conv_id,turn_id,maxidf,num_terms
5150378125952226530,1,6.1248006455442185,8
-229557364858904345,1,4.8750684255733105,5
-6875166619428307308,1,15.4744680827415,11
5693531505008967478,1,15.762150155193282,6
7754002205765507756,1,12.612267201812033,5
-3944861237014469052,1,12.107172252755026,9
-2590664031903851316,1,16.167615263301446,8
3204171409264914923,1,14.46286717106302,6
3240942651859718397,1,12.216371544720019,6
2094392886389474592,1,10.672498320778802,5
4113432615092381478,1,8.01743599361912,5
-1617571755505770769,1,12.612267201812033,7
-5968852733411945019,1,14.781320902181555,6
9118807424034544000,1,13.528557933686187,5
6915912596627348551,1,6.848734437035812,7
1332897475571730747,1,11.678978893569306,5
-4283713808554560002,1,15.25132453142729,5
1109919554091311092,1,15.4744680827415,5
8505647719348789352,1,15.4744680827415,5
-8086186598590428328,1,14.08817372162161,6
2217144977440365678,1,10.176150716193463,7
3141501970999254639,1,10.49601168700948,7
6267368935580291991,1,14.08817372162161,7
2375410666129136218,1,10.654186517136464,5
-1120514028652364195,1,11.736798464458133,5
369553729358573631,1,13.395026541061664,7
-3521200059945079578,1,12.466313289188953,6
-228017844504433803,1,15.4744680827415,5
-6567021105969776914,1,16.86076244386139,7
3191215928530494096,1,16.86076244386139,7
-2071940157427414850,1,15.25132453142729,9
-3800524559144424177,1,15.069002974633337,5
-6839117089970381436,1,14.08817372162161,5
-4490620988150231901,1,14.375855794073392,7
1022217780810569079,1,14.221705114246133,5
-862554052027960093,1,6.637403983058624,6
-3516190339598522976,1,14.781320902181555,7
-7748524737773999409,1,12.890470530309269,5
3388798511401254812,1,12.9895614329535,9
1459126538041943679,1,16.167615263301446,4
-8834069158837396685,1,9.596732300961861,5
-1757904552409029500,1,16.86076244386139,6
1004431282200370974,1,12.612267201812033,7
8184930622224282678,1,4.363020684701981,6
8631327196287980755,1,15.4744680827415,6
-2593355371932719161,1,14.08817372162161,5
2837484115382116119,1,9.262864493339608,6
7199599312216372048,1,9.381462806078558,7
-8850169184954446631,1,15.4744680827415,5
-3897740693502172696,1,16.167615263301446,8
-3471432714621884410,1,14.46286717106302,6
6373189865465953269,1,12.612267201812033,7
8092598956660291215,1,6.276099082546538,5
62966941368680868,1,14.781320902181555,7
5133876537670324411,1,12.612267201812033,7
8932763630388059887,1,14.375855794073392,8
8923681797804610584,1,7.160799655770321,5
-2938945366077744797,1,8.098742490299802,8
3527566788119942912,1,14.08817372162161,5
618489770509518870,1,14.08817372162161,5
-652117253746563674,1,7.014427422829572,4
-2633917229646894638,1,13.816240006137969,7
-5955439966878959532,1,16.86076244386139,9
-586025167603300600,1,4.984834098639672,7
4647818796298534404,1,8.845435134839672,6
-7869146853815250428,1,7.222999796425002,6
7125146488385376967,1,16.86076244386139,8
-6760592683069308709,1,6.5761024757861435,6
-2701905006672196275,1,9.49368538398038,8
-4268291779673036451,1,8.593827096250935,6
6635381132510830269,1,16.167615263301446,4
6906756762659846441,1,16.167615263301446,7
41813383673449160,1,11.319498898702966,6
5736313144411923989,1,14.46286717106302,8
2437211415582489495,1,8.365814861392474,5
4121961896432917626,1,10.597364181269768,7
3624155410679767933,1,6.822831414775773,6
5277039265479571506,1,6.918438867540065,6
-3139712300447252950,1,7.160799655770321,7
-2433903014343400592,1,14.781320902181555,7
8509594427725708011,1,16.167615263301446,7
637466759495656530,1,8.456514011461287,6
4388511442090327281,1,13.769719990503075,7
4017581325391763586,1,13.916323464694951,10
-970242290152935238,1,8.410778002138604,9
-3051966899537699923,1,7.886017831138658,7
9031064052174526065,1,9.549544059441763,5
5024251034005721621,1,5.027457829852675,8
-2931155045227159791,1,14.221705114246133,6
5872845962420620183,1,6.013174458811841,6
3366606900654441491,1,14.781320902181555,6
3475414091580580387,1,9.938118552385504,4
8704046441982292961,1,11.25129064867643,8
5297174100764498711,1,15.069002974633337,8
2461403814842235149,1,12.612267201812033,7
8874155628093512783,1,15.25132453142729,7
-3987085921377590111,1,11.130662660887817,7
-5252654481641015122,1,15.4744680827415,9
4935647557411468240,1,6.763724942858132,7
6655612156292942474,1,14.914852294806078,6
380411544211116045,1,16.86076244386139,12
-1632922854823814808,1,14.08817372162161,8
-554190377840485201,1,4.679858899424207,5
-1418263699326033825,1,4.5204080622847425,6
-3646009549730386860,1,14.375855794073392,6
-3326481077280280719,1,8.225075358397365,9
-568636936416150712,1,7.223586938040851,6
7769061837730635466,1,12.612267201812033,5
5163503063546066409,1,12.612267201812033,6
2948006481997108356,1,12.9895614329535,5
797823664220494096,1,13.564925577857062,7
8396894601969104271,1,13.816240006137969,7
2422605926552012591,1,11.884028701440817,5
4813380737845046147,1,8.163917924207079,7
1686977533775896988,1,14.781320902181555,7
-4346356527042289819,1,12.090077819395727,6
6378807296590501467,1,12.948739438433245,7
7550329590348463483,1,14.08817372162161,6
1696585547939608356,1,14.46286717106302,7
8363516192822112952,1,8.163917924207079,6
5478464760366680266,1,14.08817372162161,6
-8299256126645328547,1,15.25132453142729,4
-8464915571535251869,1,6.288164288593559,6
-8763258719371316497,1,5.878134284721748,6
-8904648380591290777,1,15.4744680827415,7
-728768458666744436,1,12.090077819395727,5
2995876440875242696,1,8.09141073606242,6
-1251861966227806623,1,12.612267201812033,6
-5430273720359931869,1,14.558177350867346,6
3695029494455379112,1,6.830245843196723,6
-8006692048920844364,1,15.25132453142729,7
6954936211200105249,1,13.769719990503075,6
-4481052241158868613,1,16.86076244386139,8
-6634850103100431616,1,15.762150155193282,5
-927048542854377552,1,10.66431831606687,9
203297497300361195,1,11.75481696996081,4
-3661606786861813940,1,12.928936811137065,6
-4143857525450521403,1,16.86076244386139,7
-8404586620134690138,1,14.08817372162161,5
3146777178148103274,1,10.230079058219019,5
115077217083176926,1,14.027549099805176,7
8973682585519362105,1,14.08817372162161,5
6047412176533222353,1,7.826443516130683,8
-9145444956854203798,1,5.697862649753446,7
-6756588901320178787,1,6.036454434164712,6
1122093401567504279,1,13.493466613874917,5
2073074609229633831,1,12.853429258628921,6
-5606483767330508671,1,10.56734316501491,5
-2272541011654488615,1,7.1800435129344,8
5209515645518416566,1,14.781320902181555,7
-7767434984453717074,1,6.994405789663471,7
3284639783860060066,1,7.3638906611908235,8
-4308074884061672266,1,15.25132453142729,7
4974147851677899891,1,15.762150155193282,5
-932371469263280005,1,16.167615263301446,5
5784342317088859362,1,9.307475838260972,9
-5578465777857048645,1,8.78923155030473,6
4670287927517272250,1,15.762150155193282,8
4394564786039551261,1,7.1800435129344,7
5682950440236868221,1,16.86076244386139,5
4641553220402437726,1,6.123692082324107,5
-5724957780921801472,1,7.0487872918313705,7
-5996210673527091732,1,5.537521576461708,5
4823183553732390526,1,14.781320902181555,7
-52876016653618605,1,11.582647784630874,6
-7913382513546697336,1,15.762150155193282,9
-3208944849716715606,1,15.25132453142729,6
1658357540970432708,1,6.245723119089213,6
-6217974543811358526,1,12.612267201812033,6
492252655024560173,1,13.395026541061664,6
-5581375458577113243,1,12.612267201812033,7
1637515241316099858,1,15.4744680827415,6
-3537532053383034652,1,7.582296242837608,4
-2213251210295764680,1,16.86076244386139,6
7376381286915541708,1,15.25132453142729,5
8114659481467544272,1,12.090077819395727,9
7992170711337834995,1,7.867707813715258,9
2311982577891843851,1,5.277574247351215,6
-3255331908536048481,1,14.558177350867346,4
6276482112902957109,1,13.64188661899319,6
-3492262109875250492,1,15.069002974633337,6
-925775284284035443,1,14.781320902181555,6
3813385908531273720,1,15.25132453142729,5
6920948055273145126,1,14.663537866525171,9
6537143104580856755,1,11.017218026830031,8
4830900147895398824,1,6.771667073540158,5
8723544795981752146,1,12.800319433314971,7
724530900234537693,1,11.343309547396684,8
4419645678340736053,1,15.762150155193282,6
469539246049376780,1,13.60266590583991,7
-1416392984804670341,1,7.746052302900459,7
5560549200308095313,1,12.948739438433245,6
-902297629425929896,1,15.762150155193282,6
-7785048784558843022,1,13.916323464694951,7
-2969814010229912942,1,13.197200797731744,5
5338386416975298022,1,10.09572346708085,7
-7066694553500887612,1,12.717627717469858,8
9037508307964370135,1,12.612267201812033,5
-3904324028477250548,1,12.124563995466895,7
3615441250489838444,1,5.713624747346565,5
-2711878615100464810,1,13.769719990503075,4
-376437849607934458,1,6.184900720314015,6
4049854164546889951,1,16.167615263301446,14
-3468228408726391630,1,15.25132453142729,6
3514414141586664667,1,15.762150155193282,6
3036700087778896814,1,8.370940449241285,6
519677639564477103,1,6.839136363308222,5
-4633591421944677260,1,5.537521576461708,7
2700833210227273840,1,5.22948521610183,8
1673777731167191575,1,14.08817372162161,8
-164179465569130523,1,5.645811840828376,5
-4586025910077066427,1,9.686038134025015,8
7382563507292447205,1,9.478638078123879,5
-5036285988410464403,1,13.426775239376244,6
8602947465332661005,1,9.655869933656717,4
8046912182434287997,1,10.66635705275672,6
-1912962280082850580,1,15.4744680827415,7
2246893098232409191,1,13.528557933686187,5
7635846020280787536,1,15.25132453142729,9
6654149506978309894,1,15.762150155193282,8
-8835292175356760541,1,5.743178503828476,6
8170650277582238750,1,8.115796432747281,5
-6660773783523571339,1,4.632439189396398,5
868307689117499388,1,14.08817372162161,5
397520341269246278,1,12.612267201812033,7
523741593356588219,1,15.4744680827415,5
4538565787482403359,1,14.08817372162161,7
-3851360129974845835,1,16.86076244386139,6
-5961953397065957869,1,4.315449966465844,6
7601253788127645769,1,16.167615263301446,9
1442949720319912555,1,12.612267201812033,6
-3007427207807477175,1,15.762150155193282,6
-1848218083180979577,1,10.674553819960897,5
5847641587984249627,1,16.86076244386139,6
-4832956001585501361,1,14.558177350867346,6
4752829389087727691,1,7.122621343913257,5
3290096170852363061,1,8.163917924207079,7
-6075526542288860525,1,12.360952773531126,5
-1674913842473024073,1,6.830245843196723,6
515847854197177035,1,14.46286717106302,5
-7077726055134514365,1,12.968942145750765,6
4841650249938535070,1,12.612267201812033,4
3506084177031494214,1,13.865030170307401,6
2589698675101585353,1,13.60266590583991,6
2725335397569975145,1,14.08817372162161,6
-455998032194355871,1,8.372380334299274,7
-1842840708752197680,1,14.663537866525171,7
2238637590520776850,1,15.25132453142729,9
6506824030465662343,1,7.204326987691148,5
725142630186889333,1,15.069002974633337,6
-5669338135924918919,1,15.762150155193282,7
-3259873796234534599,1,15.25132453142729,4
2308638966704081014,1,11.742768631444637,6
-7717176025538546355,1,6.036454434164712,4
7583163288838757468,1,6.830245843196723,7
-5811304015331453130,1,15.4744680827415,6
2889592827007228975,1,15.25132453142729,6
3444420842714324334,1,13.816240006137969,8
-8434678371817632975,1,14.781320902181555,5
7798575718048214628,1,15.762150155193282,9
-6622359508878854922,1,13.970390685965226,7
-4900778569165057774,1,16.167615263301446,7
8852381888415725059,1,14.152712242759181,6
8292189323240390222,1,12.928936811137065,8
928771654241286778,1,12.612267201812033,7
1189725798635244569,1,12.890470530309269,5
-1427862221404236409,1,11.292417940100295,6
2205307574948120843,1,9.596032265931523,5
6958702183059501166,1,13.395026541061664,5
-3280469526551643874,1,16.167615263301446,6
-4760471129755074699,1,7.0487872918313705,6
-3719849083000181386,1,11.678978893569306,7
1167356446337008630,1,4.316476221580289,6
5404241316310930968,1,16.167615263301446,9
411816447422254238,1,14.221705114246133,5
1054045386475108818,1,5.4895618465442135,5
-4988966900977295714,1,14.558177350867346,6
-4134620138556153962,1,16.86076244386139,7
969150327819152892,1,6.373552028046608,8
5649940557798020127,1,10.140542288726097,6
8643312430506346423,1,15.4744680827415,6
-4678251471431725543,1,13.816240006137969,9
4142657424831421270,1,16.167615263301446,8
-432151116502964050,1,14.781320902181555,6
-5227371714140394701,1,14.152712242759181,4
-2759231294897967831,1,14.375855794073392,8
-5552796092644129328,1,15.762150155193282,6
6704431434460802477,1,6.355092346139412,8
-8275263191998109169,1,16.86076244386139,6
-3141166373730898683,1,11.912002553483223,6
8866191474728021976,1,7.3411008243299465,5
6784181890405018973,1,12.76641788163929,6
8710538467676831247,1,16.167615263301446,7
-1591644176466385080,1,12.418111187371075,8
107910769056314914,1,12.245641927020133,5
-726932067100199690,1,12.612267201812033,7
-6228868976593966787,1,14.46286717106302,5
3255696076030846687,1,6.589753978133243,8
940630347400858960,1,14.08817372162161,9
3456082261784502406,1,7.035777119480221,6
1012919901855569425,1,15.4744680827415,10
5636428085276858797,1,6.822831414775773,6
5857670583123236363,1,15.762150155193282,6
-6838210957287403206,1,16.86076244386139,7
739474566037411469,1,14.558177350867346,7
-7671234709570743708,1,14.295813086399855,7
-7040582696271343194,1,8.323570565938464,5
-8122311515488536003,1,7.592436222686556,8
-4282508110762001328,1,16.86076244386139,6
3503446800499218029,1,14.08817372162161,6
5641161245943300879,1,15.762150155193282,6
1295883228457614726,1,16.167615263301446,7
8683090480656670024,1,6.123692082324107,10
-2681208504858591258,1,15.4744680827415,7
5654377945984748755,1,16.167615263301446,5
4151321516395017619,1,13.816240006137969,6
-5061185918289106442,1,7.028770893030333,5
-8985420883431850269,1,15.762150155193282,6
2998634219332429794,1,16.86076244386139,7
6919317053987639947,1,15.4744680827415,7
2869479358364642431,1,7.875567625870091,6
-5504214138090742525,1,16.86076244386139,5
-8881819969734246051,1,12.612267201812033,8
5691819855139328233,1,10.92851725641338,7
-6880511738870468310,1,16.86076244386139,6
-8921868836728729331,1,14.375855794073392,6
454079990750316648,1,12.454043196597139,6
4318828932955702973,1,11.767012243054628,6
5647206515141555741,1,6.830245843196723,7
7095228821150706200,1,9.864080955684853,8
-8953871990410636642,1,7.250438627346282,7
6099424903063818758,1,15.4744680827415,5
138521409398376762,1,12.890470530309269,6
7934940136345684141,1,9.769852621781407,6
4036714889133635950,1,8.370940449241285,7
-8579088366677739509,1,13.493466613874917,6
2742971270385003109,1,4.439384889055248,6
-5315687596761898359,1,13.725268227932242,9
1415960072947673303,1,14.08817372162161,7
2265345188633680215,1,14.558177350867346,5
-7287666268987876677,1,6.918438867540065,6
2869961034981088298,1,14.08817372162161,6
-8465060046312811544,1,14.781320902181555,7
-1073300853355857778,1,9.570469561414795,8
-2571835392272861096,1,15.25132453142729,9
-1057814570045271269,1,10.912727454680745,6
-3455738001281627774,1,14.914852294806078,6
3173586814039947494,1,15.4744680827415,6
6284810710554564578,1,15.4744680827415,7
4901042057530970181,1,16.167615263301446,4
573145144212425077,1,9.031529906317799,7
-8785581195625140862,1,7.179106803214677,4
-8055734683213052733,1,16.86076244386139,7
-9034548518138455286,1,14.221705114246133,7
3821729764296767692,1,12.30688555226085,4
-8351163685826476570,1,16.167615263301446,6
-3276837314554268589,1,8.043168407585599,7
652881902268734841,1,9.821102093999315,5
8066792949903626330,1,15.25132453142729,6
-5129160351844417556,1,16.167615263301446,7
-912553390001074590,1,15.762150155193282,5
-4154665303180898386,1,3.4745052031917316,6
-5177938891067701771,1,9.488644415523604,7
5297662152218933133,1,15.4744680827415,6
3044532153122974495,1,16.86076244386139,5
7531338781855698099,1,13.816240006137969,6
-1399846655157895789,1,7.16208748595475,5
1543642101783063606,1,6.830245843196723,6
-3312861786535460651,1,12.612267201812033,5
2879961971411875411,1,15.762150155193282,8
-1809031756480168321,1,8.163917924207079,6
2732788140487199422,1,13.816240006137969,6
6899914690696934388,1,10.88187667896027,5
2883391369186330532,1,6.355722301926394,4
584061336258036313,1,12.107172252755026,6
-2260892622789184906,1,12.612267201812033,6
-8924472029139921406,1,16.86076244386139,9
-2604327493396077121,1,5.743178503828476,6
-6720673313529904353,1,16.167615263301446,8
566859028649217046,1,16.86076244386139,6
-6507969019352938701,1,16.167615263301446,6
7022000994275808416,1,12.612267201812033,7
904714712631864562,1,12.9895614329535,8
4401401298480428243,1,9.114894214069123,6
-848728341595919580,1,15.4744680827415,5
4669684566960373786,1,6.212365776206728,6
-690633050615489310,1,7.396632930456612,8
-5779968765043600643,1,8.163917924207079,7
-8439851101754830985,1,13.725268227932242,5
3836012932834528477,1,12.383425629383185,9
4887032827221457403,1,7.99178625458685,6
530147473104089403,1,16.86076244386139,6
-4101299696008747016,1,5.713624747346565,5
3574750801379114581,1,12.928936811137065,5
4959864851317563283,1,9.07213637823636,5
-2116425410977435615,1,13.27724350540528,7
-5691574297725446018,1,16.86076244386139,5
-257548144941246472,1,14.08817372162161,6
2162131021754490631,1,12.612267201812033,5
3829478768816471144,1,11.197801963725446,5
2150758230781740590,1,7.7345648399976366,5
2100606427612483814,1,11.72496400681113,13
2035158141151071539,1,14.375855794073392,8
-6091317403616431424,1,5.027457829852675,8
-1191886032185107586,1,15.762150155193282,8
4096054819414217149,1,15.762150155193282,7
8387669331103688998,1,14.781320902181555,8
1842087098703753785,1,14.558177350867346,7
-4017059945977385164,1,15.762150155193282,7
2204275982530127040,1,9.840571735549466,7
-6615422287569447999,1,13.769719990503075,7
8668218091582393522,1,12.968942145750765,7
2853309702326199144,1,10.912727454680745,7
-3608642946871209804,1,16.167615263301446,6
5316156690812857278,1,12.516957022007707,7
-8953003803794192583,1,16.86076244386139,8
5071220695781014418,1,16.86076244386139,8
-2812739618266133094,1,8.163917924207079,6
-3182200894775355325,1,14.46286717106302,4
2030153173131108835,1,15.25132453142729,7
-4012957330580473376,1,14.152712242759181,6
-6796891827857341041,1,13.395026541061664,5
3176990470897363754,1,6.546258553178775,6
4112543474714307452,1,14.375855794073392,7
-2669303743703819493,1,4.984159609261646,6
1122967591704246284,1,16.86076244386139,11
-8642020247930479920,1,16.167615263301446,5
-4613149511964927506,1,6.277466275204499,7
4305131159689614591,1,16.86076244386139,7
-7801648853818289444,1,12.598082566820075,5
-8828368760724132815,1,14.221705114246133,6
-6036584763999756923,1,14.914852294806078,6
-2496509551046082014,1,13.493466613874917,6
-9010470875609032855,1,14.08817372162161,7
-9058638480028385766,1,7.592436222686556,6
-593212502745785530,1,14.558177350867346,6
3534426671390038795,1,15.25132453142729,9
4573821560941134363,1,12.612267201812033,7
-6893485745127069197,1,12.612267201812033,7
4213628684936305278,1,12.612267201812033,8
-158004980764304290,1,13.865030170307401,7
5648991562862896072,1,14.375855794073392,8
8480092557592561766,1,15.762150155193282,7
1884042533663375336,1,16.167615263301446,7
8133395390735062068,1,11.476267381072303,6
5344077632896146967,1,16.86076244386139,7
-6976467069735792928,1,11.485484036177226,6
-3827912340348181827,1,16.86076244386139,5
-8111479254857700502,1,4.243534244894687,5
-5349310838706401941,1,6.6735631903773776,7
8034640094995078974,1,16.86076244386139,5
-121617739700620344,1,11.147029638352022,4
5692579678656489855,1,12.612267201812033,6
-855246647558575478,1,10.213074070298061,9
7981732001245823259,1,14.08817372162161,6
7945534779853044457,1,14.46286717106302,5
3287840990410716650,1,11.678978893569306,6
5704714529849457513,1,14.558177350867346,5
-1543543153024449511,1,10.435893419956004,7
-4618432255041603676,1,7.283212809231577,5
-827297802442286171,1,10.543597757114107,7
-4689146801806513551,1,12.9895614329535,5
-8349332055216257562,1,9.549544059441763,6
-2453021063704833671,1,16.86076244386139,7
1797908736144738679,1,16.167615263301446,7
-409622381076009772,1,14.221705114246133,6
3319993667507902552,1,16.86076244386139,8
-597023903069087846,1,15.4744680827415,5
-3804140741267495577,1,9.052845814934983,4
5976363595518070585,1,13.682708613513446,5
-4934169652923859773,1,16.86076244386139,7
-6225345490920055817,1,11.933508758704187,10
-1508372219195527242,1,15.4744680827415,6
31999804810322688,1,16.167615263301446,6
-7593223557470038556,1,14.152712242759181,6
-6556949408737698040,1,6.3635337672319645,5
8031666158615807855,1,12.454043196597139,6
-1998540339793837556,1,12.612267201812033,6
3978528412752837293,1,9.646258029710248,12
4477562665965568909,1,7.943988087495964,5
-7501795688741775956,1,14.46286717106302,8
1316682491540309165,1,6.704883265652068,6
-4563645202160780413,1,15.25132453142729,7
-8089156527189769155,1,12.612267201812033,5
-5380434174959974582,1,15.25132453142729,10
-6642113086025408391,1,14.295813086399855,6
-7133583765454886955,1,7.785554745876705,5
47985848352892571,1,8.630984693779505,7
926313614583798005,1,16.167615263301446,6
3047197652638889884,1,16.86076244386139,9
-7392313893573307639,1,14.08817372162161,7
2054536745116975268,1,7.4062217780453885,5
2184318228911405416,1,16.167615263301446,6
4899415748345658206,1,14.027549099805176,6
2493327379180616423,1,7.183172230836094,7
1966900236862315687,1,16.167615263301446,7
-1055199144889727696,1,6.123692082324107,7
8924827062297939118,1,7.9707650865765505,5
1238857775202770690,1,14.08817372162161,6
7947867722594019830,1,12.612267201812033,6
-6908049169001877742,1,7.513010716062248,9
-6777144068984978001,1,8.255375241709238,5
2806709551428604997,1,16.167615263301446,5
1988040346390784364,1,16.167615263301446,5
-7285402003556328246,1,14.08817372162161,8
3709269594158692309,1,8.370940449241285,9
-6640149063223756357,1,7.375293465505048,6
-6433059732826747520,1,14.558177350867346,5
3391717400790164686,1,4.976776997507176,6
-5927193048598043436,1,11.836881923015115,7
-8845908040715607923,1,8.381894366766822,5
2039085449890074801,1,9.328138825072603,6
-2295186136684060602,1,12.612267201812033,6
-9175610640145809652,1,12.612267201812033,6
-3621356026681528104,1,14.08817372162161,7
-2346400550038259025,1,13.725268227932242,8
-5367144430852578737,1,7.659059265280872,7
921406613722362362,1,16.86076244386139,10
-1410035740927947060,1,15.25132453142729,6
-3657470883198391807,1,15.25132453142729,7
2871568520202104133,1,11.40972399029569,6
-6574529909966634119,1,13.223176284135006,5
-3791728600441854233,1,11.678978893569306,7
-6997550033268891598,1,14.027549099805176,7
-2810197699490466207,1,12.783224999955673,5
-1110226626866595782,1,13.09956232816783,6
-1091680690740117116,1,5.02908511040181,4
2499525239333011689,1,11.292417940100295,5
-8098512896974495445,1,6.92693969152919,8
4520673915182672648,1,6.554045614158675,4
5675462926701845319,1,3.208572312978873,5
-2240106472651551365,1,9.182898943183181,5
9200475633865142808,1,7.223586938040851,5
-5147594993888552242,1,8.370940449241285,6
210352855274558940,1,14.152712242759181,6
-3590560239318018958,1,15.4744680827415,8
8935770429488240768,1,8.574241070180156,6
8856938006808273849,1,14.152712242759181,6
-3086525406949326143,1,14.221705114246133,6
-1581744565612394421,1,14.558177350867346,7
7131306561003470061,1,7.991364283977873,7
-1309251231578859471,1,7.71176570212626,4
-2575867972276361910,1,15.762150155193282,6
-2890293044247175459,1,6.036454434164712,6
6550815126842179666,1,11.678978893569306,6
232032528810135207,1,13.865030170307401,6
-3547974374537568631,1,8.976939228969238,5
2585084195238513266,1,12.948739438433245,7
2219277956457313074,1,16.86076244386139,5
6435798668951632282,1,13.769719990503075,5
-6233396834701754723,1,9.131906620008849,10
6781118886044247073,1,15.25132453142729,9
-8544788932971932781,1,16.167615263301446,7
-3668592199155285909,1,7.41329672305058,5
-9043290125433948813,1,15.4744680827415,7
-3231215089922231991,1,7.897730250198716,6
-444105027159777484,1,9.4577013527713,4
-8908279559972811731,1,12.612267201812033,6
8485541146091821735,1,5.589832109890734,6
-8704740148620788705,1,16.167615263301446,7
5540214991941324708,1,16.167615263301446,7
-6951793312505737078,1,7.640570755834834,6
-4082982022678857505,1,7.7480349007522085,5
2199399453638216749,1,7.582296242837608,4
8657970742096423116,1,10.76268816169515,7
-5369664895820162968,1,12.612267201812033,7
6176810312480994057,1,4.956754811150452,6
-1074219218189325429,1,16.86076244386139,6
2212979759370490649,1,6.745151843294519,6
-9132370722133722982,1,12.454043196597139,7
399037549286020839,1,12.612267201812033,6
2975338297244093572,1,16.167615263301446,6
3064564948578552591,1,7.440971847703001,6
-8794364264282975026,1,13.493466613874917,7
-4676989355049863903,1,6.719006302265985,7
-8445603945502643358,1,14.08817372162161,7
4569578336348392009,1,15.4744680827415,7
-5930004119996848173,1,8.163917924207079,7
-5950226552779955869,1,14.375855794073392,6
-6430554841545846213,1,13.865030170307401,4
-536561900476217586,1,12.612267201812033,6
-4935862866457231002,1,11.476267381072303,5
7756106147386030783,1,8.923030668601283,6
8712436347651296996,1,15.4744680827415,6
-7258066427399424411,1,13.865030170307401,10
4712499287425562974,1,9.549544059441763,6
-3445552555225926439,1,14.08817372162161,7
149690305019483912,1,8.71986398325354,4
4824576433990865280,1,14.914852294806078,7
-8814627233351851135,1,12.454043196597139,6
799854862770938074,1,15.762150155193282,5
-4314387319524367904,1,6.090237430838136,6
6313383988446833860,1,9.692182546597357,5
1301527357775881222,1,14.558177350867346,6
128650371013966524,1,12.598082566820075,8
-7835524377938745963,1,16.167615263301446,9
-1927479218584502589,1,5.4949690137992775,7
8364207816057678116,1,16.86076244386139,8
8861395602377530692,1,14.914852294806078,6
8940756564723164136,1,5.668372876214022,6
6148608372512319931,1,14.558177350867346,5
8634665221110468417,1,8.370940449241285,7
2073472885795515841,1,12.53002910357506,6
-8078672955782776625,1,5.973306819563194,6
7998862582029825783,1,7.287934056632185,5
-3258375540002827022,1,8.780215478036894,6
-7788489842099483659,1,13.816240006137969,6
6015269968650448643,1,7.136162351384936,4
-6775445704615858223,1,8.319071780844766,7
3614253510679613347,1,7.7345648399976366,5
-2311416930445197041,1,11.767012243054628,7
7537403336672888493,1,16.167615263301446,7
784699176946574804,1,15.25132453142729,7
5718845679631449763,1,6.231781534726107,8
-6327071105076555597,1,8.90393532177128,7
-6683295695699499563,1,13.395026541061664,6
-1961100700748187013,1,10.374601654917303,7
8568841930632267840,1,7.167563917203272,7
-7457727224720799854,1,14.08817372162161,6
-5945505272584763312,1,5.053892059073673,5
-74909479815919532,1,13.725268227932242,7
-4635876576257121900,1,14.375855794073392,7
3433317331115045976,1,8.753644973111001,8
-4335499748178685134,1,16.86076244386139,6
-5383972641718424955,1,15.4744680827415,8
-3504095568378559953,1,12.286051465358009,7
6978571272443792442,1,10.960865090278899,5
6513172687665087046,1,8.163917924207079,5
1414556533051638067,1,14.221705114246133,7
-5592583789501690355,1,6.830245843196723,7
2717014184312358904,1,7.475292985672758,6
-3195921190312267084,1,9.549544059441763,7
-913594406484968768,1,16.86076244386139,6
408884123671598066,1,8.70167378919348,4
-3845210757258391415,1,12.612267201812033,6
