conv_id,turn_id,avgictf,num_terms
-7767434984453717074,1,8.526651360584907,7
3284639783860060066,1,9.348619418324084,8
-4308074884061672266,1,11.38468197986914,7
4974147851677899891,1,10.569219637651173,5
-932371469263280005,1,15.348785617797148,5
5784342317088859362,1,9.984769572042342,9
-5578465777857048645,1,9.77859122007324,6
4670287927517272250,1,9.269526217339415,8
4394564786039551261,1,7.718146943283548,7
5682950440236868221,1,11.846441967340898,5
4641553220402437726,1,8.834404543581474,5
-5724957780921801472,1,8.053309388355324,7
-5996210673527091732,1,8.106169068145729,5
4823183553732390526,1,13.298315076113019,7
-52876016653618605,1,7.878244958743458,6
-7913382513546697336,1,11.290339955991755,9
-3208944849716715606,1,11.258540462527874,6
1658357540970432708,1,9.385437240569733,6
-6217974543811358526,1,10.902149219723063,6
492252655024560173,1,9.280183586403647,6
-5581375458577113243,1,10.551307714211001,7
1637515241316099858,1,12.904688284947914,6
-3537532053383034652,1,8.79957296587924,4
-2213251210295764680,1,12.247833124041557,6
7376381286915541708,1,9.386746271970734,5
8114659481467544272,1,9.93339581492039,9
7992170711337834995,1,9.036998769071594,9
2311982577891843851,1,8.257866565767257,6
-3255331908536048481,1,12.14024882628048,4
6276482112902957109,1,10.928224618499641,6
-3492262109875250492,1,12.117359387584251,6
-925775284284035443,1,8.532091148375919,6
3813385908531273720,1,13.004064099712696,5
6920948055273145126,1,9.116411125301472,9
6537143104580856755,1,9.36718143957877,8
4830900147895398824,1,9.873348571353517,5
8723544795981752146,1,9.574286838548376,7
724530900234537693,1,9.300129068660771,8
4419645678340736053,1,14.671189463005168,6
469539246049376780,1,11.461524356854795,7
-1416392984804670341,1,8.151560978338228,7
5560549200308095313,1,10.021059408894804,6
-902297629425929896,1,12.660788123101204,6
-7785048784558843022,1,9.722594624924852,7
-2969814010229912942,1,11.726896449276435,5
5338386416975298022,1,9.1624361133903,7
-7066694553500887612,1,8.83470491093643,8
9037508307964370135,1,11.538631326870137,5
-3904324028477250548,1,10.413373652152675,7
3615441250489838444,1,7.07752684816054,5
-2711878615100464810,1,12.274175727607973,4
-376437849607934458,1,8.455020002929738,6
4049854164546889951,1,12.42159016287228,14
-3468228408726391630,1,10.940311341216683,6
3514414141586664667,1,11.15647311483121,6
3036700087778896814,1,9.5908310840057,6
519677639564477103,1,9.491408869080228,5
-4633591421944677260,1,8.553380686885985,7
2700833210227273840,1,7.562280940275141,8
1673777731167191575,1,10.729241654574981,8
-164179465569130523,1,7.0706042157902145,5
-4586025910077066427,1,9.51468247597283,8
7382563507292447205,1,10.053183340987495,5
-5036285988410464403,1,9.733074350350973,6
8602947465332661005,1,7.813357117647667,4
8046912182434287997,1,10.881572073809293,6
-1912962280082850580,1,10.057201393091361,7
2246893098232409191,1,10.296902207166875,5
7635846020280787536,1,10.881075586494525,9
6654149506978309894,1,11.665688241297486,8
-8835292175356760541,1,8.260691324896527,6
8170650277582238750,1,9.334697037605707,5
-6660773783523571339,1,8.132274975329326,5
868307689117499388,1,14.106658195288862,5
397520341269246278,1,11.23201954462148,7
523741593356588219,1,11.977245254481629,5
4538565787482403359,1,10.08890348880278,7
-3851360129974845835,1,14.927174526608821,6
-5961953397065957869,1,8.000493919803661,6
7601253788127645769,1,13.87341587638053,9
1442949720319912555,1,11.156624418429468,6
-3007427207807477175,1,13.342099181596424,6
-1848218083180979577,1,9.580440487180107,5
5847641587984249627,1,12.275592939467321,6
-4832956001585501361,1,8.269755502221056,6
4752829389087727691,1,8.740299070802847,5
3290096170852363061,1,9.33985729105929,7
-6075526542288860525,1,9.685539569508768,5
-1674913842473024073,1,6.460377426722753,6
515847854197177035,1,13.125537869029646,5
-7077726055134514365,1,11.385661873922402,6
4841650249938535070,1,11.387459598648496,4
3506084177031494214,1,11.335370089365966,6
2589698675101585353,1,9.560017337660241,6
2725335397569975145,1,10.173129368135177,6
-455998032194355871,1,9.500314665243236,7
-1842840708752197680,1,11.023381349868975,7
2238637590520776850,1,10.443937849337875,9
6506824030465662343,1,8.65761031358289,5
725142630186889333,1,12.033475128210979,6
-5669338135924918919,1,10.37133433717302,7
-3259873796234534599,1,8.8215609992994,4
2308638966704081014,1,10.960168475831075,6
-7717176025538546355,1,8.318981995069501,4
7583163288838757468,1,8.954481701828142,7
-5811304015331453130,1,10.216260830934361,6
2889592827007228975,1,11.29104662044228,6
3444420842714324334,1,11.807999764563569,8
-8434678371817632975,1,13.464877201652275,5
7798575718048214628,1,9.388884529314312,9
-6622359508878854922,1,10.732463804420702,7
-4900778569165057774,1,10.508239745553768,7
8852381888415725059,1,10.54950573227819,6
8292189323240390222,1,12.12675788208458,8
928771654241286778,1,11.380354540407378,7
1189725798635244569,1,10.491353879381458,5
-1427862221404236409,1,10.294625663052493,6
2205307574948120843,1,10.873208540962253,5
6958702183059501166,1,10.728994169370775,5
-3280469526551643874,1,13.577892986141618,6
-4760471129755074699,1,8.617610582129846,6
-3719849083000181386,1,10.218626503118694,7
1167356446337008630,1,8.014169227719147,6
5404241316310930968,1,8.837809921431193,9
411816447422254238,1,11.694569478907816,5
1054045386475108818,1,8.242720721890157,5
-4988966900977295714,1,14.5553152137729,6
-4134620138556153962,1,11.300548425252268,7
969150327819152892,1,9.054437829642668,8
5649940557798020127,1,8.756236405951498,6
8643312430506346423,1,13.586076914878726,6
-4678251471431725543,1,9.712333144919695,9
4142657424831421270,1,13.344681802349374,8
-432151116502964050,1,13.390689327933826,6
-5227371714140394701,1,14.521670678111683,4
-2759231294897967831,1,10.82000367137322,8
-5552796092644129328,1,12.562477714952943,6
6704431434460802477,1,9.531632886342123,8
-8275263191998109169,1,11.857138414444107,6
-3141166373730898683,1,11.328248107805727,6
8866191474728021976,1,8.371598726799672,5
6784181890405018973,1,11.430768454440946,6
8710538467676831247,1,7.701219750718956,7
-1591644176466385080,1,10.712716065146708,8
107910769056314914,1,10.381124788654159,5
-726932067100199690,1,10.662642197186985,7
-6228868976593966787,1,12.069761852725843,5
3255696076030846687,1,8.596298673877682,8
940630347400858960,1,11.042155938838972,9
3456082261784502406,1,8.781745376010502,6
1012919901855569425,1,11.505978573633309,10
5636428085276858797,1,8.364071125600981,6
5857670583123236363,1,10.998570951612095,6
-6838210957287403206,1,9.857980097670946,7
739474566037411469,1,11.894537538548134,7
-7671234709570743708,1,11.335146255869399,7
-7040582696271343194,1,9.599062968846894,5
-8122311515488536003,1,7.810686592611893,8
-4282508110762001328,1,11.657237120134111,6
3503446800499218029,1,10.845377301880568,6
5641161245943300879,1,12.663132879542509,6
1295883228457614726,1,12.885664244718072,7
8683090480656670024,1,8.227260748985577,10
-2681208504858591258,1,10.948073954607098,7
5654377945984748755,1,14.191003436665122,5
4151321516395017619,1,10.382118216858508,6
-5061185918289106442,1,9.79134866012809,5
-8985420883431850269,1,13.405896668699336,6
2998634219332429794,1,10.024335431127414,7
6919317053987639947,1,10.36723976818529,7
2869479358364642431,1,9.211031087229328,6
-5504214138090742525,1,11.330226595263795,5
-8881819969734246051,1,10.032842980374383,8
5691819855139328233,1,9.31437274824726,7
-6880511738870468310,1,12.523047100701204,6
-8921868836728729331,1,10.749028289061215,6
454079990750316648,1,9.954689278930381,6
4318828932955702973,1,11.645172118323808,6
5647206515141555741,1,7.463749874802905,7
7095228821150706200,1,10.467979238346823,8
-8953871990410636642,1,8.11224554866872,7
6099424903063818758,1,12.151721771367395,5
138521409398376762,1,12.505093327033483,6
7934940136345684141,1,8.823152663617881,6
4036714889133635950,1,10.025597550503639,7
-8579088366677739509,1,11.657182151787458,6
2742971270385003109,1,7.954864775297032,6
-5315687596761898359,1,9.609623485812996,9
1415960072947673303,1,11.039675858958466,7
2265345188633680215,1,10.725065963065218,5
-7287666268987876677,1,8.771067381316927,6
2869961034981088298,1,9.434991606535059,6
-8465060046312811544,1,10.405146746328631,7
-1073300853355857778,1,8.924890832763214,8
-2571835392272861096,1,8.415812664179946,9
-1057814570045271269,1,10.607511060912383,6
-3455738001281627774,1,9.690345488086768,6
3173586814039947494,1,14.513488844575058,6
6284810710554564578,1,9.680503041544261,7
4901042057530970181,1,10.863275978360022,4
573145144212425077,1,8.390538655714455,7
-8785581195625140862,1,8.414960134926432,4
-8055734683213052733,1,12.684080511349762,7
-9034548518138455286,1,13.598756952722278,7
3821729764296767692,1,10.625641374763635,4
-8351163685826476570,1,13.435399277294527,6
-3276837314554268589,1,10.149185999283088,7
652881902268734841,1,10.847360395707632,5
8066792949903626330,1,10.751001106326976,6
-5129160351844417556,1,12.978223298191908,7
-912553390001074590,1,14.1296453948619,5
-4154665303180898386,1,6.790048300109162,6
-5177938891067701771,1,8.39014186718937,7
5297662152218933133,1,11.471604125291798,6
3044532153122974495,1,9.499234612608431,5
7531338781855698099,1,10.223787005329868,6
-1399846655157895789,1,8.166271718564639,5
1543642101783063606,1,8.268766699322308,6
-3312861786535460651,1,11.421813068736956,5
2879961971411875411,1,9.690482816556234,8
-1809031756480168321,1,10.556069735054388,6
2732788140487199422,1,10.813330785225409,6
6899914690696934388,1,10.959982377413976,5
2883391369186330532,1,9.231504380552598,4
584061336258036313,1,12.401116054824755,6
-2260892622789184906,1,12.04392820283541,6
-8924472029139921406,1,10.779854411501805,9
-2604327493396077121,1,8.590578047732933,6
-6720673313529904353,1,12.919633902626668,8
566859028649217046,1,12.221204635344222,6
-6507969019352938701,1,11.23858437171969,6
7022000994275808416,1,10.577992803237722,7
904714712631864562,1,10.01865410255946,8
4401401298480428243,1,9.449946649059987,6
-848728341595919580,1,12.11136939348999,5
4669684566960373786,1,8.110086932317456,6
-690633050615489310,1,8.042106398835712,8
-5779968765043600643,1,8.886821859184874,7
-8439851101754830985,1,10.07533197794638,5
3836012932834528477,1,11.109120784444722,9
4887032827221457403,1,9.884190417885195,6
530147473104089403,1,11.046560593997583,6
-4101299696008747016,1,7.996551347254988,5
3574750801379114581,1,11.47719488462384,5
4959864851317563283,1,8.99484779327628,5
-2116425410977435615,1,11.3812731155233,7
-5691574297725446018,1,12.216227583007818,5
-257548144941246472,1,10.390777931229639,6
2162131021754490631,1,11.596127202136113,5
3829478768816471144,1,10.16464836246075,5
2150758230781740590,1,9.533059065722702,5
2100606427612483814,1,10.16350618082265,13
2035158141151071539,1,10.242546788653062,8
-6091317403616431424,1,7.9275707077796005,8
-1191886032185107586,1,10.226173517388423,8
4096054819414217149,1,12.181778323258573,7
8387669331103688998,1,9.938838104252383,8
1842087098703753785,1,10.00504899162046,7
-4017059945977385164,1,12.62830479037679,7
2204275982530127040,1,10.26805481465789,7
-6615422287569447999,1,11.782555275526807,7
8668218091582393522,1,11.698163022664698,7
2853309702326199144,1,11.611155395032682,7
-3608642946871209804,1,10.84907496762654,6
5316156690812857278,1,11.20305945170652,7
-8953003803794192583,1,14.022990104895223,8
5071220695781014418,1,9.493572275224686,8
-2812739618266133094,1,7.55124951143675,6
-3182200894775355325,1,11.695348382862962,4
2030153173131108835,1,11.345486668473812,7
-4012957330580473376,1,10.346702651715939,6
-6796891827857341041,1,8.392771614394116,5
3176990470897363754,1,8.083034871993421,6
4112543474714307452,1,8.891164513183766,7
-2669303743703819493,1,8.154560845873345,6
1122967591704246284,1,11.852185573065894,11
-8642020247930479920,1,11.290076778105174,5
-4613149511964927506,1,8.361626874437471,7
4305131159689614591,1,10.533614425048105,7
-7801648853818289444,1,9.892358826961155,5
-8828368760724132815,1,12.212995708043564,6
-6036584763999756923,1,12.289186929775054,6
-2496509551046082014,1,11.782306285104815,6
-9010470875609032855,1,10.11881918227028,7
-9058638480028385766,1,8.063967567395613,6
-593212502745785530,1,10.305447015355696,6
3534426671390038795,1,9.029270458158692,9
4573821560941134363,1,9.30903612715849,7
-6893485745127069197,1,10.735072266889668,7
4213628684936305278,1,9.274380458343519,8
-158004980764304290,1,11.755992290360114,7
5648991562862896072,1,9.248766326187406,8
8480092557592561766,1,11.546307676770569,7
1884042533663375336,1,10.10912230012915,7
8133395390735062068,1,7.9455151103298975,6
5344077632896146967,1,12.869761874630584,7
-6976467069735792928,1,9.893766310435943,6
-3827912340348181827,1,11.591667580291713,5
-8111479254857700502,1,8.394940090519569,5
-5349310838706401941,1,7.8412699325931134,7
8034640094995078974,1,12.919766134420922,5
-121617739700620344,1,10.375610665427143,4
5692579678656489855,1,11.486898922568157,6
-855246647558575478,1,9.512331403313617,9
7981732001245823259,1,10.244585829132001,6
7945534779853044457,1,11.750025412778301,5
3287840990410716650,1,9.560176139300646,6
5704714529849457513,1,11.139010657295943,5
-1543543153024449511,1,9.582147766740722,7
-4618432255041603676,1,9.48970343380368,5
-827297802442286171,1,10.103028998501808,7
-4689146801806513551,1,8.927751570349105,5
-8349332055216257562,1,10.129966229083244,6
-2453021063704833671,1,9.646934632369875,7
1797908736144738679,1,11.470476028190918,7
-409622381076009772,1,10.395423056103445,6
3319993667507902552,1,11.581367017832846,8
-597023903069087846,1,10.160793282316172,5
-3804140741267495577,1,7.892569357337357,4
5976363595518070585,1,13.675865039656895,5
-4934169652923859773,1,10.587273197115953,7
-6225345490920055817,1,10.347726708131813,10
-1508372219195527242,1,12.928327896979772,6
31999804810322688,1,12.992994647617415,6
-7593223557470038556,1,10.316176803654693,6
-6556949408737698040,1,8.461295257341089,5
8031666158615807855,1,10.36835570347646,6
-1998540339793837556,1,11.663952631318532,6
3978528412752837293,1,9.239036318538062,12
4477562665965568909,1,9.50992984953341,5
-7501795688741775956,1,10.181542141043877,8
1316682491540309165,1,7.266869165463693,6
-4563645202160780413,1,12.095754410092784,7
-8089156527189769155,1,10.954804988103518,5
-5380434174959974582,1,11.086949369950421,10
-6642113086025408391,1,9.918185551370717,6
-7133583765454886955,1,9.851059938152357,5
47985848352892571,1,8.74170218481066,7
926313614583798005,1,11.074329190706345,6
3047197652638889884,1,11.357910196721175,9
-7392313893573307639,1,9.397490955207063,7
2054536745116975268,1,9.47148357628009,5
2184318228911405416,1,10.994112825712511,6
4899415748345658206,1,10.659388678093544,6
2493327379180616423,1,7.144113463167577,7
1966900236862315687,1,12.90918730097093,7
-1055199144889727696,1,8.074868315755884,7
8924827062297939118,1,8.915575229347429,5
1238857775202770690,1,10.706286378847471,6
7947867722594019830,1,10.627163997221876,6
-6908049169001877742,1,8.514967629825115,9
-6777144068984978001,1,9.974827554814862,5
2806709551428604997,1,12.460953862509328,5
1988040346390784364,1,9.554113209424392,5
-7285402003556328246,1,11.212201803867984,8
3709269594158692309,1,8.837133148389789,9
-6640149063223756357,1,8.322052409213157,6
-6433059732826747520,1,14.636718930942731,5
3391717400790164686,1,7.8857029786011745,6
-5927193048598043436,1,9.31108586656666,7
-8845908040715607923,1,10.023831863069836,5
2039085449890074801,1,10.583375861095236,6
-2295186136684060602,1,10.36432666464823,6
-9175610640145809652,1,9.606715608860556,6
-3621356026681528104,1,9.51448001367305,7
-2346400550038259025,1,10.359367469677299,8
-5367144430852578737,1,7.667057048798632,7
921406613722362362,1,12.800972075733862,10
-1410035740927947060,1,12.711971501398201,6
-3657470883198391807,1,8.121285551317047,7
2871568520202104133,1,10.000356072276,6
-6574529909966634119,1,9.273691203251818,5
-3791728600441854233,1,10.201755643067056,7
-6997550033268891598,1,10.025537486263572,7
-2810197699490466207,1,12.332090822819533,5
-1110226626866595782,1,10.116482053193698,6
-1091680690740117116,1,7.881369856606423,4
2499525239333011689,1,9.467731348437894,5
-8098512896974495445,1,9.065518472410933,8
4520673915182672648,1,9.4077631877427,4
5675462926701845319,1,5.5250045144430135,5
-2240106472651551365,1,8.990363726654572,5
9200475633865142808,1,9.521271957828256,5
-5147594993888552242,1,7.841984632069663,6
210352855274558940,1,9.407335269079327,6
-3590560239318018958,1,12.773105082436986,8
8935770429488240768,1,9.072981652234708,6
8856938006808273849,1,11.246731453962814,6
-3086525406949326143,1,11.948625871581578,6
-1581744565612394421,1,10.799019163345289,7
7131306561003470061,1,9.023122168271712,7
-1309251231578859471,1,7.426190703207897,4
-2575867972276361910,1,9.936700665986404,6
-2890293044247175459,1,7.930125696068767,6
6550815126842179666,1,9.580625368295344,6
232032528810135207,1,12.146347987478697,6
-3547974374537568631,1,9.577005256435356,5
2585084195238513266,1,10.09770622714617,7
2219277956457313074,1,14.406406769067823,5
6435798668951632282,1,11.015782493869198,5
-6233396834701754723,1,9.76757665724186,10
6781118886044247073,1,11.93224569900572,9
-8544788932971932781,1,12.170412073064623,7
-3668592199155285909,1,9.275797250483146,5
-9043290125433948813,1,9.611923829088456,7
-3231215089922231991,1,8.89790447868474,6
-444105027159777484,1,10.198601521060684,4
-8908279559972811731,1,9.010524848214748,6
8485541146091821735,1,8.057584111397349,6
-8704740148620788705,1,13.461066779694445,7
5540214991941324708,1,9.306259880695974,7
-6951793312505737078,1,9.70980600631029,6
-4082982022678857505,1,8.987712576500076,5
2199399453638216749,1,9.392528577713417,4
8657970742096423116,1,8.05976634549454,7
-5369664895820162968,1,11.181536373938753,7
6176810312480994057,1,8.10113012416278,6
-1074219218189325429,1,9.850803789600862,6
2212979759370490649,1,9.25141479154737,6
-9132370722133722982,1,9.303987756407297,7
399037549286020839,1,10.385297568135119,6
2975338297244093572,1,10.134770713358831,6
3064564948578552591,1,9.839667888158496,6
-8794364264282975026,1,9.830053698672277,7
-4676989355049863903,1,7.900591816334169,7
-8445603945502643358,1,8.553808849218486,7
4569578336348392009,1,10.903883715460276,7
-5930004119996848173,1,9.140663267351863,7
-5950226552779955869,1,9.642326706883093,6
-6430554841545846213,1,8.980998792144948,4
-536561900476217586,1,12.022622719310156,6
-4935862866457231002,1,10.244446597125298,5
7756106147386030783,1,8.665912864747304,6
8712436347651296996,1,13.935856294127452,6
-7258066427399424411,1,12.572981765212205,10
4712499287425562974,1,9.543550191343469,6
-3445552555225926439,1,10.128344908435578,7
149690305019483912,1,7.149285591064206,4
4824576433990865280,1,13.9484874356939,7
-8814627233351851135,1,10.825509786642078,6
799854862770938074,1,10.960828512465497,5
-4314387319524367904,1,8.338899344659081,6
6313383988446833860,1,11.268391774973697,5
1301527357775881222,1,9.900669457837477,6
128650371013966524,1,9.777116530225332,8
-7835524377938745963,1,10.698656618897823,9
-1927479218584502589,1,8.686019887660043,7
8364207816057678116,1,9.726000727024989,8
8861395602377530692,1,10.429424279696539,6
8940756564723164136,1,8.35759433897078,6
6148608372512319931,1,9.832135411232345,5
8634665221110468417,1,9.83142799816963,7
2073472885795515841,1,10.921253793991504,6
-8078672955782776625,1,9.153315906624764,6
7998862582029825783,1,8.558287398292288,5
-3258375540002827022,1,9.244655508759832,6
-7788489842099483659,1,10.585748980663718,6
6015269968650448643,1,9.5879514974999,4
-6775445704615858223,1,8.311678301216189,7
3614253510679613347,1,9.694353070356176,5
-2311416930445197041,1,9.884540490184486,7
7537403336672888493,1,11.978735801075084,7
784699176946574804,1,12.105785104063427,7
5718845679631449763,1,7.258068056453767,8
-6327071105076555597,1,9.452724902915122,7
-6683295695699499563,1,8.661846380318723,6
-1961100700748187013,1,7.091487306140552,7
8568841930632267840,1,9.093034185956892,7
-7457727224720799854,1,7.106639789373509,6
-5945505272584763312,1,8.405647097890924,5
-74909479815919532,1,8.985756314478216,7
-4635876576257121900,1,12.104952676204517,7
3433317331115045976,1,10.013978617710574,8
-4335499748178685134,1,12.909385539535819,6
-5383972641718424955,1,13.926591359439971,8
-3504095568378559953,1,10.014112180740767,7
6978571272443792442,1,8.925073510644387,5
6513172687665087046,1,9.412411014218321,5
1414556533051638067,1,11.152639276325383,7
-5592583789501690355,1,8.964537364523576,7
2717014184312358904,1,8.875090576986826,6
-3195921190312267084,1,10.349287756223159,7
-913594406484968768,1,10.92198339563864,6
408884123671598066,1,10.250998402673478,4
-3845210757258391415,1,7.803957125170471,6
4129781894806059316,1,9.942792295436096,10
