conv_id,turn_id,clarity,num_documents
-3208944849716715606,1,2.5000176712368027,100
1658357540970432708,1,1.5989003805636413,100
-6217974543811358526,1,2.1516072374207487,100
492252655024560173,1,2.1447778396506885,100
-5581375458577113243,1,5.0813487282014504,100
1637515241316099858,1,2.4623896955647675,100
-3537532053383034652,1,2.506702853600081,100
-2213251210295764680,1,2.2226484340657224,100
7376381286915541708,1,2.8204089768141882,100
8114659481467544272,1,1.495528271079632,100
7992170711337834995,1,1.5204889926194545,100
2311982577891843851,1,2.1586555142115014,100
-3255331908536048481,1,2.8213753480524875,100
6276482112902957109,1,1.97611224779287,100
-3492262109875250492,1,1.6043631126999633,100
-925775284284035443,1,1.6124586361396944,100
3813385908531273720,1,1.516115091240324,100
6920948055273145126,1,1.7123942213295271,100
6537143104580856755,1,2.051541798744822,100
4830900147895398824,1,4.1908880082655715,100
8723544795981752146,1,2.2285063856587235,100
724530900234537693,1,2.7314873742441637,100
4419645678340736053,1,1.9186495991201205,100
469539246049376780,1,3.099295348170394,100
-1416392984804670341,1,1.5967500146692843,100
5560549200308095313,1,1.2948151797961729,100
-902297629425929896,1,1.67601824488179,100
-7785048784558843022,1,2.114198622591913,100
-2969814010229912942,1,2.4581962373604522,100
5338386416975298022,1,1.2563884313291875,100
-7066694553500887612,1,2.4004474896612265,100
9037508307964370135,1,1.1626669761575645,100
-3904324028477250548,1,2.8078366605665575,100
3615441250489838444,1,2.844465056660349,100
-2711878615100464810,1,1.3830486538462738,100
-376437849607934458,1,1.2088533785873716,100
4049854164546889951,1,1.4302723974064568,100
-3468228408726391630,1,2.5673629733069334,100
3514414141586664667,1,3.0343783079244337,100
3036700087778896814,1,1.8035363434670715,100
519677639564477103,1,1.803823274202666,100
-4633591421944677260,1,1.2370908670926681,100
2700833210227273840,1,1.7433827388110212,100
1673777731167191575,1,1.741155837846856,100
-164179465569130523,1,2.618789428914367,100
-4586025910077066427,1,1.251159892609533,100
7382563507292447205,1,2.047221872890595,100
-5036285988410464403,1,2.9337524459011375,100
8602947465332661005,1,1.591711693140296,100
8046912182434287997,1,1.2201251045264614,100
-1912962280082850580,1,2.1868366714215757,100
2246893098232409191,1,2.9097011695810093,100
7635846020280787536,1,1.341442644464658,100
6654149506978309894,1,2.2529406957737437,100
-8835292175356760541,1,1.2906462307626134,100
8170650277582238750,1,1.4344230575404782,100
-6660773783523571339,1,1.4007918018130672,100
868307689117499388,1,1.8990291965620558,100
397520341269246278,1,1.3602338863590064,100
523741593356588219,1,1.5605884614510632,100
4538565787482403359,1,1.2530069686883478,100
-3851360129974845835,1,1.8670343766374848,100
-5961953397065957869,1,1.5159448004436349,100
7601253788127645769,1,1.817317049424644,100
1442949720319912555,1,3.8386323133183056,100
-3007427207807477175,1,1.7159934840740156,100
-1848218083180979577,1,3.2547281176642886,100
5847641587984249627,1,1.1181488503206538,100
-4832956001585501361,1,1.801798637759457,100
4752829389087727691,1,2.1812149091487005,100
3290096170852363061,1,1.6348027987151956,100
-6075526542288860525,1,1.4890182656496913,100
-1674913842473024073,1,1.562129151428873,100
515847854197177035,1,2.0217226462751587,100
-7077726055134514365,1,1.9330294886191886,100
4841650249938535070,1,1.699493896228831,100
3506084177031494214,1,1.6617371754191625,100
2589698675101585353,1,1.9702074065272897,100
2725335397569975145,1,1.5524863797215516,100
-455998032194355871,1,3.849925843655903,100
-1842840708752197680,1,1.725843116926572,100
2238637590520776850,1,2.33176556870781,100
6506824030465662343,1,1.612601919398634,100
725142630186889333,1,1.6548063078440693,100
-5669338135924918919,1,2.0397073758292747,100
-3259873796234534599,1,2.5457840780053558,100
2308638966704081014,1,1.220323047786187,100
-7717176025538546355,1,2.8242550758837983,100
7583163288838757468,1,1.8706921930977323,100
-5811304015331453130,1,2.628282697787471,100
2889592827007228975,1,2.2030705566113835,100
3444420842714324334,1,1.7203842844839838,100
-8434678371817632975,1,1.4357448185461246,100
7798575718048214628,1,1.7987478321006691,100
-6622359508878854922,1,2.149194568440853,100
-4900778569165057774,1,2.326448972187341,100
8852381888415725059,1,1.615221825179464,100
8292189323240390222,1,1.3780826999413942,100
928771654241286778,1,1.607749960747247,100
1189725798635244569,1,1.2258624454532563,100
-1427862221404236409,1,1.7064827304560066,100
2205307574948120843,1,1.3615532287501695,100
6958702183059501166,1,2.6383610023099773,100
-3280469526551643874,1,1.7698802377677627,100
-4760471129755074699,1,1.3053752895319808,100
-3719849083000181386,1,1.343249699544207,100
1167356446337008630,1,2.019777253389501,100
5404241316310930968,1,3.465107744849911,100
411816447422254238,1,2.693445547252788,100
1054045386475108818,1,1.6688163176479105,100
-4988966900977295714,1,1.4739258455155866,100
-4134620138556153962,1,2.228423542771751,100
969150327819152892,1,2.162476467134086,100
5649940557798020127,1,1.5272562414302735,100
8643312430506346423,1,1.4295789578623281,100
-4678251471431725543,1,1.6450691558618147,100
4142657424831421270,1,1.2347820289031128,100
-432151116502964050,1,1.4556845187780814,100
-5227371714140394701,1,1.4656469368485765,100
-2759231294897967831,1,2.641969412940868,100
-5552796092644129328,1,1.693475974260502,100
6704431434460802477,1,1.9719708390466244,100
-8275263191998109169,1,1.666727770088587,100
-3141166373730898683,1,3.003576966203671,100
8866191474728021976,1,1.5800141028294703,100
6784181890405018973,1,2.2775064684602526,100
8710538467676831247,1,1.3869100817155806,100
-1591644176466385080,1,4.082155397213277,100
107910769056314914,1,1.234384206907786,100
-726932067100199690,1,1.199383603532651,100
-6228868976593966787,1,1.4838726457133433,100
3255696076030846687,1,1.8778953329317218,100
940630347400858960,1,2.413396819890353,100
3456082261784502406,1,1.2386614349182423,100
1012919901855569425,1,1.1650833652459918,100
5636428085276858797,1,1.9965059170640456,100
5857670583123236363,1,1.452998385484698,100
-6838210957287403206,1,2.7060574979002725,100
739474566037411469,1,1.49172104693521,100
-7671234709570743708,1,2.047915338706138,100
-7040582696271343194,1,1.5151278262917736,100
-8122311515488536003,1,1.3969136881314488,100
-4282508110762001328,1,1.3311247718201364,100
3503446800499218029,1,1.8028519972270207,100
5641161245943300879,1,1.4753393999458082,100
1295883228457614726,1,1.4522278982395307,100
8683090480656670024,1,1.7344887494167627,100
-2681208504858591258,1,1.1451077839950587,100
5654377945984748755,1,2.748478554411227,100
4151321516395017619,1,1.771697026084069,100
-5061185918289106442,1,1.9023390473147337,100
-8985420883431850269,1,1.9181968746874127,100
2998634219332429794,1,1.3219331187125225,100
6919317053987639947,1,2.9873701553752627,100
2869479358364642431,1,1.62062173930117,100
-5504214138090742525,1,1.4074892148062035,100
-8881819969734246051,1,3.8552792402566096,100
5691819855139328233,1,1.373369292752255,100
-6880511738870468310,1,1.3288206829334288,100
-8921868836728729331,1,2.5351537627832865,100
454079990750316648,1,1.6330257831389705,100
4318828932955702973,1,1.6915373796173507,100
5647206515141555741,1,1.6916050219083536,100
7095228821150706200,1,1.7905480093749617,100
-8953871990410636642,1,1.3124550515071898,100
6099424903063818758,1,3.510913417696882,100
138521409398376762,1,1.6692163032711578,100
7934940136345684141,1,1.3992973929242971,100
4036714889133635950,1,1.3217981687097968,100
-8579088366677739509,1,1.700152789867239,100
2742971270385003109,1,2.0808754085016745,100
-5315687596761898359,1,1.5515498201243294,100
1415960072947673303,1,1.787746995354523,100
2265345188633680215,1,2.1761960598411947,100
-7287666268987876677,1,2.3048986959435025,100
2869961034981088298,1,1.2706219578381275,100
-8465060046312811544,1,3.646471040858582,100
-1073300853355857778,1,2.0861949210673933,100
-2571835392272861096,1,1.7149240140857507,100
-1057814570045271269,1,1.3006595408122161,100
-3455738001281627774,1,1.4341096196433485,100
3173586814039947494,1,1.805789982977935,100
6284810710554564578,1,1.5446596843777332,100
4901042057530970181,1,1.0849461972978338,100
573145144212425077,1,2.4506788415043044,100
-8785581195625140862,1,1.7697534382427067,100
-8055734683213052733,1,1.2891399025459067,100
-9034548518138455286,1,2.0713143173541972,100
3821729764296767692,1,1.480020923069388,100
-8351163685826476570,1,2.2560606294966754,100
-3276837314554268589,1,2.7754430893858966,100
652881902268734841,1,1.696286537630548,100
8066792949903626330,1,1.640071149875526,100
-5129160351844417556,1,1.2782958157056867,100
-912553390001074590,1,1.4978592969901103,100
-4154665303180898386,1,1.4432814602151165,100
-5177938891067701771,1,1.5873455287796219,100
5297662152218933133,1,1.4356704298530503,100
3044532153122974495,1,1.9185622011189636,100
7531338781855698099,1,1.3827482431288434,100
-1399846655157895789,1,2.348463795946869,100
1543642101783063606,1,3.0402305900928877,100
-3312861786535460651,1,1.5927606792637148,100
2879961971411875411,1,1.1210962504664708,100
-1809031756480168321,1,1.7520510980693451,100
2732788140487199422,1,1.6899066249241343,100
6899914690696934388,1,2.2110731796970153,100
2883391369186330532,1,1.3264358797151998,100
584061336258036313,1,1.8857268829079632,100
-2260892622789184906,1,1.6852787185254787,100
-8924472029139921406,1,1.6393505803473436,100
-2604327493396077121,1,1.9672769951862605,100
-6720673313529904353,1,1.29279659827603,100
566859028649217046,1,1.3195489732237915,100
-6507969019352938701,1,1.9043123741276422,100
7022000994275808416,1,1.9895647487089414,100
904714712631864562,1,1.2029939282207864,100
4401401298480428243,1,1.6612911207960361,100
-848728341595919580,1,3.588193076565423,100
4669684566960373786,1,1.348903727560614,100
-690633050615489310,1,1.485946913808376,100
-5779968765043600643,1,1.2372994786780893,100
-8439851101754830985,1,2.5160438823134004,100
3836012932834528477,1,1.6557967008712422,100
4887032827221457403,1,1.9864268467864021,100
530147473104089403,1,5.399754769626335,100
-4101299696008747016,1,1.7510920353122008,100
3574750801379114581,1,1.5837433575291537,100
4959864851317563283,1,1.350285756445922,100
-2116425410977435615,1,1.2861006998052473,100
-5691574297725446018,1,2.0660147894002954,100
-257548144941246472,1,1.2616877321409627,100
2162131021754490631,1,1.1205227264444004,100
3829478768816471144,1,1.9790482197177313,100
2150758230781740590,1,2.612883815560265,100
2100606427612483814,1,1.368517960630813,100
2035158141151071539,1,1.3855423486007292,100
-6091317403616431424,1,1.4024430348385453,100
-1191886032185107586,1,1.865261311015906,100
4096054819414217149,1,1.3417344465940315,100
8387669331103688998,1,1.2483531594212007,100
1842087098703753785,1,1.4749174488717263,100
-4017059945977385164,1,2.358254674828722,100
2204275982530127040,1,1.7255740408483309,100
-6615422287569447999,1,1.3870539801841595,100
8668218091582393522,1,1.4716814770395403,100
2853309702326199144,1,1.9087739536987725,100
-3608642946871209804,1,1.3908128896381422,100
5316156690812857278,1,1.798640431322072,100
-8953003803794192583,1,1.4224973922593065,100
5071220695781014418,1,1.5023111079429121,100
-2812739618266133094,1,1.5932292170244615,100
-3182200894775355325,1,1.8706842733546067,100
2030153173131108835,1,2.1371431300133024,100
-4012957330580473376,1,1.5705373311967816,100
-6796891827857341041,1,1.2337038115585295,100
3176990470897363754,1,1.4898925939170213,100
4112543474714307452,1,1.6270880474115688,100
-2669303743703819493,1,1.5361219036877434,100
1122967591704246284,1,1.476999655749237,100
-8642020247930479920,1,1.5530980621751524,100
-4613149511964927506,1,1.5028834207508384,100
4305131159689614591,1,1.4286820947321621,100
-7801648853818289444,1,1.8927887600370192,100
-8828368760724132815,1,1.160507619818724,100
-6036584763999756923,1,1.7940161832079633,100
-2496509551046082014,1,2.09428630801122,100
-9010470875609032855,1,1.3530803410071233,100
-9058638480028385766,1,1.434808966950734,100
-593212502745785530,1,1.407362610351848,100
3534426671390038795,1,1.5147986008792411,100
4573821560941134363,1,1.4704432436313193,100
-6893485745127069197,1,2.1488198428238485,100
4213628684936305278,1,2.4000011279372067,100
-158004980764304290,1,1.7630538014962567,100
5648991562862896072,1,1.500753939157847,100
8480092557592561766,1,1.4822574577880125,100
1884042533663375336,1,1.5313612434897161,100
8133395390735062068,1,1.5789450135175986,100
5344077632896146967,1,1.706636395611268,100
-6976467069735792928,1,1.780771726986673,100
-3827912340348181827,1,1.1325905931801228,100
-8111479254857700502,1,1.3828501652189145,100
-5349310838706401941,1,1.5571613515953722,100
8034640094995078974,1,1.696784125695583,100
-121617739700620344,1,2.5115240308018056,100
5692579678656489855,1,1.4851429910039942,100
-855246647558575478,1,1.0928221575094976,100
7981732001245823259,1,1.6254080743459223,100
7945534779853044457,1,1.9319511400188738,100
3287840990410716650,1,1.6665777753035873,100
5704714529849457513,1,2.175833707073472,100
-1543543153024449511,1,1.6002042070400073,100
-4618432255041603676,1,1.4211260319855086,100
-827297802442286171,1,1.7284063309694004,100
-4689146801806513551,1,1.9839291038495614,100
-8349332055216257562,1,1.207839899479437,100
-2453021063704833671,1,1.5055975284640348,100
1797908736144738679,1,2.2497063226955,100
-409622381076009772,1,1.5244707123323287,100
3319993667507902552,1,1.8941314467469905,100
-597023903069087846,1,1.5372805503395048,100
-3804140741267495577,1,3.321108194785775,100
5976363595518070585,1,1.5262363203176985,100
-4934169652923859773,1,1.4313945135568857,100
-6225345490920055817,1,1.532673246048813,100
-1508372219195527242,1,3.3242757598027985,100
31999804810322688,1,3.041312449773504,100
-7593223557470038556,1,1.3345053410092198,100
-6556949408737698040,1,1.622951759780281,100
8031666158615807855,1,2.321562690301652,100
-1998540339793837556,1,1.9743741104046948,100
3978528412752837293,1,1.314285454268285,100
4477562665965568909,1,1.4837235258304597,100
-7501795688741775956,1,4.204676555532354,100
1316682491540309165,1,1.4799023511184377,100
-4563645202160780413,1,1.6982517119676543,100
-8089156527189769155,1,2.4601385957278765,100
-5380434174959974582,1,2.8659951400982693,100
-6642113086025408391,1,1.6909060250917394,100
-7133583765454886955,1,1.562440189443066,100
47985848352892571,1,2.138826373040102,100
926313614583798005,1,1.447399181547375,100
3047197652638889884,1,1.5897085870406864,100
-7392313893573307639,1,1.568436041834853,100
2054536745116975268,1,2.0979430883230563,100
2184318228911405416,1,1.755715228453928,100
4899415748345658206,1,1.1875850330024138,100
2493327379180616423,1,1.8183653754446019,100
1966900236862315687,1,1.323587055302762,100
-1055199144889727696,1,1.4235599355084239,100
8924827062297939118,1,1.2698776964553795,100
1238857775202770690,1,1.9613046471862694,100
7947867722594019830,1,1.631775779802708,100
-6908049169001877742,1,3.394417457065063,100
-6777144068984978001,1,2.4729395319666883,100
2806709551428604997,1,1.665552303096679,100
1988040346390784364,1,1.5769963067467498,100
-7285402003556328246,1,1.4045458971678717,100
3709269594158692309,1,2.094774049957869,100
-6640149063223756357,1,1.2980118305931032,100
-6433059732826747520,1,1.2437906256260185,100
3391717400790164686,1,1.6062371673618823,100
-5927193048598043436,1,1.6444345759220065,100
-8845908040715607923,1,3.416033065378887,100
2039085449890074801,1,1.624410963157042,100
-2295186136684060602,1,1.9824060955439196,100
-9175610640145809652,1,2.4087493704098812,100
-3621356026681528104,1,1.531523341106509,100
-2346400550038259025,1,2.9851009834481563,100
-5367144430852578737,1,2.214032732755675,100
921406613722362362,1,1.5572439393280426,100
-1410035740927947060,1,1.3110393410668086,100
-3657470883198391807,1,1.3319239103553817,100
2871568520202104133,1,1.7306047587347477,100
-6574529909966634119,1,1.5569393647371752,100
-3791728600441854233,1,1.3100667746437211,100
-6997550033268891598,1,2.5071867666343133,100
-2810197699490466207,1,1.5022002186254133,100
-1110226626866595782,1,1.342660016798401,100
-1091680690740117116,1,1.2889653609491265,100
2499525239333011689,1,1.429593813920443,100
-8098512896974495445,1,3.554626260234625,100
4520673915182672648,1,2.0781806213992553,100
5675462926701845319,1,1.181598455302987,100
-2240106472651551365,1,1.6196990994461298,100
9200475633865142808,1,1.9481914427454827,100
-5147594993888552242,1,1.2951527131360976,100
210352855274558940,1,1.9680040933068157,100
-3590560239318018958,1,1.6696143454523444,100
8935770429488240768,1,2.018912505197528,100
8856938006808273849,1,1.0530513194009545,100
-3086525406949326143,1,2.3986526597905016,100
-1581744565612394421,1,1.2138044010573468,100
7131306561003470061,1,1.4929392105170047,100
-1309251231578859471,1,2.2072903656027223,100
-2575867972276361910,1,1.644263030686958,100
-2890293044247175459,1,2.676689400771653,100
6550815126842179666,1,2.6745210275377755,100
232032528810135207,1,2.2907216233599557,100
-3547974374537568631,1,1.8474528681539955,100
2585084195238513266,1,1.3487923852435741,100
2219277956457313074,1,2.283622324974622,100
6435798668951632282,1,1.4221771876379012,100
-6233396834701754723,1,1.7043965191229955,100
6781118886044247073,1,1.33737110697844,100
-8544788932971932781,1,1.307721568043344,100
-3668592199155285909,1,1.1126447178045482,100
-9043290125433948813,1,1.2995038426103787,100
-3231215089922231991,1,1.8644964472125702,100
-444105027159777484,1,1.5683311876349246,100
-8908279559972811731,1,1.86487603501505,100
8485541146091821735,1,1.3580248906849508,100
-8704740148620788705,1,2.477630533556199,100
5540214991941324708,1,1.913388598401382,100
-6951793312505737078,1,2.8622874503451707,100
-4082982022678857505,1,1.3066157051466034,100
2199399453638216749,1,1.4598280636115668,100
8657970742096423116,1,2.6360531811609937,100
-5369664895820162968,1,1.495054850160636,100
6176810312480994057,1,1.4849660873679023,100
-1074219218189325429,1,1.6220364022677491,100
2212979759370490649,1,1.3003583908171896,100
-9132370722133722982,1,4.514163238654501,100
399037549286020839,1,1.457341443470779,100
2975338297244093572,1,2.0927319898035504,100
3064564948578552591,1,1.6495045110529076,100
-8794364264282975026,1,1.6127164500904847,100
-4676989355049863903,1,2.0257163301525405,100
-8445603945502643358,1,2.48886829041507,100
4569578336348392009,1,2.4309025064320635,100
-5930004119996848173,1,1.4732611817051744,100
-5950226552779955869,1,4.417894010727982,100
-6430554841545846213,1,1.7313260951340128,100
-536561900476217586,1,1.8583459945593948,100
-4935862866457231002,1,1.9368226261902226,100
7756106147386030783,1,1.225367719484961,100
8712436347651296996,1,1.8776682264072064,100
-7258066427399424411,1,1.477987990341831,100
4712499287425562974,1,1.3856099743368082,100
-3445552555225926439,1,2.1719320004548655,100
149690305019483912,1,1.5070429314048694,100
4824576433990865280,1,1.749582573232733,100
-8814627233351851135,1,1.8760695094202733,100
799854862770938074,1,1.3415122203155563,100
-4314387319524367904,1,1.0500761044571074,100
6313383988446833860,1,1.8343156065756008,100
1301527357775881222,1,1.389565747719997,100
128650371013966524,1,1.3102866182878847,100
-7835524377938745963,1,1.1747898725437431,100
-1927479218584502589,1,1.6020182764519721,100
8364207816057678116,1,1.2029370887910893,100
8861395602377530692,1,1.2784721836539195,100
8940756564723164136,1,1.791041909954823,100
6148608372512319931,1,1.5548048097498193,100
8634665221110468417,1,3.185945759022007,100
2073472885795515841,1,2.334031497451811,100
-8078672955782776625,1,1.4301284240425478,100
7998862582029825783,1,1.7292043575366312,100
-3258375540002827022,1,1.647762107109928,100
-7788489842099483659,1,1.5653945132542055,100
6015269968650448643,1,1.5013357453405203,100
-6775445704615858223,1,2.9990931744933076,100
3614253510679613347,1,1.381276950192427,100
-2311416930445197041,1,1.384228225701529,100
7537403336672888493,1,1.5031389411048415,100
784699176946574804,1,1.9143674030406321,100
5718845679631449763,1,1.6903504721367872,100
