label,AvgICTF,AvgIDF,BERT,MaxIDF,MaxSCQ,SClarity,ENet,L1,L2,LogReg
0,10.046652519566308,5.594165978658249,0.01464377623051405,10.374601654917305,81.20853521035235,8.100742370510993,0.4847470920162621,0.48478143470652524,0.48517724603177154,0.4848539767098764
1,12.800729515377457,8.383897724749849,-0.36482661962509155,15.25132453142729,81.98952897916685,10.72128797369762,0.3610476621541776,0.3535195620466018,0.36399924734892897,0.3388845097611844
0,8.306273439741371,3.870747340571553,-0.1701430231332779,5.280907568209222,67.22830457452888,6.696835527307272,0.5070632450226684,0.5138813790631502,0.5068163746539379,0.5267940282196968
1,6.362448188917701,2.676286609466777,-0.2531071901321411,4.56698116448166,61.85428513785706,4.869315297894321,0.4922277538331477,0.4870075475686471,0.49446453645601907,0.47110413501925746
0,8.985461487023871,4.619282284789149,-0.30972346663475037,8.163917924207079,81.80563979793956,7.0395513379685575,0.4298671480842773,0.4294740480028708,0.4305861002733361,0.42760352842415994
1,10.437125701534056,6.0364523069223806,-0.4150215983390808,10.931173300471496,80.53006449117771,9.050831340414168,0.4091601815579959,0.4210242275298298,0.40546044050290503,0.44687936513551835
0,10.03833410915534,5.52922760861218,-0.18718326091766357,9.620829852540922,79.9028027136244,8.42889619672124,0.460407835071832,0.46961324415176087,0.4580304341058879,0.4895056852619491
0,11.126954418100794,6.74031342822979,-0.8141251802444458,12.612267201812031,83.1321780122503,9.047512876420958,0.2989250714359542,0.2945314133499395,0.3010107465044304,0.2853178897154098
1,10.312042760997011,5.82728582499954,-0.07528426498174667,16.167615263301446,71.0362139969617,8.366132611941696,0.47405803760721965,0.47817716311335023,0.47321657197265826,0.48715596686901447
0,10.471582592174183,6.04061018184362,-0.9343804121017456,10.801639248279594,81.09185609530738,8.525672443118868,0.29534919231578344,0.29492955430943907,0.29645874310614534,0.29376456338620616
0,9.152650808443289,5.478962984264982,-0.19405192136764526,12.612267201812031,79.85169185434444,7.65951791741991,0.4313554093383393,0.427176972396061,0.43080308912912374,0.41615844430476423
0,9.770568540482174,5.405817325726981,-0.4222359359264374,8.535698750230194,82.04011625815662,7.824658391426859,0.39640263044537927,0.39396326436453694,0.39795917759959454,0.38811479177652974
1,10.119626714524802,5.763931306115111,-0.2228667438030243,11.804516638513084,82.6638516756891,8.5101888020907,0.43834463592108797,0.4457381507289381,0.4356513532134604,0.4616412185918439
0,11.852054012100892,7.420364788889685,-0.37818193435668945,16.86076244386139,81.9891732074388,9.772612470421056,0.3696045003191249,0.3667902947692189,0.3705492509920925,0.3617347520643587
1,9.50202051763086,5.05959112561428,-0.030942577868700027,8.288513046697075,79.47972601023268,7.710261048402803,0.49214124631554956,0.49532120817039826,0.4918074219049943,0.5016954536361482
1,8.730864780768384,4.36154743966869,0.056904587894678116,7.931989543337136,80.94536425445878,6.784954631713071,0.5098925631325271,0.5096550685809456,0.5103536184783176,0.5081237081899764
0,9.319048478444032,4.950314166242533,-0.7233452200889587,8.743449982259417,81.80563979793956,7.275856607898913,0.34174180264577864,0.33918117606825887,0.34348240551848047,0.3327409957558975
0,8.067480971531019,4.42009181236345,0.07805127650499344,12.612267201812031,70.94366012406957,6.57434808050764,0.5137273488968104,0.5106770412029235,0.5130449388055989,0.501173211178541
1,8.376628725939515,3.927322805622623,0.09113666415214539,6.348188898391753,75.51533796945446,6.4307185768842,0.535371197942967,0.5360027522722812,0.5363750430050025,0.5360791866259276
1,8.149587113716745,3.735304267089364,-0.5827606320381165,5.413816537825138,68.18668654932493,6.203676964661431,0.41122072878920857,0.4103812008152548,0.41386489498172774,0.40648928768969883
1,10.110654356131867,5.759292799259223,-0.23604299128055573,7.701189188938862,80.04739881874076,8.724359995011977,0.45096074519396717,0.45945814391119705,0.44866148795087085,0.4774807468116664
0,9.899149283817426,5.524967779170187,-0.3956468403339386,13.916323464694951,81.80563979793956,7.953239134762113,0.39573014608364343,0.398078209519002,0.3948277102588176,0.40287474770066056
1,11.030616865510542,6.599071383155414,0.3652590811252594,12.948739438433243,81.99316441138859,9.421178953076442,0.5500893686229519,0.5568178052922274,0.5473832520463051,0.5721469476007466
1,12.025597104298727,7.718495529773978,-0.38338977098464966,12.612267201812031,82.38092279445229,10.233837635070673,0.37316311377340866,0.3695810429034466,0.37459033416115706,0.3626197099566232
1,10.980973594971609,6.606912580442497,-0.3561742305755615,12.835410753126242,70.94366012406957,9.18921412574355,0.41140350867743153,0.4112269258418426,0.41255162687604924,0.41080322887042636
1,10.581553298689752,6.292496840987886,0.08575575053691864,12.612267201812031,83.38337332114023,8.789793829461697,0.4838746784036923,0.48404444852540995,0.48324248396088415,0.48461706108937996
1,11.338763328252188,6.900947801587041,0.006117819808423519,16.86076244386139,82.22908962030903,9.259321786572352,0.4525351205637689,0.45102074001137643,0.45262592312596084,0.448752912873329
1,8.689143771378124,4.2569325222606444,-0.03938303142786026,7.626803206286574,79.49870922024395,6.941275673911365,0.5029928664573151,0.5090937341148507,0.501563446522293,0.5212453853116105
1,10.941959115244307,6.511061677312582,0.0585453137755394,16.86076244386139,80.89528274464068,9.150199646016253,0.48002002817105555,0.4865378089580167,0.47716401900853744,0.5014050580630134
1,11.505892787765369,7.149460334255575,-1.0085047483444214,15.069002974633335,70.5214495355078,9.714133318537312,0.2824077849950846,0.2827545230158446,0.28339071849474323,0.28345740739544556
0,8.783105149778777,4.825441396576305,-0.058011122047901154,10.834896470036076,82.32243627350996,6.830016636591026,0.46024324712184245,0.4519044568006607,0.46197114939570433,0.43232344142670465
0,10.403588968546762,6.071625701616848,-0.20318420231342316,11.836881923015117,82.98167922351796,8.457678819491449,0.4256554981539601,0.4232826249487274,0.4264535455630393,0.4181370786868514
1,8.748318315770689,4.331036673901608,-0.5593039393424988,12.47873580918751,74.32119237701674,6.668876774090852,0.3883191746404317,0.3899560313984445,0.3886050657889861,0.39226143979217015
0,9.867452772250305,6.120887332323484,-0.7186145782470703,15.069002974633335,80.58037343509135,8.199529787345751,0.3165288882644144,0.31137951842673567,0.3168638116223243,0.298982147208592
1,11.837438398510304,7.405044193027419,0.47949668765068054,16.86076244386139,82.31979947792459,10.045678929282248,0.5521735941356284,0.5554455698042914,0.5501560939675292,0.564053246677837
1,11.303464761108312,6.775066743290637,-0.24821308255195618,16.86076244386139,59.06693598800108,9.357554612052995,0.4449461225589516,0.4458486197219281,0.4465625889113149,0.4480669357061467
1,8.284593824621387,3.9359432676207446,0.567031741142273,6.079953704149827,73.89961767104322,6.492834355393333,0.6341521193027782,0.6351224316287631,0.6344490599174768,0.6359818040876118
0,7.700856176476584,4.0932189060253,-0.2202063649892807,9.620829852540922,79.9028027136244,6.413305846529305,0.45189492335716397,0.4529843069232861,0.44946446343954766,0.45218399801674314
0,9.68170553964362,5.229553674440727,0.10462992638349533,16.167615263301446,58.73877376316093,7.735795390588309,0.5365187030476999,0.5397031231536152,0.5367311521562176,0.5459098480552703
1,13.421344043293628,9.125687904142875,-0.49677667021751404,14.08817372162161,82.06833258810865,11.629584574065571,0.3332723979265214,0.32680212939690867,0.3357922970324866,0.31439813425919283
0,12.80369176207282,8.420571936634682,-0.7938199639320374,12.612267201812031,81.56828931599982,10.857781613017506,0.28919151250632397,0.2827099161538041,0.2922911768636934,0.26989597757991757
1,10.685955363122607,6.221623797015712,0.15580323338508606,14.08817372162161,65.57161832072428,8.740045214067294,0.5257818820528775,0.5249448334489301,0.5273075457799178,0.5232461005242622
0,11.481675406996516,7.190674510288455,-0.32872581481933594,12.612267201812031,80.75967344232862,9.5357652579412,0.38730172246031236,0.3810514517611556,0.3896973356154466,0.3680606346565418
1,11.955734396923674,7.47039528311488,-0.41075021028518677,15.762150155193282,79.27126957472016,10.163974927695618,0.37853490238969106,0.3820850823283243,0.37770152766486975,0.3908537828121331
1,9.735649607474985,5.377444868785799,-0.4652082920074463,12.612267201812031,73.38798115622654,8.126211695040883,0.4078667042260004,0.4160309529893633,0.4056946844637269,0.4330588374898057
1,12.76497553940983,8.329269317137019,-0.7467069625854492,14.15271224275918,79.44389223925214,10.97321607018177,0.30570769505803175,0.3044816881457792,0.30694390861136533,0.30288453933583087
1,11.044314062485736,6.56667814385356,-0.02644212171435356,15.4744680827415,75.0745592285557,9.434876150051636,0.47985721626116995,0.4896352355071335,0.4767219176276201,0.5114174642017311
0,13.080537725307126,8.607251369134131,-0.23294824361801147,16.86076244386139,76.15139076080402,11.28877825607907,0.40177897636440707,0.4018129258529889,0.4022913793666018,0.40360237808960164
0,9.789258270663243,5.353468830049172,-0.09380227327346802,15.762150155193282,81.72366533503995,7.224308913201708,0.4382968173696564,0.4289371434442911,0.44138025112322354,0.4088483724510095
0,8.771227606237947,4.377853983522888,-0.35053956508636475,7.737069878610881,80.85958218157904,6.825317457182635,0.42760539093797983,0.4281175385849358,0.42822163965500365,0.42806211711856645
1,10.54374223960009,6.04813875676162,-0.10411020368337631,16.167615263301446,60.72778510905541,8.934304327165991,0.49261054847376073,0.5030238072582403,0.490413534125116,0.5253951175339414
1,9.427824639419905,5.7798263059357184,-0.6196315884590149,14.914852294806078,81.58942191839053,7.934691748396522,0.3394554837101889,0.3368854202991914,0.3383312625247998,0.3295434142845287
1,7.202807849511154,3.489212670454492,-0.33152738213539124,8.27069060703258,79.44167106995037,5.709674958487775,0.4361625678012582,0.4353834926140963,0.43502053406292823,0.4303503424447788
1,14.096740306417477,9.656790623144934,-0.054367948323488235,16.86076244386139,82.69625945321032,12.487302393983375,0.41883949932214953,0.4199364508872814,0.4182995137387297,0.42488808777536696
0,12.206701525443554,7.863755117854109,-0.35727158188819885,13.147190377157084,79.46501906561298,10.260791376388244,0.3762902643511371,0.36945483726502787,0.37918495446568184,0.35568574178011614
0,11.192938279941082,6.8130786024862,-0.07098961621522903,13.395026541061664,72.30420229767775,9.806643918821193,0.4777209975419439,0.48752870280416083,0.4748550475220153,0.509089561849714
0,8.268491131625384,3.872513351460999,-0.008776988834142685,6.215504227152985,75.4719355302202,6.476731662397329,0.5191656012491566,0.5225553562697272,0.5190867802389912,0.5283628355165509
1,11.461817992397572,7.138943519738164,-0.21001170575618744,12.612267201812031,83.89933297485025,9.901107583356165,0.4206065951791788,0.42479753398644526,0.4189077671701757,0.4345312691685951
0,11.683675638842171,7.218727939525438,-0.006066497415304184,10.534612970706291,80.86624153356478,10.074237726408072,0.47084559571625667,0.4742188096588327,0.4702953434066398,0.48249898453097817
1,8.558725467061176,4.145294167842336,-0.3965674042701721,8.403106965161351,82.40946290843463,6.76696599783312,0.4243220121921508,0.4307532026702052,0.4226223456460565,0.44353323191149535
1,7.998752289057404,3.508474283823219,0.04512768238782883,5.121961163611977,65.57870212413609,5.696167196063357,0.5371434302224212,0.5285434446788496,0.5426581710301392,0.5080465614378324
1,8.873076947600198,4.496772418458205,-0.14619456231594086,9.53035723201699,81.81111029348317,7.081317478372142,0.46898216683881505,0.4742091265380458,0.46733847312816135,0.4845913496029487
1,10.28209809333958,5.983976293861518,-0.4999698996543884,11.359504233316663,81.80563979793956,8.336187944284264,0.3694133526821004,0.36639507109734226,0.37072451325496647,0.35954719958868914
1,13.29775855612156,8.88735573107497,-0.02577734738588333,15.762150155193282,78.23262276650281,11.96557951591144,0.4507764310191989,0.4588301551849745,0.4480119500398017,0.4782540016926732
0,13.239152939290571,8.848359457813771,-0.328330397605896,15.069002974633335,71.98439642289642,11.62971502685647,0.3907494013237159,0.39030944774493875,0.39185734806437184,0.3907511976562399
1,8.158379448698563,3.72980167534972,0.07245685160160065,4.945276083930389,65.06945209234878,6.212469299643247,0.5505602030744134,0.5483737091817039,0.5535885646134062,0.5417806090629155
0,10.111693771653364,5.811535945307265,-0.24084393680095673,8.002109474312903,83.65775205714434,8.502255859219265,0.43429602204172235,0.4367603029789399,0.43370456158582016,0.44170242794074227
1,10.52552903593133,6.095094246942619,0.5850995779037476,12.890470530309267,68.88416631011181,8.916091123497228,0.6197856837053719,0.6254895936086197,0.6182886665683108,0.6379468157885225
0,8.463147093250159,4.137995755374678,-0.20687416195869446,5.875774852267116,71.79981965478026,6.517236944194845,0.47301886047604064,0.4693371689216434,0.4758558067006744,0.4596095589417444
1,7.306763434877856,3.73251799678626,-0.29931241273880005,8.175177601184696,79.67983737352601,6.019213104930577,0.4411869580129613,0.4413589361960798,0.4392429026580093,0.4381927565813261
1,9.89321327422969,5.52194602298368,-0.20920364558696747,8.163917924207079,81.80563979793956,7.947303125174377,0.4383716640126691,0.4349971110245072,0.4402252854898875,0.42728932457834545
1,9.02232501438743,4.605333490632843,-0.20100802183151245,12.53002910357506,71.91590113915922,7.230565545159376,0.46977841498630857,0.47698972209874607,0.4679969316926814,0.49160293350875817
1,10.911341188065231,6.416080164756981,-0.38420623540878296,16.167615263301446,66.01677478968618,9.301903275631132,0.4226520711294924,0.43276730763631044,0.42036507702664794,0.454927822606377
1,8.264222836896357,3.798943383562271,-0.2671593725681305,6.086337237175348,71.91317352738042,6.066998259560137,0.46131620956877756,0.456090889041642,0.4651396259808639,0.44317949401704665
0,7.728201349376018,4.042545005382617,-0.7205279469490051,11.490124415733728,75.38304819238729,6.235068458352639,0.3547008904960535,0.3543568663554386,0.3536525487881333,0.35052949780371384
0,9.296017546207436,4.907669104597317,-0.36259496212005615,8.476643606670496,82.73721106160934,7.504258076979381,0.4196627996213682,0.4230830705989776,0.41900302305377396,0.4297198319685337
1,9.401887260833483,5.020776337378811,-0.2967362403869629,11.388491770189916,77.87143692432633,8.015592899713592,0.4492376472818144,0.46418537350532135,0.44430256616152186,0.49594586514049754
1,7.625003996697928,3.2797458081767346,-0.034112319350242615,4.858643655252286,63.905734262236045,5.833244527469873,0.5389536964563143,0.5400011644219198,0.540683849517109,0.5398380993484454
1,11.15691704997723,6.688122732877464,-0.4258114993572235,16.167615263301446,73.97351660632768,9.365157580749171,0.3922901725382617,0.39761689109957127,0.3910604589066844,0.4096363924049356
1,10.983739886255238,6.477519969450782,-0.3997950255870819,16.86076244386139,80.87830593031468,9.191980417027182,0.39074305487700883,0.39925867754310895,0.3877752136584293,0.4185293032295403
1,13.119033160506074,8.729296713283638,0.02039506286382675,15.762150155193282,78.23262276650281,11.509595248071976,0.45220909676784227,0.4533982678878264,0.45183725095683014,0.4577762969671973
0,9.540346008611513,5.143271222006703,-0.595786452293396,6.830245843196723,78.41229527762442,7.5944358595562,0.3738534115362099,0.37108090567208474,0.3762397044774557,0.364205911713382
1,9.354647827440909,5.513309602212599,-0.6138233542442322,15.25132453142729,81.99316441138859,7.53513647847105,0.33912463685824795,0.3344633949936146,0.3392279665077438,0.32300015636821244
0,9.175123869928614,4.760422818047419,-0.6665478348731995,11.10502023027448,81.80563979793956,7.2292137208733,0.3570961315478308,0.3603432499022497,0.35648235142695656,0.3665519801259333
1,7.565335624882056,3.118300954095802,-0.36382317543029785,5.01280148818095,65.59516830736192,5.955897712447954,0.48056960438780544,0.48987464932325664,0.47969583870425725,0.5076087948176475
1,8.092842791109016,3.756976484122526,-0.03678320348262787,5.001371979502318,65.28099987393244,6.483404878674915,0.5356274958996817,0.5397459869565803,0.5361217749885913,0.5465203371081322
0,8.526353552366725,4.622560863673683,-0.1480230838060379,8.163917924207079,81.80563979793956,6.706842203396866,0.45057636534993045,0.4424351792879028,0.452538627788467,0.4228889076494558
1,11.775782199437757,7.272468996627175,0.23097901046276093,14.663537866525171,79.15451528212154,9.9840227302097,0.5125389528659904,0.5155755133790808,0.511600802084524,0.5234777885022164
0,12.713278171255604,8.378888119005756,-0.27216672897338867,14.558177350867346,76.15139076080402,11.103840258821505,0.40036244403807614,0.4002717458967432,0.40081245353422756,0.40122182401218726
1,9.129477529136162,4.67420060891519,-0.06285302340984344,9.409520758873716,80.17642255925495,7.3377180599081075,0.4890943121223513,0.49511037003892283,0.4875237881191469,0.5074732820370649
1,12.830724607591566,8.563881448672326,-0.03304724022746086,14.15271224275918,74.93131077175363,11.221286695157463,0.4457214933536696,0.44260746305699566,0.44706575014836114,0.4370816838162905
1,12.568195438390752,8.113273772079266,-0.3959607779979706,16.86076244386139,75.54321722553223,10.958757525956653,0.3823684856473108,0.3879586045988798,0.38090404056642796,0.40143310568625046
1,10.495084719548938,6.085955478654864,0.01577150449156761,13.528557933686187,80.49952337823838,8.549174570493623,0.4748049656954047,0.4751364720677019,0.47464667783171416,0.4761351620948143
1,8.064328491926764,3.713665187022961,-0.04607390612363815,5.919899912128343,73.3228094126969,6.272569022698709,0.5155806602569901,0.517858647162423,0.5160002846225519,0.5209553096400611
0,8.705581637285752,4.354285892368565,-0.8417007327079773,6.326854540673623,74.01808237765323,6.913822168057696,0.34700894635850954,0.348410078415328,0.34818479467902047,0.3497563906437296
1,8.6809376997724,4.2665597226816425,-0.043465469032526016,6.348188898391753,75.51533796945446,6.601496158092563,0.4973852497335037,0.4928844056934583,0.5003145606752862,0.4818962524915239
1,10.205311864991687,5.757413851719467,0.16534855961799622,15.25132453142729,77.55218097194137,8.008087287655467,0.5055815811963835,0.5026945460531783,0.5065715847716974,0.4966860018362617
0,12.221381684007367,7.9223448777262435,-0.4186047315597534,16.167615263301446,79.9314555624219,10.429622214779313,0.36382339292710053,0.3623503068073239,0.36421348687911426,0.36003645858811195
1,8.326888336275674,3.907056134118652,-0.7250608801841736,9.760735277232133,82.00815149136061,6.129663758939454,0.3498969585035246,0.34901801488373013,0.35092198849409506,0.34576424095521785
1,11.792990631655682,7.316910883622858,-0.49029776453971863,16.167615263301446,77.40209513694336,9.595766054319464,0.3544142703950253,0.3490652739444999,0.3569497586735194,0.3384240691237967
1,12.015561825453746,7.666004054194747,-0.7595530152320862,14.08817372162161,82.6167617543582,9.93612028377391,0.29619612083489794,0.2896145846904586,0.29890348338777767,0.2762576864032032
1,12.99427321361802,8.642394653515511,-0.03047073259949684,13.682708613513446,82.21282996102282,11.384835301183925,0.43774642387715085,0.43703156642355717,0.43794761654280523,0.4371511231221629
0,10.26388036470765,6.906022018235468,-0.2087116837501526,15.25132453142729,81.99316441138859,9.22415959386773,0.40804712135890164,0.40593586808327115,0.40540731923305984,0.39961012161561255
1,9.656637359567185,5.22376268325017,0.056426532566547394,16.167615263301446,69.20176091825014,7.57719581788735,0.5056456861703746,0.5068180017300177,0.5056981609661018,0.5089400186256772
0,10.343151459491793,5.906722032438116,-0.7157155275344849,15.25132453142729,81.99316441138859,8.263709917811958,0.32678535397956104,0.32765145452854216,0.3266911531413509,0.3294825129041013
1,11.311033735419048,6.883570480361425,-0.23639991879463196,15.762150155193282,76.4843138284032,9.701595822984943,0.42868648963523553,0.4368297809251202,0.4260350885138245,0.45516762092909707
1,12.532422646932078,8.107214218744845,-0.8531607389450073,14.08817372162161,81.32310923393874,10.740663177704024,0.28731678573497693,0.2868366962345512,0.2881509377968411,0.28668278837619077
1,9.462042273337437,5.097874053762377,0.052675459533929825,10.51864102514024,81.09140490873266,7.516132124282121,0.49615067876378854,0.49587048853935267,0.49631288167618853,0.494772879232798
0,10.10872889909192,5.831649144662242,-0.5155049562454224,9.667828222645593,82.36692267277716,8.49929098665782,0.37912978791155333,0.3825507547656198,0.37819551666054485,0.38943713244757777
1,10.221406679983197,5.844641518291602,-0.2866286635398865,12.612267201812031,80.98429753949986,8.429647210755139,0.42080516132496176,0.4244721934359933,0.41962581706468444,0.4323051373353536
1,9.903680449628489,5.436050173968385,0.04089757055044174,13.916323464694951,80.06750195501321,8.11192098040043,0.4963390171649952,0.5043486196287486,0.4934386269631925,0.521719926878647
0,8.201495547608912,3.7631605567904938,-0.133555606007576,6.890223904075653,77.30789383611328,6.409736078380856,0.4930682593854556,0.4989130940590087,0.49206489196263486,0.5100895469969492
0,11.181498143764982,6.771289325766893,-0.8255715370178223,12.612267201812031,80.99625249706413,9.235587994709668,0.30385786342784704,0.302323805662026,0.3051173161896573,0.2991868425028775
0,6.342351909498554,3.01274672593841,-0.5312198996543884,6.632730654140916,74.92692465790276,5.3026311386586364,0.41230851077502206,0.4133348451201676,0.41002511544800396,0.41074054546831956
1,12.211632215683697,7.749199787542127,-0.3949850797653198,15.762150155193282,81.80563979793956,10.265722066628385,0.36876587227983504,0.3676833237232782,0.36937505887796235,0.3665509494364412
0,7.889055643057818,3.609218976401796,-0.5908139944076538,5.537521576461708,71.48326949204541,5.943145494002503,0.4016978833988979,0.398890222076558,0.40433847716746296,0.3905033109398233
0,8.932413746343741,4.618670191198114,-0.05641155317425728,9.769852621781409,83.38337332114023,6.986503597288428,0.47567222651257596,0.4755849971805025,0.4755500030067072,0.4744825296226304
0,10.196305617916664,5.807051131462922,-0.957919716835022,9.549544059441764,83.67273587779249,8.290150871376815,0.29160751089640075,0.29120841961517535,0.29255361455714674,0.289909140062997
0,8.867440437997534,4.463911954990043,-0.7122466564178467,7.080233798725711,78.41419217424138,7.075680968769477,0.36497125448537676,0.36839892353258574,0.365068858079611,0.3745277042104567
0,9.813534749345209,5.50957625196335,-0.16112172603607178,8.370940449241285,83.35637856089215,8.204096836911107,0.4547373678033277,0.45854038216908405,0.4535443645743016,0.46626061891298354
1,8.725789467432067,4.403436768973196,-0.13769403100013733,6.830245843196723,78.41229527762442,6.779879318376754,0.4725947748095734,0.469866168739743,0.47435244392065645,0.46263288230955624
0,11.381886389003853,6.9986625429688445,-0.19344651699066162,16.86076244386139,80.09740877190472,9.77244847656975,0.4278490902710264,0.43616911095953326,0.42451919517487996,0.455037368095186
1,8.13735106349879,3.745339456628745,0.5552947521209717,6.760187882330835,76.17350664003204,6.057909521818952,0.6227545361172492,0.6195197871285041,0.6244483596776433,0.6113002968509537
0,10.480445284362665,6.075712119636819,-0.08892777562141418,13.60266590583991,82.03378656125753,8.53453513530735,0.4510000916196945,0.4516935340056146,0.45063983106199124,0.45345124312985574
1,11.108582123086672,6.641781136509158,0.06647254526615143,15.762150155193282,60.88650641544839,9.722287761966784,0.5263631713708596,0.5390589523039874,0.5231951267524656,0.566557210708964
1,9.801656448945952,5.39068254658492,-0.4002601206302643,13.054099954091072,73.98509871990511,8.009896979717897,0.41513919056046417,0.4205085900065344,0.4139958250230599,0.43160836498936744
1,10.073457493295376,5.656292305345577,0.11200913041830063,11.619015428801749,81.24545527992375,8.281698024067321,0.5066384686568515,0.5105951698187687,0.5052600896230447,0.5192016764133134
1,11.51463255353156,7.151914924951622,-0.6737521290779114,12.612267201812031,82.21586644050068,9.905194641097458,0.3333545595987135,0.3371123994498594,0.33240898471510155,0.34570358598764156
0,11.762581858894931,7.427650416705,-0.1685549020767212,12.612267201812031,83.74383059089597,9.970822389666877,0.4180937145468076,0.41592380065416856,0.41877729745147413,0.4120747831465412
0,7.753918437989448,3.261922342160592,-0.31541353464126587,4.598465431688678,61.31801964244477,5.962158968761392,0.4908591095663619,0.4950453953829487,0.4924079483553059,0.5017591741767407
0,7.634992332607181,3.242096769646427,0.04077080637216568,4.176321252753854,58.34863126319568,5.689082183551866,0.5601861121342987,0.557035907760702,0.5640814243949136,0.54771507255818
1,9.343559835969115,4.90386294363625,-0.2911255359649658,16.86076244386139,64.50358754935823,7.264118294289281,0.44543117125889586,0.448121319396378,0.4454806330098189,0.4530505307790751
0,11.034145403305295,6.605570528926673,-0.9341127276420593,13.769719990503075,81.58942191839053,8.990953532760177,0.28332152857949383,0.2817727058052337,0.284487713112689,0.2785593964066846
1,9.955967265997211,5.614875914792668,-0.11659710854291916,12.612267201812031,80.75967344232862,8.010057116941898,0.45215461193423395,0.4517816047298355,0.4522001277509749,0.45071036037600926
1,9.20467934534562,4.773109524824081,-0.509520947933197,6.245723119089213,73.93951459352986,7.818384984225732,0.4220877275265695,0.4335056247111089,0.41978401710818236,0.45721157809276264
