label,AvgICTF,AvgIDF,Clarity,MaxIDF,MaxSCQ,NQC,RoBERTa,SClarity,SMV,WIG,nSigma,ENet,L1,L2,LogReg
0,11.316535750330052,6.99184228917225,1.5400825459886114,12.612267201812031,82.38092279445229,0.0505913284040664,-0.3354651927947998,9.524776281101998,0.4587597610011449,0.9538381576538092,0.2394680983453602,0.3763105660907747,0.3763353807650176,0.37631608120651944,0.37684983082459117
0,10.608583062967968,6.1943120565918965,1.8617776161817816,8.163917924207079,81.80563979793956,0.0497459896175624,-0.37883320450782776,9.04787265392656,0.7051948425706691,1.2520574569702163,0.279919600078044,0.39398328081804374,0.3967460857693539,0.3937478683842344,0.3979739661481145
0,11.419254883631046,6.975358426126944,2.9814524050732474,15.4744680827415,81.88297084919908,0.1436426460236514,-0.8886629939079285,9.627495414402988,2.9575758995406742,2.368755893707275,0.6080271272259028,0.26578843956741366,0.26764695831395513,0.2656102668709096,0.2678704843966674
1,8.762773629262634,4.326391267005256,1.2372803098501428,6.713074597485443,76.25751133302275,0.0599430164029374,-0.04348348453640938,7.153335716828533,0.2659067529696676,0.7341841125488273,0.1823138615717643,0.5188936592081517,0.5235779358695699,0.518478603026089,0.5254530920905185
1,8.364863312585419,3.930384686695597,1.4969222847240788,6.036454434164712,72.2663669059,0.0693074664209772,0.6238551735877991,6.755425400151318,0.4382677090783731,0.6934341049194339,0.2340586756238628,0.7070006977234592,0.7105528915238405,0.7066822397483796,0.712342800583252
1,10.46496518783848,6.211522341796259,2.023446788977356,12.612267201812031,83.72303248577579,0.136630769178208,-0.3785570561885834,8.385523646158644,4.356004146620963,3.364833984375,0.6957014163674403,0.36248630154407546,0.356410211536327,0.3630155896962455,0.35335608527027057
1,7.808441957842994,3.4377568152195943,1.5630776996262412,5.632390616668412,71.99014889107411,0.0827615794679976,1.1134059429168701,5.86253180878768,1.10022032873116,1.5964258956909174,0.3316956931784252,0.7849496023259096,0.7828647997851259,0.7851219611427754,0.7815510018318435
1,8.77727600418331,4.304934750337448,1.4225990053832818,5.722297728136637,70.15930567696903,0.06071442255576,-0.19357790052890778,7.167838091749212,0.2704262848901104,0.7316499328613282,0.1838566985759936,0.4807997318813825,0.48514128266397333,0.4804211649945761,0.48667537456669996
0,7.87826284809552,4.554776844639239,3.2047847406491226,12.612267201812031,81.80563979793956,0.0989838958954191,0.04042840749025345,6.318681691835644,3.1136329611673625,2.4696692466735857,0.5093814027137363,0.4672032710176078,0.4625732409711284,0.46766611302709027,0.4614057024621671
0,9.51046770560038,5.115049642907303,1.8490374739838884,8.863435620863294,82.272448584072,0.0631293767915053,0.21033871173858643,7.431026163920543,0.813661827874157,1.4227999114990229,0.3006773515976805,0.5306833793106227,0.5273400087301547,0.5309677214655494,0.5255029997195155
1,10.307605604374688,5.882163916949272,5.424921462742662,11.073865062494685,82.95245419306325,0.1344563925758211,-0.8780560493469238,8.228164062694852,3.397233607301928,2.148672142028809,0.6516549707573334,0.260226400155288,0.261311080923079,0.26012972614842533,0.2612497690671383
0,10.948444955228698,6.581833601379529,1.2592737405161367,12.612267201812031,79.68649218832063,0.0638300276328196,-0.34813544154167175,9.339007042794597,0.3175379656507906,0.8751100540161139,0.1992291286593123,0.39491330537778735,0.3981972472188642,0.39462527171997086,0.3995728676773931
1,11.510947127111752,7.05807426983269,2.9211116990240376,13.33440191924523,81.08200007857315,0.2168663575746761,0.2546274662017822,9.901509214677652,4.920969121749101,2.420825271606445,0.7908999463070453,0.6082220664985774,0.612566727060915,0.6078109472045926,0.6149395172094615
0,8.111281038965242,3.661009824272797,1.3952785965025143,5.218239564220723,66.66311721072611,0.0635350924667866,-0.04882201552391052,6.165370889909928,0.4562260268408467,0.9107139587402344,0.2135944818671228,0.504658106442878,0.5039360234438967,0.504723745880465,0.5031841154202498
1,11.705899976278198,7.218969432841426,2.078841034302388,15.762150155193282,81.60822794133738,0.1065002029396438,-0.15450549125671387,9.914140507050144,1.2642168172946862,1.5613080215454107,0.311845230016761,0.4287580967964839,0.43121202972625544,0.42851949460896777,0.4308448182268647
1,8.085652461457629,3.749683122612311,1.627396335371648,6.398287872452254,75.31241716541673,0.0756609569499342,0.28626057505607605,6.293892992229574,0.534755630514221,0.967342033386231,0.2585429438493296,0.5998769761803368,0.6009852590215915,0.599773896018213,0.6013329893490024
1,9.038598636724505,4.750361175364651,1.2108958342697005,8.370940449241285,81.99316441138859,0.0460850651383649,0.2238907366991043,7.429160724290401,0.1624640697621966,0.5914260864257814,0.1425061708147214,0.5729860204888906,0.5768461397115482,0.5726504806576996,0.5789032284719499
1,10.979296564818693,7.577000945795182,2.398286069239912,14.08817372162161,82.23725704557255,0.1026851446011255,-0.49798718094825745,9.691746234871411,1.921347253203603,2.034614219665528,0.4900697977333946,0.3091949893514336,0.305234551284609,0.3095926728161446,0.3047634598517737
0,9.710606460321026,5.307384840896778,1.423214866563085,12.612267201812031,74.38313938303195,0.0571438080428301,-0.27902981638908386,7.76469631126571,0.5018296860345421,1.1119620895385742,0.2240155543783828,0.411135063203202,0.41125046948226257,0.41112194462284496,0.4109432825465946
1,10.450978534718049,6.012669013920642,1.9034632106797944,15.762150155193282,80.79964808946676,0.0775443126014462,0.37956246733665466,8.659219065489994,0.7349902592334823,1.2234100341796874,0.3031068828056949,0.6014388608288934,0.6045262391339684,0.6011455596882632,0.6056818518932053
1,11.546127648845731,7.088854606341439,1.429064916355099,16.86076244386139,79.04006130476954,0.0704520297054475,0.18489690124988556,9.754368179617677,0.4403612004211911,0.9520980262756348,0.200082074164395,0.528019362448405,0.5307348582327172,0.5277655912923535,0.5315271915991586
1,10.390528602469512,6.005430487953936,1.3113757727558255,9.219678194686477,83.72827740314108,0.0544153653361807,-0.08741787821054459,8.781090690035413,0.5252273407855409,1.1018360137939456,0.2562292286180337,0.47414311567854656,0.47654602199421375,0.47393120265991784,0.4778746846627783
0,10.046652519566308,5.594165978658249,1.9757839410187903,10.374601654917305,81.20853521035235,0.1177976054993101,0.09147894382476807,8.100742370510993,2.321303722096109,2.4175984382629387,0.4817990994279783,0.5095307093048352,0.5071900458515295,0.509711163224511,0.5047766773887066
0,8.201495547608912,3.7631605567904938,1.691475632779347,6.890223904075653,77.30789383611328,0.0964366056533222,0.4329487383365631,6.409736078380856,0.9773577872142356,1.3820600509643557,0.3495278578336488,0.6466862173904173,0.6481650189503321,0.6465347269502641,0.6483048542440072
0,9.70719496542046,5.305344279605509,1.3779478989743574,14.08817372162161,76.17364422110994,0.0613804144151792,0.9388786554336548,7.761284816365146,0.4012065522690692,0.8989639854431146,0.2111362257114452,0.7345839874294774,0.7348969100381876,0.7345437173188721,0.735120204341743
0,7.842261613503425,4.101614141144687,2.211970541543554,6.390002773740923,74.07130066813518,0.1097597397338373,0.6241788864135742,6.174338628598869,3.906287305318788,3.0632340812683108,0.6250029844183776,0.6587705959534467,0.6520626730678682,0.6593890146644358,0.6497167391716183
1,8.989276070256588,4.596278456292036,1.6814966177593242,9.66108409817022,82.24638895198333,0.0982789906496192,0.34539908170700073,7.197516601028536,0.9746371189914202,1.3969702720642097,0.3490410289262962,0.6077105381242599,0.6093164627993214,0.6075450622242913,0.6095718496178653
1,11.76995241940819,7.345897294750942,1.6383549536950677,16.167615263301446,82.22908962030903,0.0658806354151593,0.32057443261146545,9.824042270352876,0.4506356702286098,0.8822400856018067,0.2237646755531379,0.5480781127591776,0.5480546354148003,0.5480686553526597,0.5481698917681539
0,8.447106926815842,3.958790722388252,1.3202443590788595,5.967919588594103,71.81689744204925,0.0538521156262232,0.90667325258255,6.501196777760527,0.3244689642687535,0.8874780654907224,0.1801302207484223,0.7413924159672615,0.7407777932000158,0.741439442346774,0.7402263293758257
0,11.460359615457005,6.9417904915176125,4.5908636366160005,14.663537866525171,81.09185609530738,0.0753337661012188,-0.5356749296188354,9.514449466401691,1.7340351369380749,1.826045913696289,0.4164174752502679,0.32079196415108796,0.32307929956417514,0.32058872742758393,0.3228524975494641
1,10.521615536580448,6.145882192518766,2.1184485300981173,11.662265412595566,82.07906167103295,0.0933258200439842,0.3547419607639313,8.729856067352394,1.7234294278450883,2.010312252044679,0.4641429504803838,0.5861838693557222,0.5852033131689433,0.5862552775447952,0.5846083457369794
1,11.108973978750484,6.632662778744762,1.636704982133406,15.762150155193282,69.70799571331304,0.061452747153239,-0.2329034060239792,9.499536066316384,0.3982870324599457,0.9496301460266108,0.2103666197802582,0.4396179671546456,0.44464463617665534,0.4391747871572946,0.44648964353540804
0,11.668952956050086,8.01194475232061,2.449469423348614,14.08817372162161,82.48060427637726,0.0998045275673438,-0.2021525353193283,10.001029971145533,4.840122845863723,3.204088172912599,0.7333426397791086,0.3835928068984512,0.37536280441563225,0.3843757463326668,0.37409139020758775
1,10.825281291267808,7.17127948379416,1.88776658496022,15.4744680827415,76.66289623335764,0.0734168139264478,-0.7436197400093079,9.332148400244426,1.3751792655479107,1.8828579139709476,0.4146051232118204,0.26015649198773366,0.2568166882388084,0.26048803224746037,0.25625259766317926
0,9.177066096502028,5.6651903073942425,1.710336321785035,12.612267201812031,77.23475205679567,0.1282360670842057,-0.476021945476532,7.889515766554747,2.284793318475176,2.147937583923341,0.5344147872293551,0.35932331555956903,0.3571631919599272,0.3595480075430161,0.35733381905603895
1,8.06412280241455,3.623965678229984,1.3790795039137025,6.0326390767156095,73.34623913930304,0.064253708062485,0.41123881936073303,6.118212653359236,0.3733151156493276,0.928276195526124,0.2160194191644953,0.6272216293069015,0.626937726328587,0.6272376949635936,0.6264635358849139
1,9.765646417951425,5.417871695821498,1.422999470515324,8.370940449241285,81.99316441138859,0.0685758367124145,0.23866963386535645,8.156208505517323,0.5100750450253271,1.078272113800049,0.2380651276495869,0.5686091257821543,0.5709480670839343,0.5683979863494678,0.5717819211598818
0,14.047357577864362,9.598304451743466,3.518373529511138,16.86076244386139,81.80563979793956,0.2284200055770551,-0.10373327881097794,12.255598108636306,4.887292076311267,2.304578323364257,0.8050600811799361,0.455148839773141,0.4561276019268344,0.4550408194807022,0.45708431717079245
1,11.865750468802537,7.490486563772796,1.4357947143701308,16.86076244386139,81.99316441138859,0.0681234993983638,0.6097335815429688,9.919840319747223,0.567534040722867,0.901134033203125,0.266348934839917,0.6279774890946536,0.6269526261448661,0.6280569230868354,0.6272563728154438
1,10.70999877818028,6.2326474112618255,2.0398357819752264,15.4744680827415,81.72316833255908,0.0784260763093611,0.4515605568885803,8.764088629124965,1.5479628939424308,1.778658351898194,0.4147238564451225,0.6107627317774166,0.6108405360874709,0.6107346483175325,0.61086722821183
0,10.152642466918495,5.795873492838578,1.870400671577181,11.476267381072304,81.81741705085982,0.0797451190241893,-0.37330445647239685,8.360882997690439,1.1192047580125746,1.5177160072326663,0.3740328792386731,0.39043653822800106,0.3910814806873164,0.3903734047081184,0.39134468108310366
0,10.73026312780789,6.346208851926538,1.8823067355603535,12.612267201812031,79.85169185434444,0.0747379330431519,-0.6031171679496765,8.938503658579835,0.4945490137470101,0.8834159469604494,0.2486335188955347,0.32406216961071976,0.3261332035532483,0.323878966384606,0.32690676324737783
1,8.689143771378124,4.2569325222606444,1.7181387311207028,7.626803206286574,79.49870922024395,0.0671959706843408,0.31548792123794556,6.941275673911365,0.6885186110488499,1.2319808959960932,0.2933680732136785,0.6071583552753218,0.6093554086840525,0.6069524058253465,0.6100925410165855
0,10.9792153806161,6.510595565282128,1.354895641221797,15.4744680827415,75.0745592285557,0.0426556484010823,0.6376127004623413,9.369777468181995,0.2519764135486526,0.7000200271606439,0.1774740873862479,0.6771231746371338,0.681610252450274,0.6767224498137989,0.6840329320167736
0,8.899936026758878,5.050859984074176,2.2380246042250125,12.584096324845335,80.5389094192185,0.0928100905106114,-0.25502824783325195,7.080424677789022,1.479952184953706,1.5272940635681151,0.4055109513459814,0.40242771243240577,0.39945484401715786,0.4027084584487907,0.39892914630017173
1,9.030642624657403,4.60363179937239,1.2515074744509402,7.200429841726967,78.13667268703485,0.0772156282244103,0.5233960151672363,7.644348263537514,0.3656970910039183,0.8520251941680909,0.2138039671649939,0.6812295644139233,0.6871580391736833,0.6806935779885684,0.6894847196282867
1,11.955734396923674,7.47039528311488,1.9051830295842007,15.762150155193282,79.27126957472016,0.0827274230265651,0.2014642059803009,10.163974927695618,0.9424564189829984,1.4747811508178712,0.3236006487740712,0.5281715185942473,0.5290956559453021,0.5280731062250114,0.5289525047091597
1,9.187948717438577,4.823306646866011,1.7288426439802862,10.834896470036076,82.83726860062569,0.0452484766363823,-0.059605974704027176,7.144756846893452,0.569691780416288,1.0103941726684569,0.2386821695092215,0.46721311351456496,0.4667275236119247,0.4672530583429829,0.466748007692632
0,11.325124145220002,6.875407464842719,1.8543113887441744,15.4744680827415,81.15103782853562,0.0844144871778541,-0.2740525007247925,9.379213996164689,1.0171360237626297,1.4610920906066895,0.3189257004009914,0.39195535036315643,0.3919303368808903,0.39194237978515367,0.39129684116266755
1,9.589512478130116,5.1631199710257984,1.3156498035799022,14.375855794073392,54.30880365435137,0.0656200714238183,-0.1327255517244339,7.797753008902059,0.3451535120579255,0.8329759407043457,0.2077117931347199,0.484430200146972,0.48635706498653003,0.48426760301612815,0.487034952015565
0,8.273093846395254,3.8843965803409057,1.3898025995730254,7.11264297855896,78.86982183268475,0.0734463162508391,-0.008086991496384144,6.663655933961155,0.5039555890939681,1.0026163291931145,0.2509869491362967,0.5340161655389332,0.5386597188516663,0.5335968405286848,0.5404211300365821
0,10.245660023652947,5.811293417814885,1.2961038390054933,14.558177350867346,70.27716766190912,0.0557150331411271,-0.2907809913158417,8.45390055442489,0.4263734423230694,0.9523781585693354,0.2176575910111694,0.4220160016452359,0.424508444741917,0.4217965211330818,0.4255897432114103
1,11.236203509008876,6.8090256849128,3.197725210004653,16.167615263301446,82.01648275143417,0.225904868538019,-0.9265477061271667,8.838308236210505,11.41438062824548,4.755503959655761,0.8937349317340575,0.2409908955024144,0.23985768999141657,0.24110353649778649,0.2384042934218805
0,10.238851646007973,6.571087478747189,1.3813311520891598,12.612267201812031,79.97262527149908,0.0793896004137039,-0.29015567898750305,8.74571875498459,0.5099535442241266,1.0489061546325684,0.2380367721882311,0.3708927868770028,0.3681818231377623,0.37116784863050406,0.36779128072891476
1,8.788124038416452,4.3956653007404,1.898759078254094,7.400441866617439,78.05899838821897,0.1133193801481879,-0.15414154529571533,7.1786861259823525,1.067704268264704,1.4768921470642096,0.3653259278139015,0.48595227613295316,0.4895180514404507,0.48561919632517814,0.49005643996115705
1,10.268093847897498,5.845228377708295,2.3799358537145787,15.4744680827415,73.97351660632768,0.1205630163900364,-0.05254950374364853,8.476334378669442,1.439682807615538,1.4924341773986816,0.4535074117547644,0.4995440080320135,0.5024367945150281,0.499266629115063,0.5034972291121423
0,10.719348933350078,6.265383665540188,1.352275068225471,12.491314591394367,77.23475205679567,0.1109938969817379,-0.056059159338474274,9.333054572230187,0.8336457593455505,1.5058148574829102,0.3228091075514967,0.5050304035280291,0.5109184304720213,0.504487812358818,0.5123070859356333
0,8.967797837758,4.546532866887223,2.394780074038651,9.302245700815746,82.56914102723276,0.0959800082577554,-0.670126736164093,7.021887688702686,0.8450926555626301,1.139152221679688,0.3250178178890024,0.3232069012565022,0.3251210670961217,0.3230248796461133,0.325276183005588
1,11.307319683605725,6.931481165749289,3.521090692802141,12.871778397297115,78.25932805124825,0.1854523373792043,-0.1944475620985031,9.227878141925888,11.707876059729305,5.70809808731079,0.9312335738953234,0.4156726160473598,0.41274633007176836,0.41596352947456405,0.4096512141607884
1,10.085804068263156,5.626148367195998,1.2970968576735245,14.15271224275918,74.58746568298767,0.0563638685295261,0.4153667390346527,8.2940445990351,0.2547829687697234,0.7610842514038092,0.1784597184134712,0.6175076129715686,0.6206089478399524,0.617223841623253,0.6219529439840529
0,9.449877026560303,4.988658810871472,1.2460186701603932,10.66635705275672,79.07460023310452,0.0516067563610845,-0.44370681047439575,7.503966877504991,0.2521916228170662,0.7484901428222662,0.1673956135151649,0.37448142059516926,0.3761835399300046,0.37432704689255736,0.3767113775317244
0,8.798046143391087,4.422120614496702,1.3363353717287774,10.834896470036076,77.35990993138137,0.0467461033930594,0.20658397674560547,6.718604601711252,0.3710992191960281,0.9203440284729,0.203059711851801,0.5473297774919482,0.5460805677743094,0.5474343587333405,0.5456423196871126
1,8.81385792645874,4.433223031654682,1.7691037852152196,8.26994711257454,81.80563979793956,0.1013743710931039,0.8239172101020813,6.867947777403425,1.1852050455535916,1.50189395904541,0.3849034043681595,0.717692281957362,0.7164044693473361,0.7177839950852447,0.7156351161396552
0,8.7423484439221,4.342302980052947,1.2918850146224516,5.766144195012625,71.45568545032728,0.0794844202765549,-0.46153607964515686,7.35605408280221,0.5210275907850337,1.0853380966186523,0.2552027602674571,0.4194864530400997,0.4251880301400112,0.41898655932237194,0.4271322834321015
1,8.883656060186425,4.438745023200337,1.46525199506938,6.867022937348237,76.99332116447694,0.0545177735023106,0.3919792175292969,7.091896590958368,0.3100401963112028,0.8221462059021002,0.167885295341574,0.6165201105290535,0.6183555264242944,0.6163537110409356,0.6187694666563417
1,8.45311792368838,4.032031225068148,1.2360928475667603,7.743305199365264,79.69205295812289,0.0471164351423761,0.5612340569496155,6.5072077746330645,0.2721961363331752,0.8133820533752444,0.1739080652187545,0.6558830652573077,0.6562370282073933,0.6558433369803769,0.6563732040001836
1,8.833845368729888,4.431329890775415,1.3631592200050773,10.093419318596,79.72503787288132,0.0366060258909959,1.0225354433059692,6.8879352196745725,0.2109253646513446,0.7224900436401372,0.1623750922445252,0.7576849164767192,0.7581046619525766,0.7576413235161532,0.7585788399539655
0,10.46807623177112,6.167391494062148,1.258704125858876,13.223176284135006,70.94366012406957,0.0578641880960629,-0.8923176527023315,8.676316762543063,0.2784716676106337,0.6600161933898926,0.1865715906866026,0.2601553500254626,0.2611722581113612,0.26007885418660315,0.26188613932376786
1,7.921132246112514,4.121666675340381,1.444125948292144,14.08817372162161,62.00483329600262,0.0559643638122534,0.703019380569458,6.451251312796517,0.3582249283459985,0.9125639533996582,0.2116084025818677,0.6988365124727447,0.6995606679394236,0.6988000575234979,0.7007583576172295
0,10.27925342846384,6.628139794986748,1.8339505752936351,15.069002974633335,62.00483329600262,0.0691323859767839,-0.49085378646850586,8.786120537440459,0.8972320327077502,1.3971240997314458,0.3348940191888603,0.33203161662070657,0.32816357055036205,0.33242463633442176,0.3276184087492491
0,8.900541990025168,4.63866260600265,1.3248304776343105,11.830324522468956,73.58882805590672,0.0873831983132065,-0.49064159393310547,7.291104077591069,0.6361094513147695,1.23502182006836,0.2658549001313748,0.3836268603809797,0.387080478598004,0.3833192840908762,0.38797714615329826
0,11.316107363583834,7.558518226822464,3.4828897621994925,15.762150155193282,80.94774298560677,0.2056541541309251,0.23057964444160461,9.822974472560457,4.898491859940757,2.8467840385437024,0.8634169900079075,0.550837702768896,0.5485709342197311,0.5510505638917357,0.5491448077886947
1,10.295212533135151,5.969349830060166,2.3422470602946976,8.098742490299802,81.78073917852107,0.1266878685194695,-0.06010347604751587,8.68577462070105,2.8733745278995166,2.376485080718995,0.5650343674797841,0.48933992408849725,0.4896070867895256,0.4893099188291173,0.4894090511177523
1,9.999411490265464,5.622573438656553,1.3347045975458052,9.939104259710264,83.35400813754114,0.0633914341621211,0.3246181011199951,8.389973577831366,0.3279112280427088,0.8734606361389166,0.2024571646184412,0.5924559477787322,0.595951166086599,0.5921398071845526,0.5974433688474726
1,10.580634720834029,6.308735830950681,1.5177814393009774,11.017218026830031,81.33440575004873,0.0711292569141944,0.07466570287942886,8.50119317915419,0.7353897561624523,1.2196600341796866,0.2858495634191858,0.47077139048453454,0.4655243373619053,0.47123355402399353,0.4634064825063161
1,10.83330945811027,6.367158942129389,2.024283859342573,15.762150155193282,80.744603601891,0.1175757866981302,-0.2457214891910553,9.041549988882212,1.7216327146956802,1.995320091247558,0.463900947764671,0.42846459490149663,0.43049606555480885,0.4282566465038276,0.4305008394641711
0,11.633969206824998,7.360788014211537,1.656392202381061,12.612267201812031,82.99490809858032,0.0599592498246385,-0.7928310632705688,9.688059057769683,0.4568848821603906,0.9454319190979013,0.2389782631748101,0.24743926447632367,0.24553599993011616,0.2476166735071349,0.2449252500487964
0,8.003722060607316,3.539117886573767,1.4139377792157122,4.91747765250016,65.19557218746057,0.055866848668036,0.16703028976917267,6.057811911552001,0.3062377275093854,0.853108119964599,0.1956520276886318,0.5664193704198085,0.5656040436503338,0.5664937188341466,0.5648623742586792
0,7.672124801214887,4.106302581161976,2.799639954642753,9.06635123813479,81.2469298237439,0.1673230602307507,-0.02875298261642456,6.384574471267607,2.8624371449323123,2.094066581726074,0.677645716257977,0.5217053155701958,0.5221731079215675,0.521683509761134,0.5238808124111497
0,10.921576762746634,7.240720843912418,2.8228572802154925,15.4744680827415,75.26241740710117,0.1288466325106657,0.042077552527189255,9.428443871723257,2.913007950322894,2.3523099899292,0.5689178763546432,0.4690195028029453,0.46514405685202226,0.469395503874494,0.46426513349837234
0,8.560863252315736,4.48019079182589,2.129971473216722,14.914852294806078,72.49800504291964,0.0930681035413556,-0.055477339774370193,6.50698521896448,1.908887721795243,1.8858359909057607,0.3988407913143668,0.4641127910114919,0.4608103502703094,0.46440742291631737,0.4591134464500125
0,11.061812719827866,6.633664812351529,1.571684411239576,13.8650301703074,72.01825595928351,0.0784718853070622,-0.6317155957221985,9.115902570772557,0.6024387120115443,0.9292740440368656,0.27441727168938,0.3131777157461587,0.31285066974453435,0.31320670307372933,0.3127693804898917
