label,AvgICTF,AvgIDF,Clarity,MaxIDF,MaxSCQ,NQC,SClarity,SMV,Transfer,WIG,nSigma,ENet,L1,L2,LogReg
1,10.88524309019501,7.324606296301591,1.4474845249064994,14.375855794073392,80.81930449132862,0.0191836993058754,9.59769276024773,1.9478125646791888,-1.048817753791809,1.916650085449222,0.4652135190401152,0.500974485483342,0.4647165873736288,0.5149714192107544,0.43136042422061976
0,8.392264016313987,3.9627549972872456,1.0233291568274296,8.163917924207079,81.80563979793956,0.0185320377157255,6.446353867258672,1.6164317717008294,-0.9775579571723938,1.9632723999023451,0.4495041395388964,0.5206484247719149,0.5260319128854644,0.5185193420314755,0.5315723842928634
0,9.296017546207436,4.907669104597317,1.220930516901151,8.476643606670496,82.73721106160934,0.0182906770078712,7.504258076979381,2.151249790082796,-0.7558067440986633,2.056396331787109,0.5543657624558506,0.5913977149336777,0.5796491990986206,0.5923331633218493,0.5894414233550553
1,8.478134553133184,4.110115584719794,1.2794200208002369,6.398287872452254,75.31241716541673,0.0122491314487731,6.868696640699084,0.7668348858366895,-0.9992335438728333,1.432965545654299,0.3096035541294482,0.5957864345732576,0.6059782385164841,0.594663401074005,0.6045863298433145
1,12.29865480944654,7.844134606055596,0.9909909547132048,14.558177350867346,77.84037584667135,0.0126969410898028,10.506895340218485,1.0034420913651765,-0.780990481376648,1.3996595764160225,0.3786144083299328,0.4572551091209444,0.4522467715917651,0.4576667263489198,0.4569644467696902
1,15.918857977065487,11.478322902042834,1.225546577634699,15.4744680827415,77.05343906611955,0.0251826963674946,14.127098507837433,3.995075208550989,-0.7115828990936279,3.050536956787114,0.5769947435167115,0.38613924833514396,0.34938649376174624,0.40055970548190034,0.3161383502166349
1,10.513061919744269,6.131654611745628,1.096091445928385,12.612267201812031,82.38092279445229,0.0144017461579258,8.315837342408049,1.1471993590740257,-0.5199592113494873,1.5379443359374954,0.3091924103038464,0.47938372320498296,0.4531271367772166,0.4865524248204739,0.4386673330052287
0,10.969831969012308,6.518286808908011,1.14335097088175,15.25132453142729,81.99316441138859,0.019792657378566,9.023921819956993,1.981840520635591,0.44325169920921326,1.9395048522949248,0.4244612114879061,0.5920662615334737,0.5941818808667252,0.5923975785091028,0.5980303814751218
1,13.092296698144873,8.598508147349724,1.0854308065476217,14.46286717106302,79.68354275469272,0.0248044542285578,11.30053722891682,3.203296145513718,-0.8665214776992798,2.1920164489746146,0.6327811771767667,0.46569693427201597,0.4519326180999597,0.46881134014725034,0.45266994876458316
1,13.119033160506074,8.729296713283638,1.051930879517679,15.762150155193282,78.23262276650281,0.0248445848917705,11.509595248071976,3.793771687164408,-0.8058635592460632,3.1572499084472634,0.6886373943488336,0.44986308605803577,0.44717755198330694,0.45129616095641767,0.44902991452528945
1,12.532422646932078,8.107214218744845,1.591414988374198,14.08817372162161,81.32310923393874,0.0120306956956175,10.740663177704024,0.894491625797766,-0.8066633939743042,1.338820343017585,0.3343821963333585,0.5686501944611729,0.5340825371678164,0.578584509347557,0.5216143113334546
0,11.37974078105234,6.995903156911022,1.2475882361146675,13.769719990503075,81.99316441138859,0.0144621013863154,9.587981311824285,1.1618684641667876,0.21871843934059143,1.5037222290039118,0.3593000083753574,0.5972609416730347,0.5891159389379262,0.6000308318119418,0.5897822558349312
0,13.157104948212586,8.814414346824076,1.2499367714981668,15.25132453142729,81.99316441138859,0.0186966335544688,11.547667035778488,1.8562209751648533,0.017102040350437164,2.0220930480957024,0.4816924557179681,0.548008753723918,0.5351179216116158,0.5528771281333187,0.5327853744035089
1,8.275395873183987,4.505118709651102,1.34863773642207,8.163917924207079,81.80563979793956,0.0168237235354384,6.80551493986799,1.5617644605507317,-0.5205620527267456,1.60725479125977,0.441837705010382,0.610782648130557,0.5865719098221441,0.6186309698349935,0.5706828578509131
1,11.956775324506584,7.501833384994889,1.2090292526702702,16.86076244386139,79.26945870808568,0.0202221101784446,10.010865175451269,2.963798155640689,-0.6893711090087891,2.5222221374511777,0.5738561720346822,0.5123665721518487,0.493887338227015,0.516021803196547,0.49770297209001274
0,8.468964275620513,4.086513140428072,1.3483121976950123,5.79670553560694,71.60304757942345,0.0109818447921973,7.136785235410393,0.6119712685759354,-0.9285199046134949,1.1374116516113286,0.2765798412249018,0.6451905725042049,0.6727013677371738,0.6402969355904012,0.6760511561579532
0,12.766452300997251,8.99540447603052,1.2733450039564622,15.762150155193282,78.42805495097525,0.0186070691259294,11.273319409973872,2.0079135529429197,-0.03272203356027603,2.058875122070317,0.5009882175439507,0.5186807038120046,0.46817652331325416,0.5345588218429531,0.442046689422181
1,9.70787356278798,5.283885099649267,1.3457178400371652,10.525708192363332,80.51097934145635,0.025212973210175,7.761963413732666,3.692160894656415,-0.750373125076294,2.3589968872070246,0.7262586015872636,0.6286158264270195,0.5991066256350257,0.6329240606643877,0.6089228641208003
1,11.092276821215538,6.600377857649812,1.1249418790986017,14.663537866525171,70.08676679189995,0.0404046947274085,9.48283890878144,8.901268359814747,-0.726754367351532,5.017517089843757,0.9434653337465424,0.5188873039797816,0.5559448030863519,0.513942721578137,0.5466692278052516
1,9.539789470294494,5.17060072537712,1.1457457615729492,13.459565062199236,77.76860139829755,0.019393910448267,7.59387932123918,2.1530346742371327,-0.7573188543319702,2.0174618530273416,0.489107426763525,0.5471512585470295,0.5422816587334719,0.5475797424352012,0.5477887081653876
1,11.472076631303995,7.166549507120588,1.3380973001902303,14.558177350867346,68.88416631011181,0.0341043857338489,9.68031716207594,7.735157113134459,-0.927181601524353,4.046691436767572,0.9833080082770644,0.5756431656091716,0.5425125978229611,0.5833240189719646,0.5346293493209243
0,10.35901134102037,5.944640514251843,1.1604032312918695,8.400562973965274,81.64129971830057,0.0238192960235479,8.161786763684152,3.124404184478445,-0.8775931596755981,2.568700408935545,0.5589637004742298,0.4853317720895089,0.4433861404352435,0.496599730841598,0.42280110645293456
0,11.153835590190994,6.770708079177696,1.0895233717748902,12.76641788163929,81.80563979793956,0.0332431841617986,8.956611012854772,6.031501725371198,-0.8970707058906555,2.153808135986322,0.7089606080600904,0.46775515273767354,0.4399611131543486,0.474939376165808,0.41724978111435945
1,8.902474247031968,4.566720540123329,1.1037900680728474,6.830245843196723,78.41229527762442,0.007257581834516,6.504578974233597,0.3492105254565598,-0.655545175075531,0.9167843627929642,0.1579354582137363,0.4965230220898121,0.4465971189003531,0.5093539539998766,0.4175283270985921
0,9.414837083610657,4.961731442463393,1.1890328938986794,14.221705114246133,60.67452015501132,0.0145542048166537,7.623077614382598,1.266684561674157,-0.817024827003479,1.5401922607421938,0.3393422195518529,0.5956362790749891,0.6086319779657863,0.5933318933618295,0.6148706726123027
0,8.940030814328455,4.523238786881816,1.3746587971530428,9.117926488430642,82.38092279445229,0.0214212106048601,6.86058927264862,2.763850751338433,-0.701278567314148,2.447025146484378,0.5257233827155144,0.5964808679019975,0.5713235321732031,0.6028475048168889,0.5638690431464102
1,9.40769959711331,4.950716043368102,1.2567744318087182,9.50065847087224,82.03722893874941,0.0209122550025208,7.328258055433475,2.495981619646866,-1.0933948755264282,2.076698608398443,0.5585675451150542,0.5525883458695608,0.5251905233897948,0.5575412278912568,0.5257694034561748
1,10.178146915179148,5.720837044516244,1.199057366273652,10.703783458275836,77.64341284250622,0.0145467788809783,8.568709002745047,1.349854796072998,-0.13495442271232605,1.8198503112792943,0.4107698254608348,0.6202333046614582,0.6328452596552432,0.6172407181718897,0.6442953049935524
0,6.845759159011217,2.966464829709997,1.2933387730793808,5.875774852267116,71.58009039681224,0.0189426931917112,5.046703352614564,2.139884636772674,-0.8120802640914917,1.787700653076165,0.4625888711126408,0.6180310406354468,0.5821490263803981,0.6282584173846444,0.5605182827555582
0,10.647968587109236,6.156828290070811,1.2277948039177426,16.167615263301446,78.13667268703485,0.0205300118398782,8.90010048964248,2.041997361791431,-0.7688924074172974,2.1534486389160183,0.4518846491961672,0.5422099686273893,0.564855035347858,0.5378734746606448,0.5737717692942396
0,15.48939129790077,10.909739580545676,1.2657642916295158,16.86076244386139,77.59389191198217,0.0209227495979366,14.10309693678088,2.353217692315456,-0.39206576347351074,2.020829010009761,0.5423580104870139,0.5128517453078392,0.5164800253284896,0.5140943371547565,0.5202548367544526
1,10.632737502869965,6.207194891045559,1.29325349183411,8.813892932901815,82.12579336727926,0.0286270964605355,9.023299590435863,3.990407308437227,-0.7878659963607788,2.289000396728522,0.7062583900773521,0.5928472175718611,0.5904157257137017,0.5935727006028823,0.5930657364300089
1,11.162415258293269,6.761755393119158,1.2850043729466891,16.167615263301446,74.48379122157773,0.0207547503258153,9.55297734585917,2.6370407414891,-0.9980535507202148,2.534936676025387,0.5741342113880147,0.5511868198142629,0.5580812005079058,0.5497097568503082,0.569194056063451
1,8.51245578616408,4.0989850883970655,0.998980870110562,6.534330113336454,75.5891552567542,0.0113960863192109,6.720696316936023,0.6174452777730766,-0.7952384948730469,1.1836605834960887,0.2778140740164806,0.5411201550852538,0.5536921805939098,0.538215394487629,0.5545789931925316
0,8.771227606237947,4.377853983522888,1.1802626092176618,7.737069878610881,80.85958218157904,0.0241968836067974,6.825317457182635,3.4456823444716638,-0.9877320528030396,2.77065521240234,0.6187516414767599,0.5493915665867709,0.5371221015328472,0.5521835428789917,0.5342096302414582
1,10.55763833257166,6.13211056163707,0.9796315891064292,9.729863613565044,81.58715324968587,0.012612681045986,8.94820042013756,0.785258636179939,-1.0821129083633423,1.2695858764648469,0.2953827340511777,0.454577076170193,0.4787096860072109,0.4497905999744495,0.4787196200394048
0,13.831537285179932,9.420825181939556,1.1142492151576304,14.46286717106302,80.57074015079644,0.0182470745255653,12.039777815951876,1.5969038611755004,-0.9506575465202332,1.5245672607421914,0.4212288716990247,0.4125710961022842,0.3904364868312625,0.4198966183819017,0.3757854383171376
0,9.124545515182389,5.678626312832554,1.224503986553631,11.993227993405808,86.1547076644417,0.0098916391403762,7.836995185235111,0.5807095923587389,-1.0636450052261353,1.150689239501952,0.2694229000008023,0.462475714738753,0.4427644280658802,0.47113804494396844,0.41281287707423836
0,7.842261613503425,4.101614141144687,1.4676529059976025,6.390002773740923,74.07130066813518,0.0207710692628497,6.174338628598869,2.277693776415958,-0.7942911982536316,2.037476959228511,0.4772519016636767,0.6128228259229707,0.5637325820227288,0.6284350333846369,0.5279235847639249
0,11.604810196516226,7.1515873129197205,1.390081168651762,16.86076244386139,56.93227008873353,0.0226420693801964,9.813050727288172,2.848513766706054,-0.741561233997345,2.015450592041012,0.5967111703649067,0.6347766435296015,0.6125306670290521,0.6402418638914219,0.6176201113162919
1,6.348862520899642,2.513767110707125,1.2476747414251048,6.036454434164712,72.2663669059,0.0463994709986667,4.680939535995087,13.085333149398648,-0.6522157192230225,3.8290287780761783,1.2789318369932117,0.7020675468060533,0.6831245649831562,0.7045893085883056,0.6670543745822962
1,9.578402180587451,5.218660127484006,1.2792526666627522,10.112002896369711,82.60070358036134,0.0227827335026918,7.786642711359396,2.5795687355069616,-0.6404069066047668,2.135628204345705,0.567843369194684,0.5943023212834914,0.5865052255134218,0.5960208834840126,0.5899572475741051
1,11.395998208043464,6.952330354900513,1.226286989326077,13.60266590583991,79.1405106477994,0.0419481799381972,9.786560295609366,10.074441802297509,-1.1411125659942627,4.695944824218747,1.1221876961039932,0.5298805174138868,0.5419747895312139,0.52702850542431,0.539618424047753
1,10.015728883055598,6.3260852262659455,1.2677521939619445,12.612267201812031,83.55699635302979,0.0205538251755362,8.347805898151043,2.445856241301657,-0.7887976765632629,2.2457891845703184,0.5529304026391632,0.49987663444550984,0.4483160612686612,0.5145410883276242,0.42282880740065576
1,9.101901183308009,4.766986253991005,1.293847257874357,15.25132453142729,62.50455369504968,0.0135506801022004,7.155991034252692,0.9794499030523002,-0.7286105751991272,1.334571228027342,0.3129616435048071,0.6119839826964815,0.6036820014255992,0.6146672854734746,0.6037601189479991
0,11.28462137862323,6.885386779869848,1.027440019755557,15.25132453142729,81.99316441138859,0.0245150208100432,9.087396801287012,3.316701152961096,-0.27694171667099,2.4449880981445333,0.5491068080372223,0.4787826921183401,0.4558178727881605,0.4847956637405979,0.4463869809787012
1,9.823755369766795,5.373381939036175,1.1620180178312596,13.682708613513446,77.10986116899866,0.0150048889627659,7.626530792430575,1.415408185596316,-0.9626039266586304,1.8290126037597625,0.3179631813362219,0.48605696696249234,0.4719794982050713,0.4904537976430601,0.46121818086917143
0,10.127313912185976,5.7731804014507615,1.3129341368677463,12.612267201812031,79.07460023310452,0.0152724747566201,8.181403763130662,1.1880600295638202,-0.8934057354927063,1.3974392700195382,0.3633272215944403,0.5482564160703461,0.5289538918284515,0.5534080466367408,0.5225955119673219
1,10.031596152523116,5.664987589992861,1.231168794869243,13.07657280994313,82.8944618445957,0.0186427159890298,7.8343715751868945,2.160210130032961,-0.5050273537635803,2.134346160888666,0.4431509213506224,0.531457155252965,0.5005020547720925,0.539206673319103,0.4901917508049048
1,8.188234987386696,3.723783401119253,1.1237076806642905,6.589753978133243,75.82278228159323,0.0254030380436259,6.108793445706861,3.385125227684964,-0.9803426861763,2.4073442077636718,0.6132903270868776,0.5702324223012887,0.5554619752330735,0.5729694357121767,0.5539855591760113
0,9.70805088367985,6.019365511748659,1.2121403360064946,14.08817372162161,79.25767454303846,0.0220037258733351,8.040127898775296,2.717296949114908,-0.7050961256027222,1.933327941894536,0.5212769848281149,0.5082205436199129,0.4707343547694371,0.5199291523813003,0.44525373992473044
0,8.584703239481986,4.169996920799791,1.252074883613881,6.380184112911636,75.84665935024847,0.0345931675620716,6.505261697802149,7.5871079091138895,-1.077667236328125,4.339992370605464,0.8710400627476265,0.5532127085227255,0.5308435960740011,0.5601016260741317,0.508350950473504
1,6.618155154955844,2.91046288083372,1.145795169447855,4.316476221580289,58.73877376316093,0.0265642619509023,5.125022263932463,4.718325165190128,-0.589941680431366,3.099051818847654,0.7679782846205783,0.6579235306593464,0.6242014922603174,0.6671783899521408,0.6082174049365973
0,9.597192807326444,5.2522843456443375,1.292241967028849,10.03313320935854,82.18570164330156,0.0189468201559331,7.805433338098389,2.000475348702748,-0.7696624398231506,1.545916748046872,0.4714605378446321,0.5857018914088088,0.5768832172174106,0.5876125105948029,0.577295946984902
0,11.637290369708756,7.9845209460411395,1.1986848021666616,14.781320902181555,71.19467471322848,0.0166557916319613,10.144157478685376,1.5548557816775226,-0.8051422834396362,1.645117645263677,0.4156461879047187,0.46208981561748175,0.4149226321049857,0.4780606887016503,0.3813217664960408
1,10.130963926084418,5.740323163166555,1.192394984440554,11.542642450017174,75.63846947816319,0.0181744961174793,8.339204456856361,1.6331526259240872,-0.8057042956352234,1.9086564636230523,0.4259828668860452,0.5425425482973099,0.5413340662349898,0.5440510084509041,0.5394853905498532
1,11.03998761978403,6.588163157879282,1.4638190936550166,15.25132453142729,71.90977216932288,0.0323486226996706,9.707808579573909,6.513694111832016,-0.5311570167541504,3.884123382568358,0.9023368351003974,0.6725577122920896,0.6936643921898051,0.667821307391277,0.7082395065102323
0,8.357071053978416,3.991750390970118,1.041647508934337,12.418111187371077,70.21150827724361,0.0213208252295132,6.27762951229858,2.893242642505793,-0.22830085456371307,2.491485290527347,0.4910229664100748,0.5857632254881978,0.5853840247283765,0.586161473325467,0.5862267381372535
0,8.373887517626855,4.097565495347961,1.042561817522531,9.769852621781409,83.38337332114023,0.0145001441817791,6.427977368571541,1.0976846301225949,-0.9310410618782043,1.3439465332031306,0.3158947796803973,0.5003222162907802,0.5036032773092418,0.4996377624646455,0.49923538828946273
1,11.108973978750484,6.632662778744762,1.129544906146897,15.762150155193282,69.70799571331304,0.0153722949024797,9.499536066316384,1.2244573943955124,-0.797439455986023,1.724016418457032,0.3688506765609918,0.5331578605459922,0.5584313455924025,0.5281935204136985,0.5684618770760475
0,9.613323653929536,5.200602122052147,1.2327416362299284,8.163917924207079,81.80563979793956,0.0142014746078602,7.821564184701481,0.9607283940967404,-1.078770399093628,1.3836611938476602,0.3099561895005067,0.5232326703862297,0.5242351215759863,0.5245687967855548,0.5154891155495203
1,6.195575296385371,2.607599574684624,1.3040784172011728,6.780384724528515,75.65693824383052,0.0179876068374064,4.908024966438092,1.683680308025796,-0.9357431530952454,1.8147122192382847,0.4587592380576379,0.6220513938974646,0.6155519339992156,0.6262338664568787,0.6021663275067369
1,13.411662589428252,9.117391337410336,1.3047595029275698,14.375855794073392,80.75973905831889,0.020518438296654,11.619903120200195,2.163875353995356,-0.8554162979125977,2.036463165283207,0.5200811660206697,0.47012314195717453,0.4279495343915042,0.48244736136453387,0.4103026795081514
1,13.83868791933824,9.4621420955682,1.2257963438588273,16.167615263301446,82.69839307969814,0.0135221829912956,11.892777770282924,1.0818788334902552,-0.9966874122619629,1.4294453430175849,0.3677429186079344,0.41676586980940855,0.37607806795462795,0.42777570054602215,0.3602460314338468
1,9.97886064604732,5.565137822701984,1.0368546322515146,12.612267201812031,70.97214806912832,0.0141668734909226,8.187101176819267,1.1146079339299817,-0.8307849168777466,1.5033001708984404,0.373263970590851,0.5295746991103235,0.5367687232421835,0.5274549496712235,0.5441865207978441
0,10.518025693197211,6.140268454984307,1.1883035356100082,13.8650301703074,79.65876000447807,0.0185431417663896,8.908587780763114,1.5819678730203948,-0.6901147961616516,1.7777262878417996,0.4446863885116671,0.5521332223884061,0.5694866685483666,0.5485042527367748,0.5789637932675344
1,12.211632215683697,7.749199787542127,1.0749615370585914,15.762150155193282,81.80563979793956,0.0227231616568053,10.265722066628385,3.2197798351386795,-0.6958664059638977,2.9282022094726585,0.5179912994071972,0.4307007926982822,0.42801798773433514,0.4336173459392682,0.41748628212057826
1,8.368283128961071,3.911466619304732,1.2400321365415825,7.537629244410087,80.6717293752176,0.0120825679962986,6.422372979905759,0.9316009351825982,-0.8978111147880554,1.4165153503417918,0.305221384438017,0.5746362272818728,0.5725437277905484,0.5750295609320066,0.571179845415203
1,12.14877129182827,7.689839074800973,1.2997302561423576,14.558177350867346,74.28164429894758,0.028696318688756,10.357011822600214,4.919589920299238,-1.0741428136825562,3.15562820434571,0.7841866742284037,0.532053191610354,0.5101062627142826,0.5372795214655615,0.5092783337715393
0,10.414033508710704,6.101551364396215,1.109032496001357,12.612267201812031,84.9496416670886,0.0134596997976549,8.622274039482647,1.0578240003013983,-0.7901514172554016,1.498933410644529,0.3636316818398457,0.4949701446646466,0.4933721653647153,0.49509369594608515,0.4946047076719211
1,10.187142211276043,6.535895955787299,1.0197895377589823,12.948739438433243,81.80563979793956,0.0215312377761334,8.694009320252665,2.746954820106621,-1.1064538955688477,1.9145645141601533,0.585977262795518,0.4376920349492607,0.4078016176949137,0.4460716661000035,0.3902806187235178
0,9.587491961594544,5.179380959853384,1.205817891035231,10.189996123015517,80.68138946739997,0.0355065554146702,7.508050419914706,7.647481215448927,-0.6366720795631409,3.3059007263183595,0.9218026551544972,0.5886368755229708,0.564457850494659,0.5926940565509436,0.558171887230992
1,12.469623153837611,8.09519014974323,1.1047067427721926,11.98556512066024,82.38227595859333,0.015291816816748,10.860185241403512,1.2647061285588197,-0.9162822961807251,1.7028872680664062,0.3976031514838035,0.44833877291854063,0.4445400630088739,0.45085146802691134,0.43775254208566006
0,10.196305617916664,5.807051131462922,1.4197619485612851,9.549544059441764,83.67273587779249,0.0210483910071565,8.290150871376815,2.306428334276448,-0.9857037663459778,2.351114196777342,0.5062309896871243,0.5536614721161158,0.5278709062581483,0.5614757009239162,0.5154956956355607
0,10.000285002704029,5.581091790067153,1.2094531477618442,10.62635171814302,81.24953329143223,0.0239705129770713,8.054374853648715,3.1687907674681624,-0.793357789516449,2.487488403320317,0.6293638422514597,0.5560416618154054,0.5369796178754369,0.5597091512334351,0.5390703967738842
0,10.02779876424174,5.592840255209838,1.2084061394602172,11.75481696996081,80.61078269773564,0.015065577125611,8.081888615186426,1.104960061695892,-0.9128066301345825,1.4814840698242175,0.3716450022696209,0.5304871519491906,0.5209743684044901,0.532553015461197,0.5209518148157636
1,7.662151644628708,3.3831435624662203,1.1836152543836331,6.273042328154892,75.50194540875951,0.0170224729225065,5.870392175400653,1.54381404107702,-0.453005313873291,1.7760620117187562,0.439291196286276,0.6344404468038801,0.6296289246791271,0.635521568570828,0.6318625412761244
