label,BERT,Clarity,NQC,SMV,WIG,nSigma,ENet,L1,L2,LogReg
0,-0.1578129082918167,1.8444080068502655,0.090698096424369,0.9434657449204223,1.2984240150451654,0.3434140621975937,0.4502934149469815,0.4503766805514955,0.4517765362723401,0.4531064553869268
1,-0.05369408801198006,1.409106762153921,0.0480965559039512,0.2320034139579762,0.7281860733032233,0.1702951166203747,0.4615586671770719,0.46127558161254784,0.4620775200700816,0.4655011041482109
0,-0.38392868638038635,1.6570086260564096,0.0426261208311943,0.3622979344967916,0.8920820236206057,0.155412984120116,0.39182226543953386,0.3907122609003776,0.388896861520152,0.3859182785866907
1,-0.051373232156038284,1.267592553078794,0.0744339801956532,0.492856827165333,0.9953921890258798,0.2482077827056731,0.46691489734867,0.4676086934310448,0.46993763796344923,0.4723268637944784
0,-0.17075400054454803,2.827593952067553,0.1574833039129915,4.383645159833408,3.2941921043395985,0.6312790162428114,0.4654844054437189,0.4653927517748588,0.45838317562760006,0.43758153677170747
1,-0.1964070200920105,1.2022267333404395,0.071799126078037,0.4743023668191143,0.9994061470031746,0.2076496977689971,0.43376672272843886,0.4341897502328879,0.43529200661090056,0.43377923546711433
1,-0.1530044972896576,1.27047965956861,0.0483806942361372,0.2034900191800715,0.6723725318908685,0.1594874678384133,0.439906127428061,0.439829208164788,0.4414428744672463,0.44553572388365326
1,-0.19237187504768372,1.6118198512640207,0.0834115258910561,0.6845916487127282,1.2428260993957514,0.2758001790170896,0.43882036582484424,0.4388434072632779,0.4388233135167206,0.4353417988808099
1,0.006117819808423519,1.403744455977126,0.0716171617509685,0.5739723982042483,1.088253993988037,0.2395772105614906,0.4786051458321473,0.4789010159680444,0.4793663371444235,0.47854531429630726
1,-0.543772280216217,1.7090019643354224,0.0457537729914821,0.5732853789678578,1.1431843566894535,0.2861781111146038,0.36742825201889423,0.36722362200938374,0.3682413357317693,0.3703220031082582
1,0.46022987365722656,1.8462362692447012,0.0601643803030014,0.8140335880527597,1.327202072143554,0.3007460331414308,0.5786670344121091,0.5785838479055638,0.5767898176620548,0.5765332516653604
1,0.07097344100475311,1.3814112211132477,0.0681106286450781,0.3768360233503673,0.7899901771545416,0.2170357180714637,0.49101720372602364,0.4912529433815027,0.4935514974166423,0.49892492520415177
0,-0.8760017156600952,2.967310340926951,0.2052973070201781,9.483093828941335,5.0887957954406735,0.9594453166700532,0.34122354728376625,0.34292123678702574,0.33777281850352003,0.3190917865126281
1,-0.31969040632247925,2.4438722041989083,0.0988455852539662,2.059846208014109,2.0441420555114744,0.4784054774879323,0.4246368139337435,0.4243031063332964,0.4226362312434397,0.41787922863537635
1,-0.0047483984380960464,1.125160298856059,0.0615757096468983,0.2164741510756251,0.6770703601837156,0.1644970178588448,0.47159323212660303,0.4719572994835486,0.47425714834281724,0.47837155397211106
0,-0.22364908456802368,1.581480904280926,0.08464633428678,0.8835291423517444,1.3300682067871088,0.3323268613789262,0.43574258014057843,0.4363088934994292,0.43805030657759036,0.43833007377679983
1,-0.07495837658643723,2.476035681354527,0.1506975015368073,2.494616563335028,2.075855159759522,0.5264785068246722,0.4793058901688474,0.4794058681720166,0.4796381421059731,0.47647001445273063
1,-0.25411006808280945,1.5617450911801964,0.0510031343628525,0.7765302847313329,1.377830162048341,0.2786629298509819,0.42606461422737374,0.4261772519082729,0.4251192616279273,0.42143003218528857
1,-0.22519831359386444,1.5776352049555085,0.062447276228146,0.7211702721244001,1.1877379608154297,0.2560486942546103,0.43071724614780255,0.4306446101138289,0.43046237958619527,0.42889106186977705
1,-0.02644212171435356,1.4054447009163251,0.055031219927677,0.3834050332350489,0.9973920059204108,0.206399029184584,0.4696004003166219,0.4696008988879994,0.4693646229098776,0.46848068423172445
1,-0.13160689175128937,3.008678493124766,0.187377686617066,10.531577962764826,5.40334623336792,1.0262347666477114,0.4985638383091499,0.5011595538061917,0.4946713119722202,0.4793532429077631
0,-0.18667525053024292,1.950099613513704,0.1010750599329691,1.10155174302939,1.3664580535888675,0.3710713784148189,0.4459179607047383,0.445975272395715,0.4476297552498834,0.4490879956668822
0,-0.9686709046363831,1.8738708089245693,0.0627095400911166,0.7157763048006365,1.2578584861755375,0.2820118801281323,0.28762209964975854,0.2869418907275825,0.2869126708304689,0.28384537125422254
0,-0.7829029560089111,1.754497341585785,0.0811330638596345,1.5256422526301552,2.023587703704834,0.4366981584329952,0.329690420417097,0.33035321241932797,0.3301494131215833,0.32285470379366976
0,-0.1045939102768898,1.233949076096415,0.0522190241039789,0.2133157011329402,0.6079941749572748,0.1539537091801516,0.44976664380619114,0.44975739047390123,0.4519141970743032,0.45733354734181947
0,-0.9902756810188293,1.6502384110287025,0.0545008560271235,0.6780820987006517,1.3322819900512697,0.2744858018389722,0.283474924658331,0.2831556650893045,0.28300423107410483,0.278582156953191
1,-0.3965674042701721,2.291630106050206,0.0862640735485784,1.1197209682952347,1.3746141815185555,0.3741191267990776,0.40238070726280845,0.40160852919136564,0.4020598041837824,0.40344054591897716
1,-0.06801904737949371,1.2914703440044866,0.0615594975090641,0.396621687332979,0.9041701316833494,0.2099263593985543,0.460992162001489,0.4612983768439288,0.46272852858653546,0.46471998227134104
0,-0.01697157695889473,1.4506179371656638,0.0698506242291854,0.3744113180995391,0.7079602241516122,0.2039638633842168,0.47146188659012445,0.47140153540224916,0.4738244000206648,0.47981203827520535
1,-0.1717977523803711,1.6541632341575676,0.0753639850891099,0.839992944037567,1.3145980834960944,0.2898263176520667,0.44401803162871795,0.44405898733566257,0.44378217699517086,0.44098403201042136
0,-0.7335450649261475,1.3804726193248045,0.0719852561592497,0.8493826860658318,1.3799079704284674,0.325841734218054,0.3328592304533453,0.33356560167651783,0.33577927449766426,0.3346779245824132
1,0.0492476150393486,1.2168587034461031,0.0482757410312335,0.1805264281548875,0.5718889427185053,0.1502191849244328,0.48219564365968,0.48225759711182997,0.4844305995364373,0.49116229562825003
0,-0.26236289739608765,1.6628571490666793,0.065762130226416,0.4767877952753241,1.0167579460144045,0.2441279877634178,0.42222720544304165,0.4218765000829888,0.4223619651748194,0.42270334390864106
1,0.05855738744139671,1.2509165202429762,0.0613408859957728,0.451550048493213,0.949761962890626,0.2239915793291279,0.48880528528217154,0.4893728647264192,0.4909674726625535,0.49366551152356175
1,0.08061740547418594,1.947499548886552,0.1059121648820435,1.6606407419482034,1.911612148284912,0.4556095836827024,0.5080425898474867,0.508848053379476,0.5087305330586336,0.5052009985246023
1,-0.753135621547699,1.3583933954484972,0.0704584542443846,0.5723214773495218,1.1270961952209475,0.2392324136377681,0.32437475930571263,0.32447363115951844,0.3256569919635008,0.3227490925788684
0,-0.2743072509765625,1.370147172720698,0.0741958357584469,0.5642411970915756,1.184181995391845,0.2375376174612298,0.41933943730078477,0.41956640617188035,0.4195559725640404,0.4150438295760879
1,-0.1212320476770401,3.50091456805062,0.2195257145300571,6.290170030777983,2.4747120475769044,0.8883684966527255,0.4921278173903824,0.49296649858909525,0.5038147167852887,0.5346473427774376
0,-0.133555606007576,1.691475632779347,0.0964366056533222,0.9773577872142356,1.3820600509643557,0.3495278578336488,0.4558038292431385,0.4562922038984394,0.4578040641990076,0.4574436689795714
1,-0.242851123213768,1.62283991205912,0.0560075716509296,0.3944364201795269,0.9652780723571772,0.2093472448083239,0.4241614588701987,0.4236138614849898,0.4232245784353476,0.4224184107190106
0,-0.258452445268631,1.9528624713407128,0.0756434045347026,0.6495207327803301,1.1777902793884285,0.2153934494262485,0.42128237185836476,0.4199748591903991,0.41680689891896483,0.40895745475257933
0,-0.9825581908226013,2.34089611509284,0.0917098223822667,2.3094222586241053,2.496408119201661,0.5065594468376403,0.2968262535060579,0.2966697540511537,0.29378492271876766,0.2817454769644369
0,-0.6806765198707581,1.736363465138048,0.102800700019394,1.2630970274917397,1.4511306953430176,0.397350133303699,0.34700934294289737,0.3475549351793969,0.35091247216062743,0.35263493192371215
1,0.027467690408229828,1.3926026955661388,0.0540466943804733,0.2853696962562823,0.8434505462646488,0.1888682398711739,0.47997657794007853,0.47990321324781643,0.4803604162360227,0.48209650495602496
0,-0.413586288690567,1.6550357042393486,0.0714458103104987,0.569515085602712,1.0930639839172356,0.2668133911563267,0.39245310142616596,0.3922544322320026,0.393244642506229,0.39319452688528517
0,-0.215811088681221,1.301991422610874,0.034197724071596,0.1250914293106601,0.5560342407226557,0.1250457062990669,0.42463064573088116,0.4241797015143614,0.4253365314292011,0.43020211158783705
1,0.11014898121356964,1.4969222847240788,0.0693074664209772,0.4382677090783731,0.6934341049194339,0.2340586756238628,0.5004433940504636,0.5005953691287466,0.5040573012649814,0.5138766587922142
0,-0.27151191234588623,2.768536771866124,0.1171198345797024,1.4303571453866908,1.3506099891662595,0.3782006273641928,0.4285434443772308,0.42673690939077163,0.4259436216394314,0.42608062959342397
0,-0.14425426721572876,2.669903413711026,0.1843716348730294,6.305253799907999,3.590550136566161,0.7538786523797711,0.4787890139552353,0.48012125574872905,0.4778427326924998,0.4685167944073314
0,-0.52336186170578,2.16542277456692,0.1144924904012413,2.1838539887650343,1.970296058654785,0.3815629252399516,0.37709291827036623,0.37651424057525706,0.37357329416408824,0.36225758851834633
1,-0.11171195656061172,1.928118437005913,0.1049372075086625,1.1481496649999774,1.5550424957275384,0.3788386307189344,0.46226007181266227,0.46242500043758955,0.46259711167818457,0.45932170866980576
0,-0.17566397786140442,1.554148088874208,0.0649856296160696,0.4644477385834218,0.9434241867065428,0.2409480593881754,0.4401784324167454,0.4400973405489203,0.44149720120978786,0.44423594339169914
0,-0.37020620703697205,1.5297064941071936,0.0394427292500162,0.4974817121994053,1.0985902023315426,0.1956216348345419,0.39703009637608766,0.3965125357221269,0.394881626513244,0.3910801883674475
1,-0.2910371720790863,1.6422668350901093,0.0721332097281377,0.3876691778740039,0.8550780487060544,0.2201332488159171,0.4148059380817309,0.4143184057002734,0.41550741312632367,0.4172786081486019
0,0.18019694089889526,2.2319829710816643,0.1194110875490933,2.327623106177958,2.296228866577148,0.5085516587086593,0.5325666704688985,0.5331254126800942,0.5307392842151075,0.5225400528952827
1,-0.38557738065719604,2.020796194245561,0.1118231090460433,3.84575686266413,3.05495668411255,0.6536867124806747,0.4216485389761999,0.4235980770591067,0.422729714466697,0.41460462715778085
1,-0.807652473449707,1.6723660018946478,0.0864457921748194,1.0656090664944913,1.768276157379151,0.3649673044422081,0.3211019765760406,0.32140112183063363,0.32086194859050376,0.3119135149392195
1,-0.10529244691133499,1.408371811960389,0.0529260726540517,0.4277061906397471,1.019238090515136,0.231221265955293,0.4544225607464778,0.4546052839953402,0.4552738073945039,0.4563650947859832
0,-0.44140997529029846,2.133985035851909,0.0665576370301288,0.9374094721631804,1.5286261367797846,0.3423100699956072,0.3913093689718194,0.3905779099542145,0.38874599253304787,0.38400833691994585
0,-0.5423002243041992,1.8594990258542272,0.1254102694038598,2.4109714945795364,2.4249163246154777,0.5489730747700128,0.3831845588607749,0.38461811800192847,0.3852954039840662,0.37722900895036665
1,0.008533976972103119,1.464115215895891,0.0512737158462512,0.264505359711654,0.7248980140686041,0.1714336151762716,0.47485319745251026,0.4744729333946634,0.47508707599202094,0.47856495425176887
0,-0.3267868459224701,2.129971473216722,0.0930681035413556,1.908887721795243,1.8858359909057607,0.3988407913143668,0.41829096642062397,0.4180140262709158,0.4159026544725242,0.4090758193097162
0,0.007619689684361219,1.933945014890161,0.0788705412518651,0.9136218787584494,1.4369402694702138,0.3186118988428902,0.4838771423860031,0.4835549168340759,0.48186109781576153,0.47765954901705104
0,-0.4186047315597534,1.3884065303314244,0.0614549914530369,0.4984977804011519,1.107239036560059,0.2232706385535617,0.38883214824224055,0.3888556625031763,0.38900081204811865,0.3859138240443217
0,-0.8841963410377502,1.7412009334531808,0.0653133430914932,0.7594100849444849,1.3085860633850104,0.2755739619311819,0.30227706888914757,0.3018094524592661,0.3015655724833951,0.2971350548485353
1,-0.23973563313484192,1.603527268146965,0.0909402321127805,1.5420937943663284,1.891096115112304,0.4390463805747532,0.4389549661696756,0.4402930641670974,0.4414048010649214,0.4381402689581952
0,-0.4388127624988556,1.422753494995983,0.0562044532892941,0.4278210109991686,1.0073059272766114,0.218026759570463,0.3844298726309052,0.3843453858624977,0.3850149700182958,0.38422953629540574
0,-1.2397702932357788,2.0695555521354505,0.0829224857131136,1.0159545243762984,1.5280839920043952,0.2909688592123875,0.24303792432466614,0.2420287117998507,0.24030567348159518,0.2313964087019939
1,-1.018492579460144,1.768408609040634,0.0776214456384402,0.7367157702558407,1.1742840766906733,0.2587936647840305,0.27781798790638396,0.27718419339036954,0.27759623004773987,0.2740137429023258
0,-0.6147933006286621,2.8232393768986874,0.2566689533085811,14.59619174972494,5.594108352661133,1.2543495909692992,0.4107439235801982,0.41547528008198203,0.42220401163957244,0.43859707206825405
0,-0.9383612275123596,3.418078357951097,0.0765118830260151,1.860590508723717,1.850209999084472,0.3308269948374223,0.2954956779354495,0.2920349581067667,0.2843692336695494,0.2709829252461444
0,-0.9730786085128784,2.9854699454772318,0.1460389487426898,4.351019044819047,3.2387200736999517,0.6953032148174274,0.308531109403749,0.3083861494543182,0.3053573957661846,0.2931603309079542
0,-0.49590662121772766,2.0545374333681696,0.0787544251389677,0.9367850461840184,1.3372630119323736,0.3421960414338574,0.3802816277845847,0.3797556998665783,0.3802043482382464,0.37996430480261933
1,-0.10503433644771576,1.1602067727320688,0.0438151549533992,0.1127713088316321,0.5209320640563968,0.1187283184583779,0.4474867868275727,0.4473542901414381,0.4491167280123588,0.4542236606642791
0,-0.3227967321872711,1.6082267801731476,0.0834371493363706,0.8788056992280421,1.249828681945801,0.3124821237959136,0.41385251325756534,0.4141574457064509,0.4158909137739248,0.4164590498891653
1,-0.4387179911136627,2.7671738369242496,0.1156103597451558,2.54178726623494,2.265238437652588,0.5636695914091583,0.4051727699052907,0.40475872122209616,0.4037196798200573,0.40035340182918094
0,-0.8774173855781555,2.494345479917478,0.066556936797293,1.7880150570699334,2.027932128906249,0.4457222674204611,0.31260073615990586,0.31177755099601623,0.30939935388445,0.3031318243397899
0,-0.8086867332458496,1.6447978764556732,0.0968227655919015,1.264842239989053,1.7573339653015143,0.4250785204757642,0.3242062050628806,0.3250430317357027,0.32706549755893194,0.32353020169713376
1,-0.16080187261104584,1.3649703697250153,0.0391262167208202,0.2742301236724183,0.7538261032104497,0.1578924040064851,0.4381685084716328,0.43783619943242846,0.4382068055121507,0.4406458639032267
0,-0.42204198241233826,1.4335322562452686,0.0744954187514757,0.461805968533616,0.8697220993041995,0.2402618281515022,0.38914843703042595,0.38926560827678647,0.3921814766952759,0.3959259935540468
0,-0.04111123085021973,1.646644784132374,0.0858854166818997,0.6316913718970983,1.068484439849853,0.2810007499761118,0.4711458134124454,0.47122798171653885,0.47273934892946623,0.47458061577661403
1,-0.07561322301626205,1.9953223294933025,0.0777646312528782,1.041141507894573,1.3597839927673334,0.3401211398400041,0.46750723321651205,0.4672215897662147,0.46713593447121954,0.4677304476118013
1,-0.11449575424194336,2.1276893725011865,0.0926362773224599,1.6051400988616302,1.9293579864501949,0.4223137457785555,0.4643824324988852,0.46438402623742975,0.46212501681616047,0.4548551487646762
0,0.7161378860473633,1.4549876371919066,0.0607391748804967,0.3765886989229128,0.8367421150207522,0.2045560773216297,0.625176545129838,0.6253409749971967,0.6253716964623895,0.6296081954358329
1,-0.3060912489891052,2.738244091099456,0.0874652925255184,1.765052279363797,2.0087774848937987,0.469714312024314,0.42694128604105863,0.4258602234404028,0.422571593196664,0.4165395600493301
0,-0.36443161964416504,1.351491021314048,0.0685824131236598,0.4920529960674025,1.0755520439147954,0.2114996230530495,0.3991659431402081,0.3991973584750944,0.3993115622272146,0.39558863402707994
1,-0.6794247031211853,2.0696658809081536,0.1559597843266922,6.3402495511507,3.7224019241333006,0.5368362519576533,0.35522853932489845,0.35574849681852816,0.34742065409156325,0.32043335220723573
0,-0.41457056999206543,1.312007054937966,0.0674276741653455,0.3880378684300052,0.9291621780395508,0.20764228546817,0.3887182654613446,0.3888186908836274,0.3902884920879424,0.3899809701392623
1,-0.32362985610961914,2.332134112595611,0.1369840922009194,3.62111699771042,2.814588279724122,0.6727849765815245,0.4357707564981533,0.4372550282379975,0.4380376386933952,0.43431150127398216
1,-0.11769208312034607,1.5734207671558946,0.0659105699928001,0.6538875854033267,1.180320472717285,0.2858949950163797,0.4552008796239119,0.45544606810555766,0.45634399205212733,0.4573447416437213
1,-0.305771142244339,1.7011696233179343,0.0972101865038996,1.0823069076205665,1.5924102210998534,0.346779934640042,0.41947658086234724,0.41980199916900435,0.4194548675822105,0.41286011906049885
0,-0.5121254324913025,1.5853144253797635,0.0784405542528776,0.478162887911851,0.970970458984375,0.2444797762371795,0.37128210385070465,0.3710448473265454,0.3726816091886898,0.37300256018219563
0,-0.6758686900138855,1.1400505670892946,0.0621347190054541,0.3451678313306043,0.8499679565429688,0.2077161017261914,0.33722127872195906,0.3376106913174513,0.34062862541440525,0.3427253313621302
1,-0.09485957026481628,1.6056341817233952,0.0439376123010311,0.5562237592173838,1.0420780563354477,0.263681569136284,0.45865314904128984,0.45866216680507865,0.45961368843022826,0.46402172878719083
0,-0.6386640667915344,1.7717762935400174,0.1319382895804698,1.6181711007775996,1.8940830993652344,0.4497459144863908,0.35819583720177883,0.3590316462531614,0.3606502482364575,0.35414646077545037
1,-0.3323201835155487,4.008091068507586,0.1255587811073193,1.8234582561114725,1.881914176940918,0.477422540328726,0.4219451577640231,0.418021690774142,0.4113637449494654,0.40263471929901573
1,0.07245685160160065,1.3414389728087497,0.052473409529412,0.353020290090256,0.8582541084289559,0.1878883418656559,0.48950545375894444,0.48955760865693887,0.4900404790573941,0.4920233556033496
0,-0.07066867500543594,2.4000054870488583,0.1114187620858363,2.556891142895997,2.356375427246094,0.5653418371764111,0.48265480918800474,0.4832251060885127,0.48233330776763883,0.47869246642440605
0,-0.48804840445518494,1.3952785965025143,0.0635350924667866,0.4562260268408467,0.9107139587402344,0.2135944818671228,0.37427447746243697,0.37421752633881383,0.3758666717118415,0.3769114348804164
1,0.11528484523296356,2.357074880864887,0.0888398071760914,0.9638980385236512,1.1686320304870597,0.3471127407852618,0.5086319539085268,0.507663996138644,0.5079343532232728,0.5126720646900862
1,0.4780297577381134,1.29812664867464,0.0505821675290059,0.2714185575700045,0.8222581863403312,0.184193701565093,0.5752352904110662,0.5755076230874739,0.575697435107381,0.5790093179170367
1,0.07752174139022827,1.2429961528885898,0.054403207778091,0.2774350337669406,0.8210582733154288,0.1862240028054052,0.4904813512664058,0.4907618802873511,0.49189781308338176,0.4945682111560581
0,-0.024264486506581306,1.8673211445542628,0.1133763097670372,2.3901318550415427,2.2648942184448244,0.5153350425846538,0.4894132247940937,0.49083135240919473,0.490895085810274,0.4859410892266033
0,-0.15918876230716705,1.4861240453365256,0.0559317854346432,0.3220059513364027,0.8158683395385747,0.200625880476698,0.44114993569657185,0.44090212244365845,0.4420113815052368,0.4450044270208651
0,-0.21981100738048553,1.375411371129824,0.0417617451294282,0.2642846201853859,0.8329620742797857,0.1817569187766266,0.4272761713851603,0.4270944021893974,0.42767974919452845,0.42957544687836474
1,-0.13496795296669006,2.027741266946349,0.0885635257684813,1.0085747592414196,1.1815579986572258,0.3795814912019024,0.4573762364712492,0.4573873741580906,0.46062541061706164,0.46888164790738057
1,0.16449880599975586,1.4652735356512154,0.0372765630186972,0.2925899858435027,0.7821079635620114,0.1710526193437278,0.5080862437043391,0.5077435116802701,0.5074733617932103,0.510964366701919
1,-0.38338977098464966,1.7918372609690236,0.061443137836538,0.793832427438581,1.3528221321105958,0.2969909140844737,0.40043192379716114,0.4001376917690245,0.39936752341958104,0.3963414683213333
0,-0.31541353464126587,1.1139039571314466,0.0607979300722903,0.2508547941284109,0.6950680732727054,0.1770786527677781,0.40715387349670756,0.40752799515995936,0.41058322110912626,0.41490184162778426
1,-0.2777876555919647,3.1815118886937688,0.1261157576658569,3.3895101808710604,2.174916381835938,0.5821950000533378,0.43980479580693854,0.43865726395490195,0.4381620527607576,0.44182125466111954
1,-0.14878666400909424,1.7081602469052106,0.0926724302084144,0.7446011285671373,1.146410026550293,0.3050821874034801,0.4498190384350361,0.44991555320632604,0.451663889903394,0.453053222794375
