label,AvgICTF,AvgIDF,Clarity,MaxIDF,MaxSCQ,NQC,SClarity,SMV,WIG,nSigma,ENet,L1,L2,LogReg
0,8.047763623855879,3.6966168895752656,1.1055926156202158,6.35755965555787,74.55317966527224,0.0237998448005151,5.850539046519659,3.000696880808164,2.104260101318366,0.5000580700285522,0.560383283219151,0.5353131724949142,0.5671812123340344,0.517861810758453
0,10.921597265612489,6.52614933454854,1.3229660693218843,12.612267201812031,81.24545527992375,0.016146689149222,9.312159353178387,1.407126436251559,1.4320570373535213,0.4193933768330692,0.5867733774634917,0.589946706872361,0.5861312866366283,0.5958202325515093
1,8.987464620502738,4.525793187522467,1.0865716317196974,11.817337326942145,74.83587417668286,0.0217511336354392,7.254596669102876,2.900333144888864,2.8131387329101574,0.513484809449463,0.5587292852921468,0.5894100427414041,0.5521323556143736,0.5981779119181548
0,8.0085772917965,4.348110959964559,1.2321017081627317,10.624392853657689,81.80563979793956,0.0148401778043471,6.51544440077312,1.1618457168251917,1.669253997802735,0.3810914779985888,0.556100732427613,0.5384224148233272,0.5626399987994558,0.5214285732024491
0,11.40756290375368,6.99935106030022,1.3622158073115649,14.558177350867346,78.31490079160017,0.0209014465389657,9.461652754698363,2.6089456555043524,2.3990116882324264,0.5710676027740008,0.5721024443964674,0.540265670789475,0.5793488529666249,0.5392684179052606
1,13.590931207662322,9.248390823612008,1.2931227618951011,16.86076244386139,70.94366012406957,0.0188570542424746,11.799171738434268,1.9365325947164087,1.7604269409179676,0.4920026161917751,0.5169801866893176,0.47826551826528263,0.5275950464193853,0.4677261461682844
1,15.547983997094503,11.0632466547573,1.2612732383558012,16.86076244386139,80.63261560915036,0.0160650980529897,14.161689635974613,1.5176617243375168,1.812159423828121,0.4355544920468501,0.46074739382800245,0.45920162666457287,0.4635902318120532,0.45550227459973086
0,10.511986981256053,6.121246168188829,1.3022906325647396,15.4744680827415,82.41143053930857,0.0320432492744615,8.11409170845768,6.4816868297426495,3.7335903930664087,0.6804245958928171,0.49286289882787154,0.4617449335154333,0.5030003393586305,0.42920301926926807
1,11.63786337087362,7.141314417836287,1.0982914309799456,15.25132453142729,55.177541166890144,0.0343498249565181,9.846103901645565,7.203022181513696,3.933580017089847,0.948882380850868,0.5829252940758479,0.5717052473821611,0.585347336552473,0.5753375821092057
0,8.370442199857067,3.951167330573573,1.200001495735223,6.20317373142832,72.91529350493457,0.0214588898843805,6.173217622520845,2.6117727770184342,2.1258503723144475,0.4872718838798907,0.5890466179473897,0.5570478419120374,0.5971253298529959,0.5422258921459622
0,9.296017546207436,4.907669104597317,1.220930516901151,8.476643606670496,82.73721106160934,0.0182906770078712,7.504258076979381,2.151249790082796,2.056396331787109,0.5543657624558506,0.5996026850985018,0.5876705100841176,0.6005688351512786,0.5977940521424188
0,9.818084260865277,5.4544339480878286,1.3799438367451122,15.762150155193282,79.52040177843405,0.0128311497022559,7.73864271918544,0.9996089472054678,1.5007923889160208,0.3161659290950667,0.5820238393187209,0.5631629490433996,0.5864107130831031,0.560767064631286
0,11.920254593525245,7.4704402904621565,0.9514848174532172,16.167615263301446,81.80563979793956,0.0099642666107947,10.35954418448384,0.506933952461253,1.1619381713867118,0.2517275194682866,0.444499086458771,0.48151125518739885,0.4362286878276841,0.4915719508670218
0,9.420053915629437,5.027149999546317,1.218480940763181,15.069002974633335,79.52040177843405,0.0205889555645695,7.222829338293215,2.540329580599209,2.4687527465820263,0.5040168231913702,0.5488014298566549,0.5299877290780238,0.5525805269252011,0.5301229292333245
0,6.466938407176545,3.3086528478321804,1.4192191245099923,10.273212429036596,79.6766616860644,0.0194922479776576,5.07700258642275,2.24467702652404,1.984651947021481,0.4325001952334858,0.5972227567138226,0.5586729615334495,0.6113217899859583,0.5172997017301721
0,8.394154371527495,4.0115209661925855,1.051630730626953,6.123692082324107,72.83243219023569,0.0215771588519106,6.646286274060737,2.5702329380808866,2.150419921875001,0.4833813606517478,0.5712854029333394,0.5835719684988218,0.5695467168944903,0.5806086046430552
1,10.359207920157443,5.972883314659164,1.169737487780394,11.656755756784596,81.99316441138859,0.0243552884816904,8.749770007723344,2.9150662770195863,2.3655285644531303,0.5691188390856309,0.5508786992527672,0.568110654961695,0.5474757615361305,0.5736164850447939
0,8.977905729819248,5.18546888097534,1.1224157889170543,15.25132453142729,81.99316441138859,0.0244830623994158,7.158394380849392,3.091913207397774,2.211460266113288,0.6216825161806641,0.5218749655318558,0.49037263034552436,0.5291935884800516,0.4823897889060378
0,12.80369176207282,8.420571936634682,1.3123646593739615,12.612267201812031,81.56828931599982,0.016483430714974,10.857781613017506,1.5442962717955178,1.3478532409667912,0.4142323920747222,0.5083815478508651,0.4625277215902207,0.5203705431033047,0.4448757738963284
0,9.656222036208344,5.99518036995778,1.401435708238148,15.069002974633335,81.20853521035235,0.0141356030679795,8.163089145184964,1.0307464980421297,1.5143089294433612,0.3384189543618202,0.5534158844695759,0.5269544414619546,0.563149383782859,0.5036868166167657
0,8.887607389569666,4.428815003405681,1.2228243906216951,13.395026541061664,63.77640191702113,0.0169263057769803,6.941697240514352,1.4863228440376466,1.5038778686523506,0.4063828031189922,0.6331655809456141,0.6326658114287473,0.632675628794324,0.6416529474591168
1,11.14970807914087,6.703783088428115,1.2121752887630572,16.86076244386139,62.34807679290847,0.0167308963502005,9.58899767009946,1.6963290917108476,2.0033650207519558,0.4604792465072187,0.5965514494611966,0.6116393938546446,0.5932958013005383,0.6263941076958304
1,11.044314062485736,6.56667814385356,1.3847130013143454,15.4744680827415,75.0745592285557,0.0375077997343414,9.434876150051636,8.534047033890056,4.409737243652351,0.9737697100495613,0.6187571387159246,0.6356865957529809,0.6155207323388295,0.637582266756726
0,8.623278134211914,4.1610302866453965,1.1608701939080894,7.944927369685115,80.60511602850421,0.0102434085946078,6.831518664983857,0.5544716187390499,1.1056430053710908,0.2245139434299328,0.5707692248878546,0.5899320166526095,0.5667731511213506,0.5902087170540397
0,10.125679365327958,5.746076930938836,1.1923361032275517,12.206802093703867,81.4508811336592,0.015906833802493,8.516241452893858,1.4553141943664,1.8343772888183527,0.42651409624513,0.5620770719213425,0.5772711660765543,0.5583466026979299,0.5873854112375868
0,13.54688725966439,9.262950976876123,1.3461377437881483,14.46286717106302,79.79423480819591,0.0153304376579271,11.755127790436331,1.2351776004378916,1.4453103637695266,0.3929340912350778,0.4950984028641274,0.4499479738432634,0.5080805625286146,0.42978667958488137
1,9.543980778200568,5.191053061329933,1.190859724900834,10.515126083032795,79.12663563078515,0.0155042638241204,7.598070629145255,1.1929434878414262,1.3672827148437472,0.3640731745498769,0.5566140249324004,0.543324194989822,0.5598706393848255,0.5389747364424242
0,9.709417601004604,5.248905080159994,1.1421471647004249,15.069002974633335,73.81427125159074,0.0267269891204275,7.91765813177655,4.6142998416656855,2.9609420776367164,0.6792863786110896,0.5799502373413643,0.5996784563608333,0.5744696920965707,0.6122678939954976
1,8.314859768089082,3.9242564549762697,1.2890129540815958,7.312950334930912,79.03410438260646,0.0317506463387129,6.754149359047675,5.540452559888808,2.899148864746089,0.7443421632481131,0.6517805696987369,0.6756052421259313,0.646569839194187,0.6788632575889091
0,11.015071177249078,6.508795534228845,1.1458462894423984,16.167615263301446,76.82337878739462,0.0178901619378804,8.817846599912858,1.821391658195434,1.9012109374999944,0.3743087637638451,0.4912930158333089,0.4778664929802628,0.4952231472043638,0.4704476772406919
1,7.849721609298605,3.4614071075095345,1.2905222644886587,5.412514176310512,68.55703196966913,0.0155664664175174,6.057962140070549,1.5009449457119686,1.6819400024414022,0.4083768610421789,0.6619408845742222,0.6546367990276295,0.6639792547863091,0.6541261315978764
0,10.042735302104324,5.587928438716073,1.282365408737944,12.948739438433243,68.08720515518172,0.0182562721864469,8.25097583287627,1.7884044023632537,1.7521047973632815,0.4728113263188676,0.624248529324473,0.6199793996176095,0.6249395910549892,0.628327257853029
1,9.45682838778844,5.009786250589998,1.068975829798546,11.779358078876928,76.2317398349387,0.0263146970109377,7.665068918560387,3.862561294346088,2.746997833251948,0.6948526187568561,0.5743703973923202,0.5839881838740563,0.5704080765244028,0.5995302598787712
0,10.899657604310136,6.481562057128863,1.3580902284550458,12.612267201812031,80.86626902602075,0.0174602551279523,9.10789813508208,1.974149468213663,1.965365447998047,0.4967581740914867,0.5897522453888796,0.5735558838170818,0.5931180146653108,0.5772915582761374
0,10.73026312780789,6.346208851926538,1.0876197438961668,12.612267201812031,79.85169185434444,0.0145214590372669,8.938503658579835,1.2476765673317656,1.3010209655761655,0.3949171696906463,0.5210742460251699,0.5183624432726434,0.5209090499905232,0.5233946422213597
1,8.275395873183987,4.505118709651102,1.34863773642207,8.163917924207079,81.80563979793956,0.0168237235354384,6.80551493986799,1.5617644605507317,1.60725479125977,0.441837705010382,0.6045438666183238,0.5804713402616266,0.6121395176704296,0.5644440420319016
0,11.926856834698386,7.617751870209503,1.128249368150758,16.167615263301446,74.28164429894758,0.0219055567505873,10.540562473578492,2.6415365521115013,2.394417114257812,0.5417601511238367,0.5188675386013578,0.5433502259298463,0.5147268742675339,0.5504930784763781
1,9.85745598268274,5.426941858081905,1.2631494951693854,14.295813086399855,82.38092279445229,0.0191944325983058,7.66023140534652,2.101248363661178,2.137631988525396,0.4020379204905904,0.5304118578935814,0.515099489676514,0.534865755640639,0.5057398057474769
1,12.076825693711342,7.713894396921657,1.4367335917745634,13.07657280994313,80.19626802649525,0.0189439199616269,10.467387781277244,1.9428157511826372,1.9293359375000048,0.4646164189932065,0.5742228700050391,0.5612151296191976,0.5793036720480539,0.5540001084677312
1,9.233314914164314,4.816408954300812,1.1146110444159236,9.488644415523604,81.80563979793956,0.0133896990731821,7.153873372484478,1.0461741684373644,1.474539947509764,0.3409421861119833,0.531465881178293,0.5157578371423323,0.5345660095900407,0.5122313949051676
0,10.344220386329866,5.945654628828399,1.132541169495311,12.53002910357506,70.49221629854455,0.0163121519262576,8.734782473895766,1.4486737634567544,1.4953253173828085,0.3806144720654686,0.5633477761424888,0.5807975967930543,0.5601819736843047,0.5853668382549536
1,10.501564655172546,6.160215735943277,1.2567757620459137,12.612267201812031,82.37157422604427,0.0148981090927607,8.555654506117232,1.162806256703398,1.59652267456054,0.3812489765073799,0.5393671021571672,0.5175432111263373,0.5446745447516526,0.5125794979334596
1,11.472076631303995,7.166549507120588,1.3380973001902303,14.558177350867346,68.88416631011181,0.0341043857338489,9.68031716207594,7.735157113134459,4.046691436767572,0.9833080082770644,0.6035491389266726,0.5708566047076323,0.6110445614704936,0.564263496065184
1,7.814624708655764,3.4068795558214986,1.131493273916948,6.288164288593559,74.65649146217358,0.0231024847441985,5.86871455960045,2.893008994706649,2.603869018554681,0.6013535768067994,0.610427588770681,0.6014052980071715,0.6116418268507753,0.6062198677233438
0,12.04008938853661,7.5931659028914416,1.0427220773887966,16.167615263301446,68.19147948928936,0.0092321015267505,10.248329919308553,0.4803701539506437,1.0583013916015558,0.208973716039872,0.4740937902853344,0.4801951244230498,0.47441697521791953,0.47455664664737457
0,12.18593506789429,7.828416237350782,1.2846096328989092,16.167615263301446,77.69785413308313,0.0304642410151566,9.701028418106286,5.279601407636656,2.5238226318359307,0.5744345811119758,0.45828936465161235,0.4018241742204138,0.4754238332486621,0.3587510095675499
0,5.758661739390481,3.05214650940691,1.0007145221178932,11.04067951350903,75.8104732063476,0.017598896627947,4.7929989919300215,1.8338253848718944,1.8371859741210936,0.4787777909521146,0.5173829431985973,0.49406192359944207,0.5273234743906534,0.4626095321768303
0,10.8825495587147,6.528747991383615,1.047157675436453,12.612267201812031,82.75768014841671,0.0186919837031264,9.2731116462806,1.9026420997954208,1.7413201904296849,0.4876784416748679,0.5098934356966902,0.5227592797964469,0.5063148184893237,0.5323894109689908
1,12.462442433150777,8.028513656482497,1.2722860805114182,16.167615263301446,68.20938788188985,0.015564340736938,10.853004520716675,1.3798042894737503,1.901315460205073,0.4153017411283256,0.5520826503787022,0.5492707793987807,0.5543326118662141,0.5510140269518519
1,13.647569435727991,9.211207482798692,1.1949742098658525,16.167615263301446,79.17738417014817,0.0199497435273477,11.85580996649994,2.14125008822346,2.1294728088378885,0.4877670309371815,0.46386195968355665,0.44459135752815804,0.4701585392964847,0.43579508269780026
1,9.670779637675135,5.297500783224588,1.352408379317381,7.464440554259767,79.54958310859588,0.0193393578838574,8.061341725241034,2.13955426170078,1.987309722900386,0.5171501548995199,0.6283958715585002,0.6230195759948359,0.6299927932078816,0.62489128592708
1,11.97995678433584,7.647382389183073,1.312815325955571,12.612267201812031,82.22908962030903,0.0213575768553105,10.419246375294431,2.510189699763432,1.7051754760742193,0.5601550789472759,0.5665015115589226,0.5556311844212372,0.5692753745513474,0.5568064814618686
1,10.249609227796096,5.887716664463111,1.1082332985012358,14.08817372162161,81.80563979793956,0.0236745381715053,8.17016768611626,3.4637905674905043,2.182937011718754,0.6203753852386924,0.5270204213023192,0.5048665470464107,0.5303113277889422,0.5078639827537469
1,8.219631466640152,3.904737893587012,1.2829664301899149,5.078077052948373,65.98031956141051,0.0212132451511222,6.140189924960317,2.7259036260690244,2.556860504150395,0.5221018699515473,0.6224158720553339,0.5806061067903812,0.6336841080282206,0.5610070426788591
0,11.843290611617713,8.180200233738956,1.1279715596527924,15.4744680827415,79.57132626539502,0.0121949967979055,10.350157720594332,0.8933366770762952,1.454937744140625,0.3150549647065652,0.4226114123268006,0.3871656977648099,0.4353264595468241,0.35631318042115806
1,10.886491301694983,6.52123287028049,1.211647190830053,13.395026541061664,81.80563979793956,0.0220866389644212,8.940581152639671,2.55054189639024,2.290520019531253,0.5323472025317312,0.5232385138971476,0.5047270510484141,0.5280318521430172,0.5000574542825396
1,6.847665332284057,3.317418632941603,1.2469114061000457,6.215504227152985,75.4719355302202,0.0191433402508218,5.560115002336778,1.9970297800217,2.017282257080076,0.4996285845532784,0.6138238296566692,0.59572816532498,0.6209310521150553,0.5771527639262927
1,9.468670585238394,5.068579640180071,1.07514530280925,8.163917924207079,81.80563979793956,0.0217544193512409,7.676911116010338,2.816147459043562,2.581947631835933,0.5933114126497527,0.545139092247955,0.5429753966778775,0.5448851564851439,0.5485896608823616
1,9.365950135156211,4.921261623273194,0.9982935052619816,12.151232242549057,75.92279763505185,0.0235900398040975,7.063365042162168,3.646110586864705,2.9482682800292968,0.4930253939953941,0.46730236497143113,0.4564798117574711,0.471517125698105,0.4390127547878563
1,7.071402840351229,2.595326340771147,1.2723300675010474,4.316476221580289,58.73877376316093,0.0329029837666147,5.510692431309821,4.756944246472622,2.4828123474121075,0.7711147974258292,0.7418464449908813,0.7570839178724198,0.7379417633472595,0.7673796505013118
0,9.760521307753192,5.482420133309442,1.1771538041292413,15.4744680827415,78.41229527762442,0.0141848538933584,7.814611158697881,1.023177357176901,1.526629638671875,0.3049854478163151,0.5244532265427124,0.5227571130677745,0.5257236059565762,0.5187855442123201
0,14.047357577864362,9.598304451743466,1.349173421813146,16.86076244386139,81.80563979793956,0.0364997437823582,12.255598108636306,6.387783497918274,2.6307130432128907,0.8424688255306064,0.5263634626377965,0.5033614680009033,0.5329066344016271,0.4906314707138662
1,12.477217087306618,8.084352876898583,1.296273802420403,14.663537866525171,80.32530848829194,0.0193487085815574,10.68545761807856,2.2153137253504247,2.2159722900390606,0.5262263920298972,0.5254312326391407,0.5003785017060688,0.531966830932001,0.4967450940350904
1,11.998286032306895,7.470113209968715,0.978848348740206,16.167615263301446,73.85131422665852,0.0256415443579055,10.052375883251583,3.653321903273091,2.640278930664065,0.637122167185566,0.4746288810548872,0.4721476888275255,0.4747094431584502,0.47758504496204857
1,9.539789470294494,5.17060072537712,1.1457457615729492,13.459565062199236,77.76860139829755,0.019393910448267,7.59387932123918,2.1530346742371327,2.0174618530273416,0.489107426763525,0.5558716573110145,0.551107975087811,0.5561569874961091,0.5570485915683013
1,13.119033160506074,8.729296713283638,1.051930879517679,15.762150155193282,78.23262276650281,0.0248445848917705,11.509595248071976,3.793771687164408,3.1572499084472634,0.6886373943488336,0.4587918580406477,0.45594103404737346,0.4601467693755346,0.45856612983678696
1,9.436908564301271,4.963074763751057,1.1038624427315935,8.191191572024271,82.22908962030903,0.0202342761671966,7.645149095073215,2.286932738006458,1.7935130310058542,0.5346649345625792,0.5729346102120885,0.5763374600800788,0.5704913775206706,0.5871402055228441
0,11.948511824593954,7.508323630669791,1.0280837214669565,15.4744680827415,81.1179007124847,0.0195787173800208,10.339073912159852,2.0866589042014154,1.6164784240722696,0.4815090750502142,0.4888200365590609,0.5094042560193787,0.48356154307590815,0.5209456521197448
0,13.100662000591182,8.740232896006138,1.1838798992145705,16.167615263301446,81.80563979793956,0.0253803332982926,11.154751851535869,3.5138877364690417,2.1443670654296807,0.5651940725795024,0.457677774610202,0.43112321925300956,0.46571187557068594,0.414110349881443
0,8.75996134300049,4.379868362473927,1.2374789196955678,10.682818329810791,79.42190982473362,0.0317385870319896,6.5627367656642726,5.350090417997424,2.420026245117184,0.667713163092096,0.582721231484626,0.5660775646077337,0.5869866757962661,0.5514022321232132
1,11.227482265114222,6.790330517464144,1.078606415553791,9.187539322739685,82.49443219032659,0.025535154843912,9.281572116058909,3.788643518967647,2.6376333618164027,0.6155195788086393,0.48262717415170797,0.46275179761133617,0.4882977654076226,0.449504954099601
