label,AvgICTF,AvgIDF,BERT,Clarity,MaxIDF,MaxSCQ,NQC,SClarity,SMV,WIG,nSigma,ENet,L1,L2,LogReg
1,9.845230747321972,5.579707692397629,-0.017048945650458336,1.187462416766456,14.08817372162161,62.00483329600262,0.023257556810568,8.235792834887873,2.742773003020154,1.8798057556152368,0.5855310626922531,0.5666058736587097,0.5665960947962678,0.5670166368094043,0.5672373700244081
0,9.175338739683408,4.7975564073022126,-0.9676550626754761,1.3173081609536044,10.01807916162297,83.50050827323079,0.0207803534914396,7.565900827249306,2.217301929782843,2.124816589355472,0.5264624784567797,0.3917941163913084,0.3918598733522511,0.3917829366501955,0.3927162564793514
0,9.244765253556531,4.821219821936303,-0.05813516303896904,1.0906314581566898,8.541045057010786,82.03378656125753,0.0149011978592193,7.453005784328477,1.0612342559863115,1.5179223632812529,0.3642173554325616,0.50981231114488,0.5098881863868566,0.5096590247711513,0.5100818362801104
1,11.092276821215538,6.600377857649812,-0.16175870597362518,1.1249418790986017,14.663537866525171,70.08676679189995,0.0404046947274085,9.48283890878144,8.901268359814747,5.017517089843757,0.9434653337465424,0.5048445100771147,0.5051836639756946,0.503804746970126,0.5056348323351937
1,8.311109560353545,3.7969036463403927,0.014447500929236412,1.170600277055803,6.036454434164712,72.2663669059,0.0202196463518842,6.365199411298232,2.2525706479361745,1.8122521972656285,0.5002855460119389,0.5672996711231905,0.567273402739093,0.5676012905766232,0.5673382679763634
1,9.777692404953866,5.330927676339926,0.08477518707513809,1.2653982835521975,15.25132453142729,72.70369479214386,0.0396169229296861,7.831782255898551,10.436865281216244,4.687606506347656,1.0768712541027905,0.5621653989523282,0.5622002531089202,0.5615697383523425,0.5612785092732053
1,12.532422646932078,8.107214218744845,-0.8531607389450073,1.591414988374198,14.08817372162161,81.32310923393874,0.0120306956956175,10.740663177704024,0.894491625797766,1.338820343017585,0.3343821963333585,0.3722458066545981,0.3719450972790259,0.3725317028586126,0.3715063600763207
0,6.505809619237933,3.196350550868932,-0.7812365293502808,1.3503958202055202,5.887216410075215,71.71545747897238,0.0166378689297897,4.946228462978056,1.5156061657222688,1.49385864257812,0.3290252015665005,0.36434521908592066,0.3639136218681122,0.36471969070537574,0.36316177337473315
0,11.393394347091528,7.151633145323312,-0.8562799692153931,1.2941840604791488,14.08817372162161,78.06137622911086,0.0124337301083787,9.601634877863471,0.8240466110101201,1.1905477905273438,0.3209452077477789,0.3323809560863617,0.33220099400667036,0.33255700865085824,0.33181585918484485
0,9.69631556941792,5.357623525102588,-0.26825541257858276,1.27232564241349,9.912825375246422,83.62487060421728,0.0403969207268729,7.750405420362608,9.070268316763707,4.554968872070318,1.0647927214230306,0.47834731267543223,0.47814915789386153,0.47840360147171046,0.47760137321512003
0,9.760521307753192,5.482420133309442,-0.44259947538375854,1.1771538041292413,15.4744680827415,78.41229527762442,0.0141848538933584,7.814611158697881,1.023177357176901,1.526629638671875,0.3049854478163151,0.4145899279798835,0.4145936469621357,0.4145057322364468,0.4145471203432946
0,10.378738243849462,6.02035227800268,-0.8964448571205139,1.3543611944144656,9.824613950110855,83.81394206475622,0.016535973522028,8.992443882729571,1.8291073695076865,2.0469085693359443,0.4781615011567334,0.392853313061975,0.392916569041567,0.3925506461971948,0.39348252834292197
1,9.762163500741847,5.4010543902913,-0.2689208388328552,1.083019352140563,12.098588509063635,74.53830771866575,0.0229718820145805,7.970404031513791,3.179789621307858,2.385012054443364,0.5638962334780981,0.46736202286729905,0.46741922199238395,0.4673403555607672,0.4676828003352476
0,11.762581858894931,7.427650416705,-0.1685549020767212,1.3392749191213718,12.612267201812031,83.74383059089597,0.0203633157790106,9.970822389666877,2.4761192804266234,2.1526870727539027,0.5245229875723724,0.4786538542895565,0.4783807301714113,0.4790330727600417,0.478267052230149
1,10.510391817954186,6.097020710443393,-0.5608028173446655,1.2652044257957311,14.558177350867346,66.81730057931024,0.0124135531864066,8.900953905520087,0.9206287239854224,1.489443359375003,0.3392323547337102,0.4417879003657111,0.4419040007896647,0.44154283570616465,0.4420995405531435
0,9.36265096194513,4.922547879954886,0.014599100686609745,1.167385781742502,10.76268816169515,76.56234298294211,0.0353305022617838,7.16542638460891,7.401154931536666,3.8501931762695256,0.8202635347882614,0.5144803190968883,0.5143978278698145,0.5143960601175892,0.5137350770778005
1,10.595366125322307,6.143289793811585,-0.621241569519043,1.251628032320789,16.86076244386139,81.55203239963056,0.01977334946372,8.197470852523939,2.7141678624549592,2.5101051330566344,0.440305726776858,0.351537229063262,0.35135039359195985,0.3517659825123645,0.35066925791323167
0,8.608781253541387,4.192793487107842,0.285531610250473,1.2372662580126923,11.72496400681113,73.55069403890204,0.0131750041179212,6.529339711861551,1.066777751948795,1.6071540832519486,0.3651673848984865,0.5913570333281604,0.5912525139005395,0.591581036494459,0.5907904393644051
0,9.52353803589905,5.861257368125226,-0.06146979704499245,1.3525426992572225,13.816240006137969,73.81975837048329,0.0151530580237968,8.030405144875667,1.5419279784610205,1.9233470153808665,0.4390227753860015,0.4955999640969812,0.495205836653772,0.4959672912768337,0.49468259914787394
0,8.730643951718006,5.219605414556341,-0.9383612275123596,1.2252791619716952,16.167615263301446,82.51081062955083,0.0091712027838567,6.7687296376102495,0.5941041651046544,1.1066242980957066,0.1869419798485229,0.2572968012756526,0.2569728848678784,0.25739751357247237,0.25583563520787017
1,12.369736045999993,7.915530945955572,-0.3278881013393402,1.407289013102902,13.916323464694951,82.87516227994965,0.0225617340548484,10.42382589694468,3.4108459679638257,2.414864501953127,0.615615858575227,0.4480033184180347,0.44764187446590464,0.44857351644400256,0.4471993562440255
1,6.494173379109969,2.9678361355216607,-0.7695738673210144,1.4802336798978324,5.255513071745655,67.57376723196208,0.0240831046097789,5.2066230491626895,3.906256694394304,3.101065979003906,0.698771841733257,0.4383178983174917,0.43793894684455426,0.4387094303877814,0.4376321215938627
0,10.62813765196148,6.176850826916904,-0.05778837203979492,1.263631888413913,14.08817372162161,82.38092279445229,0.0139253513811146,8.836378182733423,1.1998908874262766,1.7027467346191367,0.3872807262545924,0.5165953651299556,0.516586672739442,0.516504344931536,0.5166790029527419
0,11.511209233735428,7.033046770669683,-0.44252750277519226,1.1821422527907746,14.375855794073392,78.44162950368306,0.0192395305270999,9.565299084680111,2.370770964746689,2.1015231323242176,0.464246306564511,0.40665414256725907,0.4065878591140217,0.4067336421122251,0.40645646230312804
0,8.357071053978416,3.991750390970118,-0.8990676403045654,1.041647508934337,12.418111187371077,70.21150827724361,0.0213208252295132,6.27762951229858,2.893242642505793,2.491485290527347,0.4910229664100748,0.33587588776142285,0.33596321483202396,0.33582024606875616,0.3358721832614647
0,11.948511824593954,7.508323630669791,-0.4425806701183319,1.0280837214669565,15.4744680827415,81.1179007124847,0.0195787173800208,10.339073912159852,2.0866589042014154,1.6164784240722696,0.4815090750502142,0.41111600297537293,0.4112513330701045,0.4109803860089066,0.41194500203289786
0,11.60383747532804,7.147632426629608,-0.9100189208984375,1.172746720418202,16.167615263301446,82.272448584072,0.0135106349519876,9.301252382333992,1.1150235969902658,1.5090034484863264,0.2928669423515193,0.2776933076657716,0.2775287104971472,0.2778846803273205,0.27681674032572257
1,12.469623153837611,8.09519014974323,-0.807652473449707,1.1047067427721926,11.98556512066024,82.38227595859333,0.015291816816748,10.860185241403512,1.2647061285588197,1.7028872680664062,0.3976031514838035,0.3180080475231969,0.31797403135926,0.3179225709554162,0.31799865078458966
0,10.046652519566308,5.594165978658249,0.01464377623051405,1.2823736890396402,10.374601654917305,81.20853521035235,0.0212115251192606,8.100742370510993,2.401919962198072,2.351275482177731,0.4900938647032904,0.5378962036603062,0.5377815764817765,0.5381045222418944,0.5379022110072286
1,7.754256805886652,3.3340366728422355,-0.14577460289001465,1.3015373714054477,5.330164068813991,67.42372292184339,0.0313480983486502,6.144818893452554,5.2703391752512845,3.5734162902831987,0.8116602718541855,0.595120152022487,0.5951836497757407,0.5951719190802202,0.5958188821118975
0,10.400349293525204,6.006895432362171,-0.7834935188293457,1.2062701404997678,15.25132453142729,81.80563979793956,0.0179642649813129,8.320907751845365,1.6309622885291175,1.7156105041503875,0.4256971130496316,0.349889730998934,0.3497749202233916,0.3502310025428425,0.3497634775421182
0,15.216189744742124,10.827665272968556,-1.134068250656128,1.3577520850974945,16.167615263301446,68.9260899648746,0.0192647478738478,13.483321793342258,1.9278047128183295,1.8647744750976492,0.3850878733702148,0.26393870291460914,0.26371107706639174,0.2642126842306268,0.26346041856576186
1,9.142451276621795,4.689097353816328,-0.0977448895573616,1.2163922839578576,8.163917924207079,81.80563979793956,0.0270677292294152,7.350691807393741,4.050393196675251,2.8592428588867165,0.7115470115069041,0.5431697761781534,0.5431263221005911,0.5433999866916275,0.5435719827946501
0,11.64549770871008,7.295548295032769,-0.11153116077184677,1.301457583525716,14.375855794073392,81.22610424573612,0.022308463441176,10.036059796275978,2.627400201223698,1.8550616455078075,0.5403085745123077,0.5224454334460099,0.5223624137009952,0.5226628565406573,0.5230055400459291
1,12.254376653090938,7.8490760287777475,-0.32392171025276184,1.0359209747654754,13.725268227932242,80.99625249706413,0.017503903847426,10.462617183862882,1.7890704811630476,2.0148173522949206,0.4728993657696962,0.393205422613574,0.3931187787205765,0.3933270112608764,0.3930053759932283
0,8.625429840440232,4.980289352497855,-0.9299800992012024,1.5422428659212126,11.767012243054628,78.003629907492,0.0228599058835146,7.132296949416851,2.936194775370479,2.2859120178222656,0.5711776115448269,0.38276250684390606,0.38235805125145444,0.3833163100028433,0.3823917203560052
1,11.505892787765369,7.149460334255575,-1.0085047483444214,1.384979698703831,15.069002974633335,70.5214495355078,0.0226673592017688,9.714133318537312,2.551032398459502,2.183334960937502,0.5050774592534795,0.3504497022977542,0.3503204419115873,0.3508113630652566,0.35064382216924594
1,7.517680512580768,3.846367458625496,-0.13077318668365479,1.4995768179033873,7.177111416881977,78.91803308076456,0.0166472592688698,6.024547621557389,1.5858057862932038,1.6138533020019548,0.4452254746604808,0.5451262310873487,0.5446966231837717,0.5456376165352147,0.5444121854123058
1,7.609622644166452,3.235610705740685,-0.2373579740524292,1.3243304891754308,4.868415338667169,65.33211819804028,0.0256979039414751,5.530181102486616,3.810438815170637,2.9536772155761764,0.6506781774229986,0.5272361291809131,0.5269784894602219,0.5278880323043816,0.526494917599944
1,11.374974510049489,6.893574643921033,-0.4027669131755829,1.5229479064340878,16.167615263301446,79.52360389971723,0.0189216170339565,9.765536597615387,2.1296374832082074,2.21267211914062,0.4864425834804495,0.5106914209310796,0.5106848732235056,0.5106505062281761,0.5114178479053376
1,10.734896637620963,6.25576644947852,-0.05963146314024925,1.5877811949427434,16.167615263301446,66.69026855954533,0.0336517396503507,8.788986488565651,6.323398003757062,3.0844377136230468,0.8382122512796082,0.6025000686066083,0.6022611679482938,0.6031009997104727,0.6023308176922976
0,8.395271197826546,3.921811212373072,-0.36461037397384644,1.182234157726036,4.891786493576364,63.72328265489704,0.0143792747054328,6.603511728598491,1.2531287326197835,1.6580801391601632,0.3957790944169145,0.4900027025088923,0.4900174406857599,0.4900695939225547,0.48973992322909204
1,8.13735106349879,3.745339456628745,0.5552947521209717,1.0267062098783553,6.760187882330835,76.17350664003204,0.0197911750318477,6.057909521818952,2.212930316008604,2.1078833007812454,0.5259432379079281,0.618845144170067,0.6187127177351158,0.6192748179165174,0.6183758120486716
0,10.518025693197211,6.140268454984307,-0.1336246281862259,1.1883035356100082,13.8650301703074,79.65876000447807,0.0185431417663896,8.908587780763114,1.5819678730203948,1.7777262878417996,0.4446863885116671,0.5169046774349443,0.5170022476497028,0.5168307238730043,0.5178429972391929
1,10.111678951231331,5.830032144144735,-0.22297392785549164,1.170040306696802,14.08817372162161,67.56339181502362,0.0209768922479843,8.502241038797234,2.3323613116158866,1.857856140136712,0.5090690099055427,0.506694025568056,0.5067456730764113,0.5068149033312421,0.5073508887465384
0,10.594843290214213,6.729482516210148,-0.9425268173217773,1.256713474102057,14.558177350867346,82.69504034427094,0.0116342079775137,8.775331941244357,0.7613135333362675,1.231682891845698,0.2630785457090485,0.2791570294733308,0.27888960831487675,0.2792862366408493,0.278182057142434
0,8.554611394311461,4.206750664711481,-0.17107939720153809,1.2475454264165993,6.1224762503065095,72.49439189202626,0.0302482890995177,6.94517348187736,4.674541396862333,2.903444366455078,0.7644067468356042,0.5631409513518937,0.5631208403848313,0.5634079375690725,0.5637797803658051
0,10.31708522272871,5.9180826193540685,-0.024264486506581306,1.220312888106991,16.86076244386139,79.18230310989775,0.0330951471949558,8.237643681048874,5.858814880387365,3.1872190856933527,0.8068329636016068,0.5240894132167508,0.523960412028275,0.5245014015547561,0.5241267538821104
1,9.906841611600068,5.430952453392617,0.5723922252655029,1.141925286609721,15.25132453142729,81.80563979793956,0.0209739056479184,7.827400069920233,2.24317692537515,1.6505236816406283,0.4515807513990211,0.6340028251426683,0.6339971106284403,0.6342061255117781,0.6343354956448113
1,8.106738513002163,3.71183419115494,0.07752174139022827,1.36760715365293,6.123692082324107,72.83243219023569,0.0338991639776758,6.497300600568064,6.663980434553064,3.476609039306636,0.9126869969048168,0.6404905738688897,0.6404703521376317,0.6405542992362314,0.6407856155743678
1,9.224293118947749,4.788451725990153,-0.1717977523803711,1.0797905432516557,12.598082566820077,68.26700139345903,0.0287301572034937,7.144851577267911,5.232911710056033,3.2696734619140635,0.7233886721573702,0.48173891618018977,0.4817261695683119,0.48184642750878887,0.4813923647290222
0,10.83277380911974,6.383706380417364,-0.13247163593769073,1.3340273863073524,15.4744680827415,77.85433289025391,0.0120433631346334,9.223335896685638,0.8197630691812084,1.3717845153808617,0.301802560400966,0.5309336058923035,0.5310679862787036,0.5305070622690878,0.5314820097599829
1,11.585364796031056,7.1577517516411335,-0.44935935735702515,1.2342472731841334,13.725268227932242,79.52040177843405,0.01592719474189,9.63945464697574,1.4814313235423993,1.704995422363275,0.3848936636971826,0.40250600784970453,0.40235590833028745,0.40269562210862697,0.40205511799782157
1,8.494679161563157,4.050300559585531,-0.42818817496299744,1.0772932518423357,5.864865131967033,71.04810604016959,0.0209161508717882,6.415237619883322,2.3842788308769003,2.164221191406245,0.4282593418871417,0.43135975557777884,0.4313539695224785,0.43144519468777554,0.4311081713958057
1,6.91722240460936,3.05545447324328,-0.020700328052043915,1.0428050196697372,5.163966622107358,66.56047237135242,0.0163126390114819,5.097711055639503,1.723435129152983,1.6476412963867142,0.4151427620894988,0.49356654600809086,0.49332361793461893,0.4939252346705015,0.49243469505385856
1,10.609247208561555,6.086465890014242,-0.07113458961248398,1.0655006193163157,16.86076244386139,69.80542943358459,0.0197972914725112,8.817487739333501,2.477902017225855,2.4911711120605498,0.5565408809361913,0.5087372771384823,0.5088861179899926,0.5086842691115042,0.5093228380069357
0,8.001247211039374,3.668982841655886,-0.06901171058416367,1.2334107118769968,5.537521576461708,71.48326949204541,0.0196091686630208,6.05533706198406,2.490082086637709,2.4046353149414017,0.5579070360102242,0.5343348423302265,0.5341203775944395,0.5348084255209075,0.5336216150090738
1,8.26007467311949,3.93753438377556,-0.33908283710479736,1.3858272345863305,8.440300441404926,84.56897457307984,0.0223248976643916,6.180633131439654,3.4521694862915666,3.0992977905273382,0.5875516561368512,0.47482533338831845,0.47458487116456854,0.4750559146853872,0.4740852642697105
0,9.441065495215266,5.127208855957975,-0.3524855673313141,1.1091349359330522,8.780215478036894,82.69625945321032,0.0214063803860172,7.495155346159951,2.644708021591976,2.4367471313476496,0.5749682623406243,0.42693102341460465,0.4267511506572417,0.42732106088928135,0.4265456462041342
1,9.68070866712208,5.302140483449921,0.40352416038513184,1.1967363810216465,9.87050594336751,79.15451528212154,0.0175511454657838,8.071270754687982,1.7273711572003316,2.017978210449213,0.438098309261534,0.6263148388592693,0.6263852592675625,0.6261063422138142,0.6268238419750727
0,10.059286950140113,5.722809031377188,-0.11361589282751083,1.2787073269710496,13.010614842151332,79.76600824336678,0.0245295361648525,8.267527480912058,3.3403522619645805,2.325723876953118,0.6461764718291533,0.5295047927868204,0.5293597826186082,0.5299567876177664,0.5297365669986737
1,8.992359089906467,4.552501709044933,0.30818259716033936,1.2760209791754216,8.15047262248324,80.06137228367155,0.0142867491080785,7.20059962067841,1.1307772271528145,1.6044708251953188,0.3544600317780419,0.617146855786046,0.617150750574489,0.6170276685427744,0.617207257394395
1,9.86250028904133,5.465055108709316,0.37934884428977966,1.1091603987730816,12.948739438433243,81.80563979793956,0.0267351926466279,7.916590139986016,4.7017621369694815,3.2437014770507835,0.7666291587992105,0.5814876551435018,0.581370446279563,0.5817135391660717,0.5811880749551478
0,10.21623340183936,5.82447937030437,-0.7483898997306824,1.0627937616040215,12.612267201812031,82.06293571352074,0.0261250502874072,8.136791860159525,3.619451976369898,3.0838307189941405,0.6341619120601351,0.3343031495254906,0.3342139814775337,0.3345720469691136,0.3342283253398123
1,11.044314062485736,6.56667814385356,-0.02644212171435356,1.3847130013143454,15.4744680827415,75.0745592285557,0.0375077997343414,9.434876150051636,8.534047033890056,4.409737243652351,0.9737697100495613,0.5759394498109578,0.5760425140050826,0.5753810478381614,0.576259572020123
1,10.307605604374688,5.882163916949272,-0.9101534485816956,0.8960282953289204,11.073865062494685,82.95245419306325,0.0237885887538557,8.228164062694852,3.0152580220524925,1.9401092529296944,0.613927726004097,0.2918213023926528,0.2917320649829661,0.29228528790495173,0.2916705604784136
0,12.765087962841884,8.34495100452196,-0.06172572821378708,1.188112163973161,13.8650301703074,81.99316441138859,0.024723311626408,11.155650050407784,3.28847084501555,2.730814361572265,0.6411387179284556,0.4901216820597057,0.49001642343507895,0.49031032606512726,0.4904881938015096
1,7.676518612420397,3.913397661354789,-0.7602706551551819,1.117451553613296,8.370940449241285,81.99316441138859,0.0134334458820877,6.008595627515842,0.9030162482727958,1.4294346618652385,0.3005022875574819,0.338953929503132,0.33882590820790204,0.3388810769022416,0.33847031375707126
0,9.369178911489817,5.002670509975068,0.06259134411811829,1.4518764978757162,10.374601654917305,81.40393662729409,0.0261535998050199,7.423268762434505,3.988158603301271,2.271008911132817,0.6315186935713993,0.5928863057380934,0.5926471663703685,0.5933692895051853,0.5926916400116617
0,11.015071177249078,6.508795534228845,-0.4054853618144989,1.1458462894423984,16.167615263301446,76.82337878739462,0.0178901619378804,8.817846599912858,1.821391658195434,1.9012109374999944,0.3743087637638451,0.40042807599646313,0.4003713934606726,0.40056816855292526,0.400117583730182
1,8.65636751867071,4.217268413513727,-0.06250805407762527,1.294022096354973,6.433434330481778,75.18211372149949,0.0145752746169631,7.270073157550819,1.105095740028721,1.511344451904297,0.3716678187623864,0.5972102331480316,0.5974368490997138,0.5967358971034662,0.5982286747637761
1,6.750808029823852,3.1359900715541182,-0.7899478673934937,1.3332874050760517,6.517601611887362,77.0481970165446,0.0224446433222595,5.257675138800473,2.7403298453002414,2.374398651123051,0.5852702202081789,0.4001434008471249,0.3998223229867626,0.40062739008649195,0.39982373915140496
1,9.428046873245409,4.98937278524325,-0.2628316283226013,1.1549208912116973,7.280584141420196,79.10170270090096,0.0192702774761495,7.636287404017352,2.1508559866220454,1.930651245117192,0.5185142219146507,0.4846857407978775,0.48463152190075026,0.48489372404487846,0.4847264629888167
1,9.151098538522623,4.816310433183114,-0.050195835530757904,1.323491602700231,8.236869633786098,79.61581585798149,0.0513331126948425,7.205188389467311,14.00860649614182,5.845074310302732,1.323282211781647,0.535789242549209,0.5356927903213962,0.5350658001170717,0.534287063348677
1,10.7444486709904,6.477007812828726,-0.3319406509399414,1.1996215677061863,12.03244870655909,76.64907444116714,0.0255118497737667,9.135010758556302,3.298175359813561,2.498117218017579,0.6420840443249584,0.4689386567563098,0.4688449419704139,0.4692605889301362,0.4694168776586788
0,10.662683431199213,6.281897908205933,-0.26146364212036133,1.010734354826968,12.466313289188951,81.99316441138859,0.0224542046205407,8.583241889519376,3.07295245686436,2.5399250793456973,0.5060428553051247,0.40224590862010257,0.40217596053677596,0.40228297565000826,0.40186326603578437
0,10.606384134374649,6.166275788223079,-0.5475913882255554,1.126365878858569,10.834896470036076,80.97323392322947,0.0232663773480944,8.660473985319333,2.5085140744217846,1.8439897155761693,0.5279429761317646,0.40286640459922274,0.40276403103793235,0.4033116959632004,0.4030666916296297
1,8.124984659454197,3.699748296853111,0.008678175508975983,1.3395793910017595,5.687472212517511,71.20591169582772,0.0242554623930722,6.333225190226143,3.3789829989216003,2.838847808837886,0.612733674148674,0.597467181390781,0.5974092103035773,0.5976534732350869,0.5976182158668832
1,10.98899919963113,6.549104113380134,-0.23838858306407928,1.0565516534790302,16.167615263301446,72.06873226387982,0.0200511841219686,9.197239730403073,2.528538951102383,2.3046794128417907,0.5300460096488882,0.4554901678842042,0.4555719550534679,0.45546527998610153,0.4558298937505284
0,8.908650080319342,5.214659181957498,-0.38423576951026917,1.30719642560002,12.612267201812031,72.67036186837298,0.028853197608193,7.415517189295963,4.7267469676752745,2.978878326416011,0.7247027718447577,0.459510631275048,0.45921323192386976,0.4598972866136649,0.45923908256585955
