label,BERT,Clarity,NQC,SMV,WIG,nSigma,ENet,L1,L2,LogReg
1,-0.8423908352851868,2.023446788977356,0.136630769178208,4.356004146620963,3.364833984375,0.6957014163674403,0.332843135513942,0.3326633054719929,0.3391276256374949,0.32160097511951263
0,-0.5846775770187378,1.6580152976114753,0.0916335132958735,1.0949218109911834,1.786529788970948,0.3699530056289554,0.3642065962774887,0.3645307662445397,0.36973676298553665,0.35452110586524155
0,-0.8326110243797302,2.221960193994408,0.119421700192738,1.6135485318028422,1.655998191833496,0.3666911202227794,0.3165696220492566,0.3169523612374177,0.32412069202747545,0.30753905543747895
0,0.011131243780255318,1.8284690693805872,0.1117764146789434,1.491508813694199,1.7088900375366205,0.4070911464544244,0.49017370288972606,0.4902443219663289,0.4913703744798719,0.48793762956070424
1,-0.20018185675144196,1.5343715203417996,0.0763919237932196,0.6712810323300731,1.2628160858154305,0.3096728763273715,0.43927242991317084,0.4396031245442311,0.4421456909092615,0.4410783700933309
0,-0.6998177766799927,1.2674208655765469,0.0553702876287959,0.2548786566784673,0.654412517547608,0.1784932269998176,0.33104185429707567,0.3317214766160347,0.33844798880643506,0.33855038188006503
0,-0.1823737919330597,2.5186634606198437,0.0703611768165202,1.6985325759281271,2.082813949584961,0.3365048366099292,0.44468188170496076,0.4449551245073257,0.4441530279762622,0.4156681623168599
0,-0.38657456636428833,2.1071268986889606,0.1151881378217768,1.0699767701633185,1.3532033729553217,0.39096524693257,0.4054521428798154,0.40568358020876155,0.41017417269784456,0.4087958400709352
0,-0.3267868459224701,2.129971473216722,0.0930681035413556,1.908887721795243,1.8858359909057607,0.3988407913143668,0.41829096410122985,0.41848933734838195,0.4209493300816695,0.40907581926519676
1,-0.5217200517654419,1.5669696715265828,0.0648845276102487,0.4786788926270246,1.051914043426513,0.2446116546249954,0.36938026674057595,0.3699161836658176,0.3747518500864933,0.3693232130700128
1,-0.3173465430736542,1.702298602912018,0.0455970732772142,0.8493071964186306,1.5332444381713868,0.3258272541582868,0.4157947282329554,0.4161293380253472,0.41762113780727594,0.4112681594475913
0,-0.786196768283844,1.2942263161539744,0.0674051768118583,0.4328887334343323,1.0347420501708984,0.2326179091972317,0.3178615467409198,0.3184603888939005,0.32559572273804993,0.3185810566062387
0,-1.1821677684783936,2.933942614477807,0.284429936635887,9.318379970723964,2.9440120697021483,1.519134991093112,0.3146027532911512,0.31313257939993927,0.32715539973291397,0.4397836093073723
0,-0.36461037397384644,1.136434907548433,0.0463234161632182,0.151641311923809,0.5535000324249273,0.137677754159763,0.3946943447216904,0.395393373387122,0.3998514595548362,0.4026256184056928
0,0.7161378860473633,1.4549876371919066,0.0607391748804967,0.3765886989229128,0.8367421150207522,0.2045560773216297,0.6251765424901188,0.6253880097674979,0.6204370198602052,0.6296081954474504
0,-0.7855077981948853,1.2681870337770798,0.0483280719609244,0.2406981294514636,0.8044680213928217,0.1479244676581641,0.3133971039604287,0.3141349381587604,0.3208813510364731,0.3120257818514325
1,-0.24207037687301636,2.74626213609117,0.1268676444127514,1.7434373498701643,1.7088100433349604,0.4668293786103982,0.44018184004761346,0.44022184952085974,0.4423688929564917,0.437667006744328
1,0.007963431999087334,1.587826517843084,0.0848597417751666,0.626038494204107,1.1228081893920894,0.2797406151696842,0.48151435206561,0.48183647834369553,0.4830949166481675,0.48327803527230384
1,-0.17155665159225464,1.9521882323333344,0.0771822163770193,1.5724555913639582,1.882699966430663,0.4739583452709678,0.4555051148955053,0.45550725215528937,0.4561440383992015,0.4580159940795153
1,0.02405681647360325,1.3116277438714616,0.0554553211118094,0.2306893404976736,0.7114201545715326,0.1698121537529313,0.4780565016573567,0.4785889952331541,0.4796250863068469,0.4830254532538786
1,-0.4965345859527588,4.058050454470168,0.1090131716474432,3.558705664215202,2.7417421340942383,0.5232079792539631,0.39091712329919936,0.3909338738662651,0.39081360859099723,0.35763297807700983
0,-0.5121254324913025,1.5853144253797635,0.0784405542528776,0.478162887911851,0.970970458984375,0.2444797762371795,0.37128210135388456,0.3718162920979843,0.37722464035052233,0.37300256014620026
0,-0.4216715395450592,3.9051540643958313,0.1691158750895933,3.511123240500359,2.511776103973388,0.6321555463085528,0.41284423417827276,0.41262813816995825,0.4149295283793577,0.39897788159797065
1,-0.8935924768447876,2.296247833986804,0.1183126995824472,3.102703363557941,2.331947002410889,0.5570191525933323,0.3156445477297704,0.31572090375819634,0.32245098574334324,0.31484157027012477
1,0.10697541385889053,2.8034332300447966,0.1718643469274175,4.304000671412405,3.062467079162599,0.7394711632278649,0.5314367229588738,0.53082197881801,0.5301463141535248,0.5269808913311873
1,-0.029995381832122803,1.5357959170757316,0.108532598712462,1.6079063307768091,1.963330173492431,0.4226774881339211,0.48238232964966904,0.4824364397143232,0.4839824302581974,0.47612345009705603
0,-0.7948017716407776,2.0771418852720998,0.0693344211743197,1.3029730132593,1.629257774353028,0.276849185240257,0.3186766706396681,0.31920318943392684,0.3244831782585154,0.3025863423491658
0,-0.8841963410377502,1.7412009334531808,0.0653133430914932,0.7594100849444849,1.3085860633850104,0.2755739619311819,0.3022770667008354,0.3028167691004258,0.3093280690846379,0.29713505482373603
1,0.5552947521209717,1.4882240835599911,0.0598871855241754,0.3519806694970216,0.7784760284423823,0.2097560098951343,0.5928126058405644,0.5930742781341505,0.5893168162631216,0.5997955164314157
1,0.0638117715716362,2.4021879089551104,0.1056983969269389,1.598186313561746,1.7142220306396485,0.3997732249115422,0.5009539473262812,0.5010207803564719,0.5003062778234177,0.4930203121180265
1,-0.17208361625671387,2.00651932064192,0.0914985962101305,1.210166778239237,1.704426059722901,0.3889355310072667,0.45010651828131665,0.450274622735514,0.4516902821519287,0.44341165628315143
1,-0.11197718232870102,1.236846952684766,0.0551937760417444,0.2997053788441934,0.8396939659118658,0.1824845134507441,0.4499792416415779,0.45052934290392704,0.45268101131297334,0.4527127307238242
1,-0.6333690881729126,1.1195124416665474,0.0594111697495084,0.1674524061501764,0.5941869735717771,0.1364031631069278,0.34134040152607903,0.34208428645864336,0.34891720317585,0.34618113357338504
1,-1.1345945596694946,1.2105642539891206,0.0453637838599153,0.286483628789298,0.8331680679321297,0.1381988009570025,0.2526231722962831,0.2533765732122166,0.26164023393069863,0.2500925323471892
1,-0.2850836515426636,1.4379767256417617,0.0877133093746002,1.202978113725379,1.8263621139526367,0.3468397488358822,0.4237859471863507,0.4240709841129103,0.4272437397070979,0.41216547606278914
1,-0.09857769310474396,3.5585741405295264,0.1375701196418752,2.144565444657752,1.5706740760803215,0.5177554254493322,0.47373118477467946,0.47362213556858074,0.4736690741096473,0.47789353978977994
1,-0.20503422617912292,1.167287555411317,0.0719544251084072,0.4113479197158357,0.9620261192321774,0.2267564551770896,0.43313611814252756,0.43362783304183283,0.4372163143241649,0.4372504765446105
1,-0.21295295655727386,2.642186826548649,0.1396002118248111,4.782235207496162,3.5188167762756346,0.7289440770728394,0.4626230790250146,0.4621401089514987,0.4626151483640491,0.44566799488337244
1,0.013616502285003662,2.5907391503910486,0.1758474078136812,6.079104950103166,3.6053060913085937,0.8717156180560812,0.5198450726798641,0.5190010548898503,0.519282470291183,0.5261528043426056
0,-0.2565321624279022,1.5527631631796706,0.0678237843826752,0.497127745269307,0.914044075012208,0.2125874676177286,0.4215102722880421,0.4220432245230372,0.42523437171932044,0.42258201299389253
0,-0.12065865844488144,1.4964977841016442,0.0673376948196704,0.3761852763526967,0.9602964210510254,0.216848240813909,0.450279961382754,0.45076607918736555,0.4528008335326862,0.4500742816482226
0,-0.08443282544612885,2.1361340394783936,0.0975583787933583,2.434673626112008,1.9764338684082023,0.4704614394508678,0.47378174454517197,0.4737607024124829,0.47428415505311083,0.4742789864149619
1,-0.13964426517486572,1.4098454171868449,0.0699209133671492,0.4347564542523334,0.9431439781188964,0.21978688016964,0.44645455733190553,0.44694067486026323,0.4494612851334223,0.4483483863158909
0,-0.41944101452827454,1.266974474950255,0.0518149509105327,0.1956441671726201,0.6683219718933109,0.1474389392153843,0.3841501144984301,0.38484209983194095,0.3895247983059454,0.3875252224326694
0,-0.7812365293502808,4.144160434003308,0.1659123873522659,4.802669501786202,2.8610140991210926,0.5857028440738163,0.33832529596667743,0.3383190280474077,0.34263570773131086,0.31285792562283427
1,-0.43861114978790283,2.025013434283004,0.0753411671077935,0.9538680994915012,1.3154920196533209,0.3453020597048875,0.39205745910696066,0.39238922753723343,0.3958305258237934,0.39371236242719443
1,-0.3658393621444702,2.09075102104301,0.146511097606248,3.481679296743376,2.6194425010681157,0.6597044126674627,0.42613133409621684,0.4258413715399463,0.430064944356595,0.4310993123149136
1,-0.055640820413827896,1.408771122801407,0.0647203612969689,0.4713238257784449,0.9814481163024912,0.2427251083475,0.46566599474911197,0.46608151650459584,0.4675869223170433,0.47011901117650157
1,-0.37074676156044006,1.3156498035799022,0.0656200714238183,0.3451535120579255,0.8329759407043457,0.2077117931347199,0.3976462296824583,0.39821685709721416,0.4027607567512501,0.4025114038789986
0,-0.6829114556312561,2.4899688420368387,0.139758351478247,2.5992786561993038,2.037990093231201,0.5700086245180093,0.35645477299236383,0.35644549917477364,0.3626544344962489,0.3618586350777636
0,-0.1619456261396408,2.1089987275259032,0.0891199259099528,1.130159609814376,1.49087631225586,0.3758589512394204,0.45143620090042574,0.45162643279542075,0.4529721628623819,0.45000917081600955
0,-0.8950295448303223,3.117432990074092,0.085485330612611,1.2687833615590662,1.4718740272521966,0.3561998542334157,0.3045997988570431,0.3050103535042912,0.3098622284933264,0.2936891300920849
0,-0.16228970885276794,1.3126704876277024,0.065161661001965,0.5234222923152487,1.054494018554688,0.2557885582652321,0.4439124515642766,0.44433573318358693,0.44684905836880856,0.4484520510946468
0,-0.9439746737480164,1.7510658486660344,0.088587362430855,0.7401198166963299,1.156028060913086,0.3041627476977436,0.2931107462674019,0.29361141478991304,0.3014582872450686,0.2946666545633195
0,-0.328330397605896,1.2866268314964378,0.0561575197652302,0.2174284870822261,0.7493599319458011,0.1474545648944874,0.40270586431638544,0.40337900595426746,0.40739566391113413,0.40269109732141267
0,-0.17566397786140442,1.554148088874208,0.0649856296160696,0.4644477385834218,0.9434241867065428,0.2409480593881754,0.44017842975681093,0.44063434985257044,0.4429461760206629,0.444235943385074
0,-0.8505614995956421,1.640164388363064,0.072154979873259,0.4357199280332955,0.9564101409912116,0.2200302827726966,0.30540056005936195,0.30602643198024043,0.31319864806729825,0.3039338131346966
1,-0.019298288971185684,1.26392940940772,0.0545467418051828,0.307428421329956,0.8922479438781735,0.1848207604169678,0.4697701573546988,0.4702872288821449,0.4714783166310939,0.4706843856020982
1,-0.040177542716264725,1.4009358459857535,0.0517198748490656,0.1796290847203044,0.5929822158813478,0.1498453722676748,0.46315055603826466,0.46374241949086603,0.465187130174484,0.4689877909867482
1,-0.21394890546798706,1.1334986083442609,0.0539936281161068,0.2309647005254441,0.7252524375915528,0.1601959565745251,0.4271763133226916,0.42779773916339414,0.4311334738786178,0.43177875704160745
1,-1.018492579460144,1.768408609040634,0.0776214456384402,0.7367157702558407,1.1742840766906733,0.2587936647840305,0.27781798580405265,0.27839532579870996,0.2861317222911074,0.274013742866555
0,-0.3474152386188507,1.4733653623926195,0.0779420156041503,0.5085659447168782,0.91822015762329,0.2521323919880382,0.40510945280500055,0.4055914220989941,0.4100499924447982,0.4114619279348713
0,-0.780151903629303,1.562587826797288,0.0636148959489006,0.6756942486298683,1.1844442176818848,0.2906230910969283,0.3221520470723599,0.32265344217997277,0.3289693942113425,0.32433085465546374
1,-0.3134707808494568,1.22466046166052,0.0562526560837628,0.2811371679532002,0.7824920082092279,0.1530623968498904,0.4060996048759013,0.4067589332007287,0.4107464707704154,0.4065920682806967
0,-0.7240172028541565,1.7666357896728804,0.0599806408118432,1.1115364594151775,1.5398139190673816,0.3178816903153489,0.3342228065466774,0.33466859487183936,0.3397416116717052,0.3283820252785604
1,-0.11656700819730759,1.531439304692063,0.076124649619227,0.7238405443846273,1.2301218986511229,0.2835960633609843,0.455295925542374,0.45565113528046414,0.4575749369413357,0.4551454118840963
0,-0.118778757750988,1.1834345409964155,0.0516985693832778,0.1736203891601144,0.6268140029907227,0.131765089898696,0.44539633449235144,0.44604642807613526,0.4485581115496049,0.4492904163471129
0,-0.25639456510543823,1.74977300262491,0.0683917062686445,0.7093878359655096,1.2335522842407236,0.2977809253388952,0.4267612892643811,0.4271316969347687,0.4294451752318327,0.42678169223920437
0,-0.5757870078086853,2.653486853010124,0.1386210709755153,2.695184733866654,2.548164367675781,0.5804292305986422,0.37830728547289383,0.3782436058799424,0.38261942173812186,0.36536190626964393
1,-0.2628316283226013,1.3379606824756385,0.0484575860393828,0.4254711521949113,1.0197063636779786,0.2306163351203984,0.42130260680033493,0.4218029742332135,0.42443590738110687,0.42399913669864664
0,-0.23034101724624634,1.4527053641661198,0.0623437163182737,0.8730574816759235,1.3614920616149897,0.2266193337990492,0.4278322931483274,0.4283313763261063,0.43067859339150655,0.41725595500188917
0,-0.868826150894165,2.108716144359743,0.1184079964045153,2.393794380754458,2.175452270507813,0.5470139829970594,0.3196819498331129,0.3197685160197781,0.32672019597171,0.3206285557366237
0,-0.9081240296363831,1.4296840865505271,0.0826252738284724,0.6577578979413312,1.1613319969177252,0.3065377855854295,0.29961560463876447,0.300108315913117,0.3080800810347749,0.3039894515149965
0,0.37187179923057556,1.737475109301288,0.0650094129505035,1.0616599053512112,1.5506322860717774,0.3894428080790024,0.5656565440527138,0.565637479932088,0.5619413934944107,0.5694995679260865
0,-0.5333063006401062,2.731501290022503,0.1994151307502641,6.192543756252652,3.1471125411987315,0.8879438071224651,0.405330693025651,0.4046674922685357,0.41100085706805417,0.4285329551013236
0,-0.17409338057041168,2.1924753529497822,0.1051765833218873,2.7279704404553717,2.217868137359619,0.5505522924457434,0.4597390536942114,0.4595921954513508,0.4607338341109872,0.46278110064500666
0,-0.451867938041687,1.723047797687948,0.0669967313799504,0.6978078521277001,1.1343939781188968,0.241144467786377,0.3831668595020065,0.3836942083398256,0.38775402092385863,0.37931602989025714
1,0.052675459533929825,1.434580972770709,0.0599325754914968,0.622484788787597,1.0906942749023445,0.2629923507099688,0.4899967899592977,0.49033673499189917,0.49049115014647887,0.4942729621235653
0,0.08425048738718033,1.4709437716755578,0.0918727179838657,0.7749632362174244,1.3849641227722174,0.2934399874699774,0.498643190160552,0.4989123745545123,0.4996623771833858,0.49351023858637194
0,0.09433846920728683,1.1283230644384232,0.048142392889988,0.2411191297384011,0.7376920509338376,0.1636796090396659,0.4926544411626237,0.4931755960145596,0.4936139978158386,0.4982640299332976
1,-0.3227880895137787,2.208155661148847,0.1195353741449235,2.9625047680251453,2.72292600631714,0.6085335619365156,0.43198630438820357,0.43177964098297744,0.43399704471341155,0.4234175283203028
0,-0.26183223724365234,2.724936884824421,0.1656038447037658,4.069133444178161,3.368230094909668,0.7131911949276084,0.45129020472736797,0.4508566129066268,0.45274960740868164,0.43046585709755686
0,-0.6147933006286621,2.8232393768986874,0.2566689533085811,14.59619174972494,5.594108352661133,1.2543495909692992,0.41074392290129913,0.40940712307553345,0.41708607739035275,0.4385970718190726
0,-0.34332454204559326,1.4737008530722902,0.0550301926202079,0.7103771494810518,1.2983540153503423,0.225258129626729,0.40432561966169445,0.40485693850124066,0.4078221990299677,0.3954212950923828
1,-0.09031543135643005,2.1497053062883027,0.0904940867645316,1.3708529170921315,1.57796220779419,0.4139524304029587,0.4689966568343066,0.4690885329877944,0.4696895272781958,0.47070989607864683
0,-0.0035481227096170187,1.5570670233704875,0.0497263574442706,0.6595865864996517,1.202338218688965,0.2871381606691393,0.4795252658400963,0.4798367232450864,0.4796010614340649,0.48265648102682535
0,-0.8758713006973267,2.709264808682464,0.0956401115355267,0.948369981200356,1.034566097259522,0.3443054568984414,0.3074383957266046,0.3078654000012477,0.3142011052515688,0.31075748476294696
1,-0.0793144479393959,2.3799358537145787,0.1205630163900364,1.439682807615538,1.4924341773986816,0.4535074117547644,0.4738100197761212,0.4738205109861546,0.47528750230819017,0.4803043192617001
1,-0.509520947933197,1.198219056025967,0.0634728488369669,0.2430226497399893,0.7683205604553219,0.1643244249579976,0.3671146890603404,0.36779236885545097,0.37358447806077444,0.3689008917500741
1,-0.06355609744787216,1.6208793815015137,0.0628913835811951,0.4484258234173012,0.9286844253540044,0.2367556291351119,0.4636128472972075,0.46404254831455644,0.4651968748524303,0.4672085183486301
1,-0.10090448707342148,1.4074012616216238,0.0607460369202008,0.5522991089131756,1.2018061065673833,0.262749669103782,0.4573143662152359,0.45770521074741055,0.4590883331664538,0.45669868996129853
1,-0.14829349517822266,1.4825369914104265,0.0520708099168689,0.6081437548777536,1.136321964263915,0.2351293173935943,0.44558198299146756,0.4460410082794847,0.4474552651973425,0.44392129950325343
1,-0.5418034791946411,2.950734627811196,0.1200006837594137,2.339656922567947,2.1328483200073247,0.4837000023328454,0.3794198641603336,0.3795244707689101,0.3829122699989514,0.3654893317577749
1,-0.048603758215904236,2.5903556519693907,0.0880917070233837,1.445124773873582,1.7920160102844234,0.4007111419954365,0.4770423626997726,0.47714602244953175,0.47610167974317114,0.46467187495735257
1,-0.21185222268104553,1.5306284549913556,0.0581603268799549,0.4725752722803805,1.087667942047119,0.2430471333610984,0.43271127425861455,0.4331736804147756,0.4353183192305389,0.43218653583655975
0,-0.15918876230716705,1.4861240453365256,0.0559317854346432,0.3220059513364027,0.8158683395385747,0.200625880476698,0.4411499329570742,0.4416787762413763,0.4437934097317369,0.4450044270263253
1,0.30818259716033936,1.501974827848085,0.0795776064586489,0.5731458139239238,1.138520069122315,0.2523546476959941,0.5437346090959487,0.5440051416696681,0.5425785432543472,0.5421570328923059
1,-0.4521394968032837,1.5590040796926306,0.0858772312695331,0.8387612548614062,1.3446200752258302,0.2896137522393241,0.38599113061632556,0.38642948060419685,0.3912736496223871,0.38170575018854985
1,-0.3856199383735657,2.551903658096828,0.1830947331138261,6.637556341405581,4.222721672058104,0.9108757010018972,0.4374551056978592,0.43668323188446995,0.43996060227183403,0.42795567220528524
0,-0.6674824357032776,2.140125421259231,0.0752785379819272,2.553802676918804,2.484924278259278,0.5326873876777807,0.35732735460229215,0.35738068861260835,0.36089159731617265,0.34928327382720903
0,0.07805127650499344,1.5521882806888645,0.0775788492261946,0.6934075330928253,1.1403821372985845,0.2775703180362741,0.49632476109516754,0.4966273321497032,0.49702247176538117,0.49855381187899095
0,-0.7974892854690552,1.878817691102065,0.0834558704509824,0.5982566313072425,1.2180191802978515,0.2734631216698246,0.31799451197164097,0.3185270282513407,0.3250898897304113,0.31222603439218793
0,-0.46591925621032715,1.8560016778978543,0.0985096094643837,1.1445872562523347,1.5190340805053717,0.356617949360117,0.387190024104424,0.3875081098626709,0.39218736206647475,0.38355887136363576
0,-0.7186145782470703,2.9366323259285414,0.0787698562629508,1.2101783296800723,1.4914801597595215,0.2940090292199583,0.33391570938272835,0.33440148843311807,0.3381895294305643,0.3158017722890747
0,-0.8152379989624023,2.0580458505403056,0.0938840646747182,2.184527909589552,2.232965965270996,0.4673893355212067,0.32530871560576363,0.32551750704636784,0.33119988364995157,0.3153007585510699
0,-0.6295542120933533,1.812371218592396,0.1130502045840749,1.3251264820714916,1.584208106994629,0.4069899387686831,0.3575166467511702,0.35778543825869774,0.3642154508984899,0.35851269845662914
1,-0.3248309791088104,1.8331157979766937,0.1112087378937854,2.9437342525431363,2.7180659103393565,0.5173124827187614,0.42595114622525065,0.4259216044827932,0.4286317712286737,0.40897254689950285
0,-0.45879605412483215,1.4155093277375432,0.0657908362066059,0.423947474608514,1.059342155456543,0.2170374966601429,0.380343271525601,0.38091617918476767,0.3856128955924615,0.3773091856649834
0,-0.07609359920024872,1.9820022705801128,0.0751849367029903,0.808191621618736,1.2478900527954109,0.3178426540009097,0.46601350331618197,0.46628883376201213,0.46688700014296697,0.46630768310705123
0,-0.2033943235874176,1.277685373897976,0.0404836469742716,0.1055056684740087,0.4487942314147949,0.1027159522537803,0.4258510773609178,0.4265792005263936,0.42941389151984477,0.4320729784215745
1,-0.31346553564071655,1.3729163498441803,0.0390510094111338,0.1964357018784302,0.7160760307312021,0.1566986366718095,0.40632081197885844,0.40697333788216905,0.41001877486179966,0.4093363078162161
0,0.01915445737540722,1.6146174468025514,0.0829357335378696,0.6754213106865395,1.168964042663574,0.2598886897667036,0.48265515734644415,0.4830125219084417,0.4840012881861892,0.47993662948962473
1,-0.2515113949775696,2.7582510972342478,0.0691671878038543,0.6558365470346083,0.9524285316467292,0.2863207438858142,0.4270772678338365,0.42746818718973195,0.4282277224488491,0.4262996395595967
0,-0.42781147360801697,1.851820641504627,0.1000071571718529,1.4611776270565593,1.7880780410766608,0.3489481369125121,0.3944751681635818,0.39479721986491934,0.39895408039647423,0.3814819686137494
0,-0.738003671169281,1.8219932403445755,0.0716877854926944,0.5213943719672075,0.9701142120361326,0.2406921436116193,0.3272922237805623,0.3278715771395942,0.33407185804728984,0.3269562294346475
1,-0.5464945435523987,2.333701132614346,0.1221268181311277,3.564503148110133,3.1005330085754395,0.6675049763962562,0.3893883685399196,0.3891512747628636,0.39258295159592455,0.3770475957473031
1,0.10809998214244843,1.8010488999227872,0.0924277706161222,1.0064586729112175,1.4616080665588371,0.3546932958400852,0.5075748046638698,0.5077150681555179,0.5075011551205184,0.5064624170716414
1,0.06687705963850021,1.2965596174279028,0.0419231127678972,0.2472672332091864,0.7558539962768546,0.157247331681395,0.48639412039384977,0.4869371624552552,0.4869886364200083,0.4892146416090936
1,-0.10495936870574951,1.639756275925119,0.0872012068805903,0.6549151045880945,1.221066265106202,0.28611953458915,0.4579111761511702,0.45825778647012794,0.46033806959010426,0.45604570214663587
1,-0.24313297867774963,1.3489836342134605,0.051248549040993,0.472954579227223,0.9643940162658696,0.2292389774951563,0.42532250452878334,0.4258201211611942,0.4284896668788583,0.4299897089508481
0,-0.37094369530677795,1.5760727914967998,0.0751448309503144,0.53116510830031,1.0372124671936036,0.2576735115170722,0.4006131616618517,0.40109072355491066,0.40523641864522625,0.4024886937935142
1,0.08369498699903488,1.3861357640298997,0.0546713643473369,0.4457079488725149,0.8431380653381347,0.2225378741479289,0.49407619469425673,0.49448516136628407,0.4946163345958293,0.5022075242743278
1,0.11576098203659058,1.7178357201697532,0.1066314046452386,1.6541478836845744,2.072179985046387,0.4067121689456284,0.5124713721505714,0.5125065446590309,0.5121926021974725,0.49833166104669974
1,-0.159408301115036,1.5505340510002756,0.0538583995575345,0.4325946251908385,1.0097059822082517,0.2325388744895244,0.4430792515258357,0.4435465943137742,0.44514436890161074,0.44408778019846823
1,-0.3423636257648468,1.7362391434622475,0.0473908010471904,0.4981814825059609,1.056856060028077,0.2495449564973115,0.4059923202443455,0.40647785336009357,0.4088852497245339,0.4065274058860317
