label,Clarity,NQC,SMV,WIG,nSigma,ENet,L1,L2,LogReg
0,1.1821422527907746,0.0192395305270999,2.370770964746689,2.1015231323242176,0.464246306564511,0.577452984521333,0.5759906461035031,0.5778904536420276,0.5735565004335732
0,1.2137828762292684,0.0191896779524189,2.5354203458470064,2.3976385498046917,0.4800966139365745,0.5866169483178122,0.5848642074518924,0.5872091466146208,0.5823992497690749
1,1.2544296861510134,0.0199962670296502,2.5400791759701917,2.202357788085933,0.5634801655748619,0.6378936559893249,0.6395642636644682,0.6361524523553554,0.6493053965794877
1,1.3533478706577815,0.0165436633953349,1.4493720956220932,1.876561737060544,0.4012995688485228,0.6498241745243816,0.6482655854876226,0.6498374164903598,0.6495569601932997
0,1.0466702283631986,0.019611387519314,2.2688504446513487,1.985214538574225,0.5325469984718894,0.5455594316392052,0.5472801005679836,0.5443441821820566,0.554487164274279
0,1.4192191245099923,0.0194922479776576,2.24467702652404,1.984651947021481,0.4325001952334858,0.6709174574630066,0.6681212656210981,0.6714254425480407,0.6649746481094535
1,1.5990579718369764,0.0242100810140189,3.239139331953694,2.5907809448242176,0.5999203032212505,0.7549944750478428,0.7533056766489394,0.7542658339054298,0.758156345902819
1,1.187462416766456,0.023257556810568,2.742773003020154,1.8798057556152368,0.5855310626922531,0.6166716582113518,0.6176204215698631,0.6150830298572384,0.625965901965217
0,1.3123646593739615,0.016483430714974,1.5442962717955178,1.3478532409667912,0.4142323920747222,0.6530215447743856,0.6540608753742158,0.6517021900458657,0.6591514653169851
1,1.28868998104605,0.0226850059293122,2.795790362543869,2.189337463378911,0.5911630869040992,0.6529747172583255,0.65345039692423,0.6515196207998244,0.6620059051792007
0,1.085427969266162,0.0166602390942274,1.4836381801590093,1.8640307617187477,0.4306446011734922,0.5433804414951008,0.5433211857259039,0.5432559621000451,0.5458877000396015
0,1.3191849604548047,0.0290298834246787,4.5917613816415885,2.4280740356445376,0.8099172251922316,0.7021798196440726,0.7058366316131093,0.6985986562610322,0.7223605892077781
1,1.3457178400371652,0.025212973210175,3.692160894656415,2.3589968872070246,0.7262586015872636,0.7028671067210839,0.7062014819638982,0.6996034605261455,0.7225021642064444
1,1.138873734564128,0.0235370550712706,3.61209373135164,2.7956661987304754,0.6335169673560133,0.5764502301739794,0.5765281020420365,0.5758934068989824,0.580307156365526
1,1.3635504754917889,0.0240972256839524,3.5281113040348218,2.1783784484863333,0.5663368178706845,0.6669728003403537,0.6656767750388554,0.6665790310655876,0.6652915367366787
1,1.225849352048401,0.0181454599929402,1.7576987017894805,1.8198393249511755,0.4687348266596851,0.6147391510948894,0.6150579910039483,0.6138349459074576,0.6208804727358521
1,1.2394403646433514,0.0205858223973366,2.2773963915830184,1.878820037841796,0.5335490126950637,0.6312300031240087,0.632102823158737,0.6297860259933987,0.6401483511354374
1,1.3839249623206586,0.0274773120362054,4.740297998507571,3.1814598083496164,0.7697644118907071,0.6960062993894325,0.6970651422056752,0.6941116798544257,0.7067670686672177
0,1.1105972014765737,0.0343799046901302,6.0470953462103845,3.1526068115234422,0.7414417985011234,0.5425296003173875,0.5371330430871188,0.5446825559325676,0.52225953488022
0,1.3458753712257177,0.0209608004618963,2.744178025720036,2.2160345458984425,0.5521853579410164,0.6673740830276489,0.6676521606901709,0.6661895083500508,0.6738338192912057
0,0.9676330521609652,0.0170953281045411,1.5023217704993386,1.711186676025387,0.3875979580053716,0.4773064053994294,0.4756673808836367,0.4784780875393565,0.4704937984944912
1,1.376787357587644,0.0153688479881965,1.5368155939919177,1.8911407470703163,0.3578658493988957,0.6468609366157297,0.644603725582923,0.6475071069657805,0.6410758289893226
1,1.1838476422467488,0.0258138029415734,4.011565174086317,2.988560333251953,0.7081282699912421,0.6077254857995809,0.608307880645779,0.6064951649976221,0.6163603483236834
0,1.1340001278774146,0.0344726010022642,7.529627817789069,2.810069274902339,1.0371408375081033,0.6598739017278347,0.6690380770470418,0.6539748795877003,0.6889059486977965
0,1.2681595953317746,0.0119346893577095,0.7649044855259126,1.2176379394531187,0.3092136165998177,0.6197101458557409,0.6206543696277421,0.6189995035814406,0.6225529329027989
0,1.2507388416857117,0.0172924022583421,1.852351104741328,1.9571168518066464,0.4536703532474908,0.6175404432664742,0.6175791945020899,0.616944869764435,0.6213303481569369
1,1.334417896420155,0.0292878405498654,4.646048983298382,3.011859130859382,0.6498985223792727,0.6365854609615216,0.6316716717614387,0.6379977605200007,0.6237625022976012
1,1.322247191081536,0.013518389091005,0.9435246733395556,1.457678680419921,0.3237839940693582,0.634634039261788,0.6338636777966933,0.6345810923474546,0.6336442075990568
0,1.2337523199836504,0.0191401999940559,1.988345891987556,2.2496856689453155,0.4985411081329647,0.6106838590237965,0.6098754301429898,0.6103299255952389,0.6147451539589635
1,1.3060656432010624,0.0107479874178348,0.6251747616451407,1.0627510070800712,0.2795475723479683,0.6345583271187297,0.6357846411053206,0.6337298981428242,0.6372621811605136
1,1.2066929204856398,0.0158675028116075,1.7169586081503598,1.8775621032714784,0.3950786582384414,0.5847614011811364,0.5839226459779757,0.5850461070835374,0.5820560580032891
1,1.2207526257546704,0.0267755088623979,3.4923340016597884,2.734606323242184,0.6229262486807985,0.6019063787376094,0.5983752594838357,0.6025910830259804,0.5977518116148949
0,1.2298502816933254,0.0261161739714986,4.130680919443164,3.3766104125976564,0.7185646212626917,0.6172828384840623,0.6166023230461888,0.6166550449154599,0.6231639022748834
1,1.2342472586626805,0.018546960985757,1.8847215596296825,1.8568194580078108,0.4853763436280246,0.6211037314020722,0.6216894446358368,0.6200079437512782,0.6283678317178873
1,1.2740982889872,0.015920012518236,1.5732696968126345,1.6755953979492193,0.4181001603566933,0.6295907556696754,0.6302305285896311,0.628699097053452,0.634392423888845
0,1.2026429376555776,0.0209193538776699,2.2756410821112514,1.903878326416015,0.5333433558824056,0.613673869916656,0.6141861662149712,0.6124775426765298,0.6213559712730041
1,1.2199081185385403,0.0128646339617551,0.869927930649137,1.4225244140625068,0.3297589897654681,0.5961834555488398,0.5964954699308602,0.5958587248033963,0.5976926119375838
1,1.4560115719463365,0.0135562831114921,1.0519865392936567,1.3761308288574212,0.362626967297948,0.7030470282397103,0.7039570816518552,0.7017108625671192,0.7097081698482552
1,1.3532871748828808,0.0210581681086744,2.657024732370506,1.7455586242675805,0.5763055539783676,0.6922858654195524,0.6948834129840074,0.6896798269278468,0.706700719592972
1,0.8960282953289204,0.0237885887538557,3.0152580220524925,1.9401092529296944,0.613927726004097,0.49132419178982534,0.49346541432137786,0.4899570762050536,0.5004336848400381
0,1.149946308620206,0.0109882008338516,0.7240327446574519,1.3830073547363275,0.300838981985682,0.5623850651807276,0.5634444796274299,0.5621250915428121,0.5635674061151466
0,1.4327749809659744,0.0179906638632821,1.999991930718976,2.185646972656256,0.4082474668954866,0.6678770384431183,0.6645588278734861,0.668771583289941,0.6606211370610536
0,1.128660669121614,0.0196626766425103,2.621241883474047,2.3919761657714838,0.572411770873255,0.5810159623828255,0.5830130932711144,0.5795309260451872,0.5921271398904204
0,1.0401205596940706,0.0117793014823964,0.9472459160815924,1.3118688964843797,0.2433163984508638,0.48939825036687373,0.48772633745822996,0.49117142025542226,0.47555641495519685
0,1.1162484282667362,0.015526702090997,1.398128435145895,1.7428456115722684,0.3279456375149223,0.5268640235599072,0.5237406563158271,0.5287207154088382,0.5139952862160361
0,1.37406640543298,0.0197559284608097,2.22802989590342,2.099101104736325,0.5277345326846894,0.6804353328923357,0.6808053607550253,0.6790741596759842,0.6890574841844297
1,1.2997302561423576,0.028696318688756,4.919589920299238,3.15562820434571,0.7841866742284037,0.663813049363502,0.6647299679865813,0.6620630159615464,0.6735449226097183
1,1.095675169964976,0.0205235155665468,2.5670491371185284,2.443944702148443,0.5664637165254417,0.5601883857948237,0.5608816511034657,0.5593858993146432,0.5676062904681937
1,1.2704742942641756,0.0125705891472597,0.931199093043542,1.4580149841308532,0.3411742760385705,0.6215176091446235,0.6224352630210258,0.6207600510330327,0.6256156498110705
0,1.4709715558650158,0.018116601053766,1.853147166981007,1.5921894836425776,0.4812934612818107,0.7233066007478084,0.7245511088966906,0.7213804771601721,0.733747016243309
1,1.2592538301725298,0.0157910190540275,1.2352628452622971,1.6822126770019536,0.3929476500219681,0.616727822406569,0.6161581529845113,0.6164318623857603,0.6188538620899704
1,1.4579704708530452,0.0258022421347902,3.614935472115053,2.3240449523925832,0.6337661216108609,0.7161488450281263,0.7154837265642111,0.7149523402767223,0.7210444650767758
0,1.0054460575162942,0.0185562379526133,1.6913662131034013,1.5281333923339804,0.3921231500786225,0.49657903705835316,0.49447650226713663,0.4977544841975399,0.48802605263561843
1,1.384979698703831,0.0226673592017688,2.551032398459502,2.183334960937502,0.5050774592534795,0.6649520509604393,0.6617122588935821,0.6653751974716722,0.6608773039280809
1,1.0993517294172377,0.0143343535789862,1.14535662648931,1.3959309387206964,0.356737785197617,0.5470199386706818,0.5475571660216102,0.5468188030941712,0.5476605937538166
0,1.3471839230022609,0.0268535533677262,4.657264108506497,3.114715270996092,0.7629928004662377,0.6835544741882978,0.6851353208647175,0.6814895601809816,0.6954508985396742
1,1.1000500365919488,0.0148117695696641,1.2355579632427776,1.6306015014648454,0.3351469098826496,0.5293053871190059,0.5275553233214859,0.5304319032466236,0.5216000190600764
1,1.1841660745125644,0.0170119522428784,1.9728423731427407,1.943174743652348,0.4234965249554476,0.577913301907981,0.5771643079473608,0.5781328508371268,0.5755275216482434
1,1.2771242445985551,0.0355020091116392,7.569755950095941,4.1493968200683575,0.9727381424422468,0.6529951547586572,0.6538228433863617,0.6515008563783192,0.6578509693260148
1,1.2083295019204363,0.0186672439925565,1.9256901870982897,1.5285374450683633,0.4625641321419706,0.6116209461584102,0.6124220426518113,0.6105135330273943,0.6170555331388731
1,1.179826526548107,0.0190532291638335,2.130329900356307,2.085464324951176,0.3900851464155254,0.5516526113345351,0.5469375683841324,0.5539698805797192,0.5351122013993904
0,1.237107150866732,0.0276818063171345,4.280346733512962,2.630086669921872,0.6542435886971275,0.6156728136791576,0.613647760808408,0.6157291939153466,0.6120851865186733
1,1.1684419988322496,0.0151411984267913,1.2785085061028307,1.7041709899902304,0.399766886150984,0.5803850412548619,0.5808189306705467,0.5799007345161791,0.5841855734734038
0,1.230551470976588,0.0231221689186392,3.04572872088654,2.6097882080078114,0.617021952697647,0.6215997997473378,0.6214856931757028,0.620653061699177,0.6288970629722905
0,1.2505976298735209,0.0139325743223706,1.0558486909807892,1.493465576171871,0.3632920125361947,0.6149770657751764,0.6155165293054322,0.61431205222263,0.6187460149499414
1,1.3466601886506324,0.0153446131180519,1.5042852962000992,1.9784075927734384,0.3401679784369096,0.6255453234776078,0.6222028224663056,0.6269018556723188,0.6154341404407545
1,1.5301792789471818,0.0300479810402399,5.283537460700021,3.4062699890136776,0.7661982236050654,0.7334781947549065,0.731790350744591,0.7328228220283977,0.734720157580606
1,1.0397731552570983,0.0235332904544342,3.490792902978248,2.8086018371581987,0.590829324168854,0.5162482908304682,0.5144117435654488,0.5170975446100396,0.5113649559004643
0,1.2244668096644715,0.0253561062130355,3.7599189141592713,2.584588928222649,0.7328924023697642,0.6493490130310512,0.652528391772783,0.6464232505198889,0.6682989876532662
1,1.1487741020230475,0.0309395945513179,6.510645213240779,3.800302429199226,0.8505322002684084,0.5857759386024401,0.5865067958202551,0.5849869878245236,0.5869688001637039
0,1.201075015466856,0.0354487083069504,7.728374045255704,3.883235626220696,0.8382001304340209,0.5799462377087953,0.5762869459388338,0.5815260474049181,0.5602361024121563
0,1.2255689356094142,0.018991034901583,2.2492162773176734,2.250238189697262,0.4742590302058226,0.5970024437812098,0.5955119864024029,0.5972793708539585,0.5953280472524671
1,1.053474567833695,0.0280218844869403,4.400427261488186,2.782032775878913,0.6992398461097423,0.5440762577665421,0.5433738192651435,0.5438438868480142,0.5443120242091551
1,1.170040306696802,0.0209768922479843,2.3323613116158866,1.857856140136712,0.5090690099055427,0.5916134366095639,0.5912977051419276,0.5910434425842687,0.5945044189866491
1,1.1780943866150455,0.0266563777219485,4.328390647798521,2.638789367675788,0.7355602157368322,0.6216437773317689,0.6241176905473065,0.6193545104363992,0.6347225934189783
0,1.1091349359330522,0.0214063803860172,2.644708021591976,2.4367471313476496,0.5749682623406243,0.5664250720192472,0.5666789115371536,0.5657183584078129,0.573014983761079
0,1.295451031318426,0.0260344454094289,4.718365331355598,3.4940798950195333,0.7240599523486067,0.6397732947993306,0.6393684163712189,0.6391634429246958,0.6430909999240985
1,1.333288071021805,0.0291240677921246,4.547879878586827,3.045095977783204,0.7108586262469124,0.6572069483182804,0.6548437371836379,0.6570732175607683,0.6562639515699353
0,1.1667927371397548,0.0246858551752727,3.0547688202286314,2.336461029052737,0.6179369729418841,0.5984592184847486,0.5979749650540488,0.5976435738231854,0.6042495668225752
1,1.2469114061000457,0.0191433402508218,1.9970297800217,2.017282257080076,0.4996285845532784,0.6240510835222146,0.6241432691723355,0.6231513410123729,0.6305063750513832
1,1.2598963710898132,0.016845136909286,1.5219309363165578,1.7432481384277332,0.4361666734627598,0.6254950044470411,0.6257373131712748,0.6246639598769126,0.6309575365872175
1,1.243256507424476,0.0154976000733367,1.445306588617823,1.8875337219238293,0.3624796657140448,0.5915944401722248,0.5894013465042419,0.5924961914911473,0.5853317828438109
1,1.2770369790386829,0.024719996969087,3.120362882980116,2.4585612487792936,0.5888182970983414,0.6311487596764378,0.6288930549290493,0.6311367223052305,0.6308286983429364
0,1.32073876497736,0.0120634938722182,0.7013013011895761,1.2396852111816463,0.2791457805499517,0.6308642113697805,0.6302224255069261,0.6309022855499109,0.6284355510786507
1,1.2313490208340063,0.0262943602275043,4.652839151880582,3.111656036376953,0.7190146924693065,0.6224961656897985,0.6230677998076941,0.6214258353188672,0.6276902716644175
0,1.250609640430424,0.0225484793560559,2.934856818437437,2.745049438476558,0.5165318628240607,0.5921986071253534,0.5876693238215367,0.5938958590930473,0.5813684529379038
1,1.2169080500763998,0.0212227620385645,2.417764715970517,1.978392333984376,0.5497459317687713,0.6214681478682962,0.6221949879361376,0.6201204704261085,0.6300594039342532
1,1.0693841690545811,0.0217600974139573,2.5627537145266768,2.0078536987304703,0.5659895885224697,0.5589829010461641,0.5601346748040972,0.557784474150195,0.5672850686946317
1,1.2185486918009074,0.0262272249244353,3.692723061231494,2.750549163818364,0.6076777979514715,0.595140604519168,0.5915822483405628,0.596078503002975,0.5881038209362227
1,1.2653982835521975,0.0396169229296861,10.436865281216244,4.687606506347656,1.0768712541027905,0.6374850532790909,0.6390901868181366,0.6364054449362972,0.6313426562701403
0,1.225300824850765,0.0446983378974629,12.543210631945149,4.899624938964839,1.2521586676588328,0.6470440755818981,0.6519805048282108,0.6442876916689027,0.6474030977345273
1,1.3859993730679236,0.0286584858146236,5.244225602306071,3.552767486572263,0.7633424746400291,0.6778301866091334,0.6767210074165151,0.6772500752690073,0.6795101027406585
0,1.2515011544595191,0.0339855848361478,6.528082708498138,3.794953613281245,0.9033329057231708,0.6402375367637051,0.6401387899675817,0.6390824327426154,0.6446880954841072
1,1.37410720550183,0.0193543132200914,2.160804473368357,1.955490417480475,0.48998916919644,0.6737010670156915,0.6733985003208499,0.6727956751588094,0.6784085022523295
1,1.5928058178637392,0.0200906640133922,2.2583313155699227,2.023718109130865,0.453103571901605,0.7401267974591339,0.7376279157414006,0.740075730604284,0.7378693192972912
0,1.088594462869314,0.0340999065655926,6.09824170462365,3.4892668151855517,0.8231539416323352,0.5524383530044386,0.5497236614815947,0.5530653517505378,0.5451485691060385
1,1.0292243582274418,0.0210078635666667,2.180833523264265,2.1358918762207058,0.4922548485472253,0.5138219441819173,0.5116897924663028,0.5146535022516349,0.5101111970407105
0,1.0943059246815374,0.0204166713893035,2.1607962987917184,2.044487152099614,0.5197110133035135,0.5585706681206701,0.5585177074475667,0.5580455090931027,0.5634059596821693
1,1.5065500055502303,0.0201719647767829,2.56243199756096,2.328168792724611,0.5335866062746162,0.7232282022310895,0.7227972480473018,0.7221829781748559,0.7289082028475206
1,1.273500706799672,0.0224594788929709,2.7825223641155983,2.4202352905273465,0.5897586756584847,0.6397823973121884,0.6395931012808673,0.6387673910356276,0.6470603698243608
0,0.9939756434542172,0.0148493078460317,1.1262424237075903,1.4983253479003906,0.3537485647725247,0.4931753057846686,0.4927886453738512,0.49374993615578855,0.48996256317856907
0,1.128269693805308,0.0128819919969362,0.81849141747767,1.355811920166011,0.3015683849989123,0.5474445278080443,0.5468448435927368,0.547944632822337,0.5434916899174923
1,1.1836152543836331,0.0170224729225065,1.54381404107702,1.7760620117187562,0.439291196286276,0.591831422929131,0.5920394073367407,0.5912139903378333,0.5964704986670374
1,1.0854221647074316,0.0291464848199111,4.815022700019617,2.970543365478516,0.7314386660714636,0.5579292358707255,0.5570939774645328,0.5576877990780439,0.5576889355615579
0,1.1718119548454264,0.0152627312704442,1.2322127386803914,1.4191438293457015,0.3924622177166216,0.5884677477865975,0.589504917238661,0.5875887675174772,0.5936081271511212
1,1.1576889315341332,0.0194337055301018,2.1792077422134755,1.8927067565918032,0.5219204611592502,0.5953253815842142,0.5968385676969453,0.5938842653013109,0.6048308792441206
0,1.2216422221955316,0.0327890519575705,5.907056968509051,3.076094512939451,0.859291639121219,0.6420757531418595,0.6434352544427268,0.640066595239707,0.6509536015176229
0,1.158586403887905,0.0143337405493618,1.228584660388733,1.5830046081542957,0.3918840167046771,0.5798285533118028,0.5811581305455764,0.5789766985908961,0.5854928073514385
0,1.0072368990991047,0.0262009482199893,4.4462932988471575,2.3950512695312565,0.796984790932779,0.5776547518912727,0.5846108841808211,0.5733219351670218,0.6041697660949716
1,1.4348956130785806,0.0296788604121246,5.71550557026902,3.732122955322264,0.7560096276019916,0.6839292050713125,0.6813242215195608,0.6842002209946599,0.6785568052358012
0,1.075851342261448,0.0184788709546127,2.043131088855042,1.897559051513676,0.5053626283243352,0.5564657559342007,0.5582281897742499,0.5552334735519444,0.5653370471029402
1,1.096091445928385,0.0144017461579258,1.1471993590740257,1.5379443359374954,0.3091924103038464,0.5227147175003993,0.5205159380970934,0.5241716519794168,0.5123165703412945
0,1.0906314581566898,0.0149011978592193,1.0612342559863115,1.5179223632812529,0.3642173554325616,0.5406842384134197,0.5404435381473135,0.5407970937103009,0.5405345725924439
0,1.3116360856586788,0.0252779806172247,3.3237069227360188,2.38515228271484,0.64456447725732,0.6641087009124051,0.6640340654943685,0.6627389859679206,0.6722397359270925
0,1.4356034948272969,0.0143407816444597,1.2315365316095936,1.53488052368164,0.3923545162875014,0.6971087997249434,0.698102393821963,0.6957089152596226,0.7047172653204257
1,1.1450799154610765,0.0164196890996425,1.4461619738298703,1.7439105224609386,0.4008549160966776,0.5640866825781674,0.563309915549631,0.5642559001934736,0.5633516796881989
1,1.1692563642957794,0.0135108938420553,1.143725303526007,1.612074737548823,0.3781080043330885,0.5815713403367071,0.5829207164557406,0.580784435006456,0.586919048926857
0,1.252554711106583,0.0214241802478425,2.413936440633936,2.362380371093748,0.5493105270056655,0.6238755063276985,0.622921325603496,0.6233589833916303,0.6286290893654758
1,1.0974977312372685,0.0264845984364353,4.312806982828648,2.7518782043456973,0.6922432923978749,0.5675015021223945,0.5680212321483532,0.5666514394722946,0.5714509978454825
1,1.169737487780394,0.0243552884816904,2.9150662770195863,2.3655285644531303,0.5691188390856309,0.5829182987310484,0.5804012376224128,0.5833020405088825,0.5807399019577809
0,1.401435708238148,0.0141356030679795,1.0307464980421297,1.5143089294433612,0.3384189543618202,0.6683748999905803,0.667428838082928,0.6681515535140052,0.6683323137362933
0,1.343054994862621,0.0186750847579157,1.7860675748373382,1.9860339355468688,0.4454794639034489,0.6493037991123795,0.6474450481825189,0.6493079107539383,0.6491690267203774
1,1.3728611135640214,0.0174514966721045,1.6641490370345766,1.90126068115234,0.4300063354875105,0.6629971877757661,0.6618392883465622,0.6626766437901102,0.6645761833542626
0,1.151763251384056,0.0183126766323611,1.6048344384138704,1.5249862670898369,0.3819607831385395,0.5605200839220382,0.5579783818113929,0.5614900929378975,0.5526402141480016
1,1.251446496809884,0.0228224194154596,3.11284578665669,2.5829011535644577,0.6237833945626368,0.6341322426022777,0.634708114993746,0.6328154465945405,0.6433429612934953
1,1.282356707888796,0.0205156906674778,2.526374467195541,2.214470062255854,0.60075838585141,0.6605628486533575,0.663110643075705,0.6581090456771527,0.6771453531978832
0,1.393940527612946,0.0167080394661081,1.608863302376494,1.8923498535156225,0.4011063826937305,0.6644661922214464,0.6627972397323915,0.6645089642119798,0.6631850020354944
1,1.1969168462313804,0.0178721034433537,1.657781577020395,1.9872286987304733,0.4071586394785692,0.5757234947148957,0.5729478157703373,0.5767570113421969,0.5694781336108379
0,1.1726804804471942,0.0149947129940582,1.205645993113844,1.519186401367187,0.3882083836539732,0.5850051142261913,0.5857207842915594,0.5843444097921685,0.5891900282548352
1,1.0932153725828522,0.0183440858580662,1.9128882270038596,2.233898010253908,0.4889898039586126,0.5482993946611913,0.5480345262628159,0.5481506709030252,0.5519089358755319
0,1.2960534769317194,0.0088835783986081,0.4151792439406038,0.9386477661132812,0.2278100206149314,0.6226584140954902,0.6238193890821714,0.6221580866849326,0.6224810955506135
1,1.1915319228637593,0.0179570290060024,2.0437113405411305,2.0896717834472587,0.4520742572344869,0.5835915451622343,0.5826377245901576,0.5837443792414733,0.582604318325235
1,1.1654149905700304,0.0254677364888115,3.578273778602225,2.3904812622070324,0.5981867416285842,0.5830024363946394,0.5811116456263371,0.5832101495095087,0.57964119908511
0,1.2661757978547743,0.0131156744634131,0.9707774383860174,1.5546020507812484,0.2970732138694582,0.5988810754311871,0.5970632582500283,0.5997133520401229,0.5921317984455386
0,1.270708523999052,0.0250313118875795,3.811235574675229,2.153979949951175,0.6507462019930341,0.6540283737404685,0.6556844877161174,0.652063903883997,0.6631436772616651
1,1.1313987245470811,0.0241790378889935,3.2340455584651497,2.6896983337402367,0.5994484092772426,0.564701683434279,0.562737763623585,0.5650543367626634,0.5634628829573763
1,1.212873898661238,0.0231301746265626,2.9692895141334503,2.930083007812505,0.6092299970181058,0.6014123711251699,0.599706504210926,0.6013838943216997,0.6045424558453175
1,1.1857091097037016,0.0252164698159436,3.579417830805172,2.896251373291018,0.6689000140907806,0.6020074550552849,0.6014858453014261,0.6013056129153138,0.608024879628443
1,0.9986688433857192,0.0116852643079949,0.7235085055337055,1.2344406127929648,0.2835310105582624,0.4901795079575616,0.49056938067589767,0.49070427721730875,0.4861905433185535
1,1.083019352140563,0.0229718820145805,3.179789621307858,2.385012054443364,0.5638962334780981,0.5438208400911457,0.5426969381508062,0.5440693776743473,0.5415347155442511
1,1.2835185575936456,0.0113890698878912,0.7517992599098013,1.360898742675784,0.306553270230029,0.6224653394398183,0.623258257195074,0.6218819107483656,0.624976141831142
0,1.0502866248279503,0.0124083257102338,0.8047802486951696,1.2626544189453062,0.2175776059918107,0.4850555031974572,0.4816507593299289,0.4876400022601413,0.46595445087811554
0,1.2226699008282835,0.0262941108920485,3.5328534633132165,2.393036193847651,0.6265295473491003,0.6161015218710988,0.6145383298191858,0.6157624188240095,0.6168959267719902
